Attribute,Index,Dirty Value,Cleaned Value,Clean Value
gender,42,zm,f,m
gender,243,empty,m,f
gender,474,***,m,f
gender,549,***,f,m
gender,572,empty,m,f
gender,585,empty,m,f
gender,792,empty,m,f
gender,944,empty,f,m
gender,1294,lm,f,m
gender,1301,empty,f,m
gender,1453,empty,m,f
gender,1692,empty,m,f
gender,1742,empty,f,m
gender,1783,***,m,f
gender,1820,empty,m,f
gender,1849,***,m,f
gender,1884,empty,f,m
gender,2036,qm,f,m
gender,2061,empty,m,f
gender,2281,empty,m,f
gender,2317,empty,m,f
gender,2339,empty,m,f
gender,2402,***,m,f
gender,2461,empty,m,f
gender,2551,empty,f,m
gender,2604,***,m,f
gender,2663,vf,m,f
gender,2833,empty,m,f
gender,2965,empty,m,f
gender,2972,empty,m,f
gender,3117,empty,m,f
gender,3769,empty,f,m
gender,3804,empty,f,m
gender,3813,nm,f,m
gender,4078,empty,m,f
gender,4162,empty,m,f
gender,4412,gm,f,m
gender,4733,***,m,f
gender,4841,empty,m,f
gender,4970,jm,f,m
gender,5034,***,m,f
gender,5040,empty,f,m
gender,5058,empty,m,f
gender,5063,empty,f,m
gender,5487,***,f,m
gender,5548,empty,f,m
gender,5630,af,m,f
gender,5904,empty,f,m
gender,5961,empty,m,f
gender,6055,empty,m,f
gender,6116,empty,m,f
gender,6234,empty,m,f
gender,6268,***,m,f
gender,6425,jf,m,f
gender,6461,um,f,m
gender,6469,jm,f,m
gender,6644,pf,m,f
gender,6787,af,m,f
gender,6867,empty,f,m
gender,6966,empty,f,m
gender,7057,rm,f,m
gender,7191,empty,f,m
gender,7195,***,f,m
gender,7197,empty,m,f
gender,7215,empty,m,f
gender,7391,empty,f,m
gender,7536,empty,m,f
gender,7810,***,m,f
gender,7898,***,m,f
gender,8095,***,m,f
gender,8128,***,m,f
gender,8240,if,m,f
gender,8252,empty,m,f
gender,8585,empty,m,f
gender,8659,empty,f,m
gender,8814,empty,f,m
gender,8834,empty,f,m
gender,9170,empty,m,f
gender,9180,empty,f,m
gender,9184,***,m,f
gender,9457,empty,m,f
gender,9498,sm,f,m
gender,9537,empty,f,m
gender,9566,empty,f,m
gender,9764,empty,m,f
gender,9885,***,m,f
gender,10033,empty,m,f
gender,10161,empty,m,f
gender,10328,tf,m,f
gender,10578,empty,m,f
gender,10621,empty,f,m
gender,10960,zf,m,f
gender,11083,of,m,f
gender,11199,ef,m,f
gender,11259,vf,m,f
gender,11363,mf,m,f
gender,11494,empty,m,f
gender,11514,empty,m,f
gender,11551,lf,m,f
gender,11553,if,m,f
gender,11604,empty,m,f
gender,11614,***,m,f
gender,11767,ff,m,f
gender,12070,empty,f,m
gender,12529,empty,f,m
gender,12629,empty,f,m
gender,12874,***,m,f
gender,13065,of,m,f
gender,13187,***,f,m
gender,13329,empty,m,f
gender,13334,bm,f,m
gender,13392,empty,m,f
gender,13473,***,m,f
gender,13654,empty,f,m
gender,13723,***,f,m
gender,13857,***,m,f
gender,13938,ff,m,f
gender,14081,empty,m,f
gender,14083,empty,f,m
gender,14199,***,m,f
gender,14285,***,m,f
gender,14320,empty,m,f
gender,14326,***,m,f
gender,14387,empty,f,m
gender,14640,empty,f,m
gender,14724,empty,m,f
gender,14726,cf,m,f
gender,14732,empty,m,f
gender,14749,ff,m,f
gender,14756,***,m,f
gender,15053,gf,m,f
gender,15075,***,m,f
gender,15217,empty,m,f
gender,15220,***,m,f
gender,15285,***,m,f
gender,15877,lf,m,f
gender,15883,empty,f,m
gender,16128,lf,m,f
gender,16137,***,m,f
gender,16206,empty,m,f
gender,16606,rf,m,f
gender,16671,empty,m,f
gender,16891,empty,m,f
gender,16923,empty,m,f
gender,16972,empty,m,f
gender,17195,empty,m,f
gender,17389,empty,f,m
gender,17649,***,m,f
gender,17666,***,m,f
gender,17716,empty,m,f
gender,17818,empty,m,f
gender,17825,cf,m,f
gender,18063,vf,m,f
gender,18098,***,m,f
gender,18202,gf,m,f
gender,18252,uf,m,f
gender,18311,empty,f,m
gender,18361,ef,m,f
gender,18391,zf,m,f
gender,18505,***,m,f
gender,18600,empty,m,f
gender,18676,empty,f,m
gender,18816,xf,m,f
gender,18972,***,f,m
gender,19151,empty,m,f
gender,19368,empty,m,f
gender,19669,***,m,f
gender,19707,pf,m,f
gender,19716,vm,f,m
gender,19781,empty,m,f
gender,19834,of,m,f
gender,19873,hf,m,f
gender,19918,empty,m,f
gender,19933,empty,m,f
city,116,empty,valley view,manchester
