Attribute,Index,Dirty Value,Cleaned Value
article_title,134, Mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow,Mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow
journal_title,16,British Journal of Dermatology. ,British Journal of Dermatology.
journal_title,134, BMJ 2006 333:939,BMJ 2006 333:939
journal_title,244,Physiotherapy,Physiothkerapy
journal_title,256,Cardiolgy in the young,Cardiology in the young
journal_title,296,Tuumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine
journal_title,473,Sceince (New York N.Y.),Science (New York N.Y.)
journal_title,481,Rheumatology (Oxford),Rheumatology (Ofxord)
journal_title,493,Knee surgery sports traumatology arthroscopy : offcial journal of the ESSKA,Knee surgery sports traumatology arthroscopy : official journal of the ESSKA
journal_title,551,Journal of stroke and cerebrovascular diseases : the official journal of aNtional Stroke Association,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association
journal_title,664,PmLoS One,PLoS One
journal_title,705,BioMed research inernational,BioMed research international
journal_title,770,PLoS yOne,PLoS One
journal_title,808,Cardiology in the oung,Cardiology in the young
journal_title,849,Ann Rheum Ds,Ann Rheum Dis
journal_title,855,Respiratbion; international review of thoracic diseases,Respiration; international review of thoracic diseases
journal_title,888,Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Intervenztions,Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions
journal_title,889,PLS One,PLoS One
journal_title,892,J Hand Srg Am,J Hand Surg Am
journal_title,910,empty,Cancer
journal_title,915,Psycho-oncoloigy,Psycho-oncology
journal_title,959,Annals of internla medicine,Annals of internal medicine
journal_title,980,Endocrinoloy,Endocrinology
journal_issn,19,Jan-68,68-Jan
journal_issn,132,Feb-37,37-Feb
journal_issn,236,Jan-47,47-Jan
journal_issn,244,1873-1465,18k73-1465
journal_issn,392,Feb-62,62-Feb
journal_issn,435,Feb-65,65-Feb
journal_issn,493,4133-7347,1433-7347
journal_issn,508,Nov-53,53-Nov
journal_issn,644,1524-4539,22-Sep
journal_issn,645,Jan-55,55-Jan
journal_issn,691,Sep-60,60-Sep
journal_issn,741,Apr-74,74-Apr
journal_issn,746,22-eSp,22-Sep
journal_issn,747,Mar-67,67-Mar
journal_issn,773,146q0-2105,1460-2105
journal_issn,808,1467-o1107,1467-1107
journal_issn,849,Mar-67,67-Mar
journal_issn,855,empty,0025-7931
journal_issn,858,22a-Sep,22-Sep
journal_issn,932,1527-7755***,1527-7755
journal_issn,984,Feb-65,65-Feb
journal_issn,991,Feb-65,65-Feb
