Attribute,Index,Clean Value,Dirty Value
beer_name,1535,kentucky k?lsch,kentucky kölsch
beer_name,1738,"the kimmie, the yink and the holy gose",the kimmie the yink and the holy gose
beer_name,1640,aslan k?lsch,aslan kölsch
beer_name,1408,k?lsch 151,kölsch 151
beer_name,2204,post time k?lsch,post time kölsch
beer_name,1802,"you're my boy, blue",you're my boy blue
beer_name,2654,32°/50° k?lsch,32°/50° kölsch
beer_name,129,heiner brau k?lsch,heiner brau kölsch
beer_name,1804,mj?llnir,mjöllnir
beer_name,1452,laimas k?lsch style ale,laimas kölsch style ale
beer_name,2309,sunbru k?lsch,sunbru kölsch
beer_name,178,sunbru k?lsch,sunbru kölsch
beer_name,1034,cabrillo k?lsch,cabrillo kölsch
beer_name,2142,screamin??pumpkin,screamin�?pumpkin
beer_name,1615,the 12th can??american pale ale (apa),the 12th can�?american pale ale (apa)
beer_name,195,lancaster german style k?lsch,lancaster german style kölsch
beer_name,1081,occidental k?lsch,occidental kölsch
beer_name,1796,the crowler??,the crowler�?
beer_name,1087,side kick k?lsch,side kick kölsch
beer_name,1760,greybeard??ipa,greybeard�?ipa
beer_name,92,colorado k?lsch,colorado kölsch
beer_name,105,k?ld lager (2010),köld lager (2010)
beer_name,936,loafin br?u,loafin bräu
style,2217,k?lsch,kölsch
style,1535,k?lsch,kölsch
style,550,k?lsch,kölsch
style,1640,k?lsch,kölsch
style,1579,m?rzen / oktoberfest,märzen / oktoberfest
style,1401,k?lsch,kölsch
style,1408,k?lsch,kölsch
style,1613,m?rzen / oktoberfest,märzen / oktoberfest
style,1281,m?rzen / oktoberfest,märzen / oktoberfest
style,2204,k?lsch,kölsch
style,2654,k?lsch,kölsch
style,427,k?lsch,kölsch
style,2055,k?lsch,kölsch
style,2019,k?lsch,kölsch
style,2079,m?rzen / oktoberfest,märzen / oktoberfest
style,2011,m?rzen / oktoberfest,märzen / oktoberfest
style,2438,k?lsch,kölsch
style,129,k?lsch,kölsch
style,681,k?lsch,kölsch
style,1311,k?lsch,kölsch
style,1452,k?lsch,kölsch
style,1968,k?lsch,kölsch
style,2659,k?lsch,kölsch
style,2309,k?lsch,kölsch
style,178,k?lsch,kölsch
style,1300,k?lsch,kölsch
style,1034,k?lsch,kölsch
style,930,m?rzen / oktoberfest,märzen / oktoberfest
style,539,m?rzen / oktoberfest,märzen / oktoberfest
style,2461,m?rzen / oktoberfest,märzen / oktoberfest
style,1567,m?rzen / oktoberfest,märzen / oktoberfest
style,1380,k?lsch,kölsch
style,1313,m?rzen / oktoberfest,märzen / oktoberfest
style,769,k?lsch,kölsch
style,192,k?lsch,kölsch
style,989,m?rzen / oktoberfest,märzen / oktoberfest
style,2383,m?rzen / oktoberfest,märzen / oktoberfest
style,1458,m?rzen / oktoberfest,märzen / oktoberfest
style,1235,k?lsch,kölsch
style,195,k?lsch,kölsch
style,475,k?lsch,kölsch
style,1816,k?lsch,kölsch
style,1626,m?rzen / oktoberfest,märzen / oktoberfest
style,2662,k?lsch,kölsch
style,1617,m?rzen / oktoberfest,märzen / oktoberfest
style,314,m?rzen / oktoberfest,märzen / oktoberfest
style,1081,k?lsch,kölsch
style,696,k?lsch,kölsch
style,1087,k?lsch,kölsch
style,417,m?rzen / oktoberfest,märzen / oktoberfest
style,1992,m?rzen / oktoberfest,märzen / oktoberfest
style,2373,m?rzen / oktoberfest,märzen / oktoberfest
style,1552,k?lsch,kölsch
style,1864,k?lsch,kölsch
style,1995,m?rzen / oktoberfest,märzen / oktoberfest
style,307,m?rzen / oktoberfest,märzen / oktoberfest
style,166,m?rzen / oktoberfest,märzen / oktoberfest
style,1798,k?lsch,kölsch
style,1482,m?rzen / oktoberfest,märzen / oktoberfest
style,1969,k?lsch,kölsch
style,369,m?rzen / oktoberfest,märzen / oktoberfest
style,92,k?lsch,kölsch
style,1357,m?rzen / oktoberfest,märzen / oktoberfest
style,650,k?lsch,kölsch
style,456,m?rzen / oktoberfest,märzen / oktoberfest
style,1410,k?lsch,kölsch
style,874,m?rzen / oktoberfest,märzen / oktoberfest
style,526,m?rzen / oktoberfest,märzen / oktoberfest
style,2035,k?lsch,kölsch
style,1042,m?rzen / oktoberfest,märzen / oktoberfest
style,1645,m?rzen / oktoberfest,märzen / oktoberfest
style,1514,k?lsch,kölsch
brewery_id,2518,267,67
brewery_name,173,21st amendment brewery,nan
brewery_name,2403,alameda brewing,nan
brewery_name,1409,austin beerworks,asutin beerworks
brewery_name,2435,beer works brewery,nan
brewery_name,1154,big bend brewing company,nan
brewery_name,1025,blue blood brewing company,nan
brewery_name,1547,blue mountain brewery,nan
brewery_name,470,bozeman brewing company,bozemanz brewing company
brewery_name,2597,brewery vivant,rewery vivant
brewery_name,2548,brewery vivant,breweory vivant
brewery_name,2542,brewery vivant,wbrewery vivant
brewery_name,2541,brewery vivant,mbrewery vivant
brewery_name,2504,brewery vivant,brewpery vivant
brewery_name,2500,brewery vivant,brewery ivant
brewery_name,2499,brewery vivant,brewer vivant
brewery_name,2498,brewery vivant,brewery vicvant
brewery_name,2086,brewery vivant,brewery vivnt
brewery_name,1974,brewery vivant,rewery vivant
brewery_name,1973,brewery vivant,brewery vvant
brewery_name,1959,brewery vivant,brewry vivant
brewery_name,1958,brewery vivant,brewery vivacnt
brewery_name,1949,brewery vivant,brewery vivlant
brewery_name,1947,brewery vivant,brewry vivant
brewery_name,1785,brewery vivant,brewery vvant
brewery_name,1651,brewery vivant,brewey vivant
brewery_name,1443,brewery vivant,brewery vvivant
brewery_name,1352,brewery vivant,brewery viavnt
brewery_name,1267,brewery vivant,brewery viant
brewery_name,1266,brewery vivant,breewry vivant
brewery_name,1178,brewery vivant,bprewery vivant
brewery_name,1136,brewery vivant,brweery vivant
brewery_name,1044,brewery vivant,brewey vivant
brewery_name,1033,brewery vivant,breweryv ivant
brewery_name,1031,brewery vivant,breweryvivant
brewery_name,909,brewery vivant,brewery vivafnt
brewery_name,873,brewery vivant,brewery vvant
brewery_name,860,brewery vivant,brewery vivnt
brewery_name,677,brewery vivant,brewervy vivant
brewery_name,671,brewery vivant,brewery vzivant
brewery_name,670,brewery vivant,brwery vivant
brewery_name,669,brewery vivant,bryewery vivant
brewery_name,627,brewery vivant,breweory vivant
brewery_name,387,brewery vivant,brewery viant
brewery_name,385,brewery vivant,brewery vfivant
brewery_name,384,brewery vivant,brweery vivant
brewery_name,26,buckbean brewing company,buckbean brewivng company
brewery_name,782,carolina beer & beverage,nan
brewery_name,542,crow peak brewing company,crow pak brewing company
brewery_name,1943,denver beer company,denver beer scompany
brewery_name,1504,everybody's brewing,nan
brewery_name,1453,fate brewing company,fat brewing company
brewery_name,2659,fort point beer company,fort point eer company
brewery_name,178,four peaks brewing company,nan
brewery_name,858,fremont brewing company,fremonpt brewing company
brewery_name,1698,golden road brewing,goldenroad brewing
brewery_name,2198,goose island brewery company,nan
brewery_name,2644,great divide brewing company,nan
brewery_name,863,great river brewery,nan
brewery_name,499,hop valley brewing company,hop valley braewing company
brewery_name,1784,iron hill brewery & restaurant,iron hill berwery & restaurant
brewery_name,2671,jack's abby craft lagers,jack''s abby craf tlagers
brewery_name,2453,jackie o's pub & brewery,nan
brewery_name,688,jackie o's pub & brewery,nan
brewery_name,59,keweenaw brewing company,keweenaw brewing comtpany
brewery_name,1396,laughing dog brewing company,laughing dog brewing ocmpany
brewery_name,1309,lost rhino brewing company,nan
brewery_name,511,mammoth brewing company,mammoth brewin company
brewery_name,1717,marshall wharf brewing company,nan
brewery_name,686,matt brewing company,mastt brewing company
brewery_name,1236,mavericks beer company,mavericks beer company***
brewery_name,1984,meckley's cidery,meckley''s mcidery
brewery_name,2185,mehana brewing co.,mehana brewign co.
brewery_name,1506,miami brewing company,nan
