Attribute,Index,Clean Value,Cleaned Value
HospitalName,8,callahan eye foundation hospital,callahan eye foundation hospiatl
HospitalName,15,helen keller memorial hospital,empty
HospitalName,78,eliza coffee memorial hospital,callahan eye foundation hospital
HospitalName,79,eliza coffee memorial hospital,callahan eye foundation hospital
HospitalName,117,mizell memorial hospital,callahan eye foundation hospital
HospitalName,118,mizell memorial hospital,callahan eye foundation hospital
HospitalName,119,mizell memorial hospital,callahan eye foundation hospital
HospitalName,193,marshall medical center north,callahan eye foundation hospital
HospitalName,194,marshall medical center north,callahan eye foundation hospital
HospitalName,197,st vincents east,callahan eye foundation hospital
HospitalName,198,st vincents east,callahan eye foundation hospital
HospitalName,217,st vincents east,callahan eye foundation hospital
HospitalName,218,st vincents east,callahan eye foundation hospital
HospitalName,219,st vincents east,callahan eye foundation hospital
HospitalName,229,dekalb regional medical center,callahan eye foundation hospital
HospitalName,230,dekalb regional medical center,callahan eye foundation hospital
HospitalName,231,dekalb regional medical center,callahan eye foundation hospital
HospitalName,243,dekalb regional medical center,callahan eye foundation hospital
HospitalName,244,dekalb regional medical center,callahan eye foundation hospital
HospitalName,245,southwest alabama medical center,callahan eye foundation hospital
HospitalName,411,prattville baptist hospital,empty
HospitalName,429,coosa valley medical center,empty
HospitalName,435,alaska regional hospital,empty
HospitalName,933,georgiana hospital,empty
HospitalName,959,medical center enterprise,empty
HospitalName,983,st vincents blount,empty
Address1,55,2505 u s highway 431 north,2505 u s highway 431 norh
Address1,214,50 medical park east drive,05 medical park east drive
Address1,303,1720 university blvd,1720 university bvd
Address1,304,1720 university blvd,1720 university lvd
Address1,305,1720 university blvd,1720 university xblvd
Address1,541,2105 east south boulevard,1725 pine street
City,262,thomasville,birmingham
City,263,thomasville,birmingham
City,264,thomasville,birmingham
State,255,al,la
State,748,al,la
State,808,al,la
State,905,al,la
ZipCode,82,35631,empty
ZipCode,114,36467,empty
ZipCode,115,36467,3467
ZipCode,189,35976,empty
ZipCode,202,35235,empty
ZipCode,304,35233,3533
ZipCode,305,35233,35233***
ZipCode,306,35233,3z5233
ZipCode,317,36201,empty
ZipCode,390,36617,empty
ZipCode,443,99508,9950k8
