Attribute,Index,Dirty Value,Clean Value
gender,116,empty,m
gender,1070,empty,m
gender,2108,xf,f
gender,2574,empty,f
gender,2877,empty,m
gender,3996,empty,f
gender,4279,empty,f
gender,4700,pm,m
gender,5690,empty,m
gender,5890,bm,m
gender,5971,jf,f
gender,6276,***,f
gender,6331,empty,f
gender,6423,cm,m
gender,7275,empty,m
gender,7949,empty,f
gender,8107,empty,f
gender,8321,empty,m
gender,8529,empty,f
gender,8759,***,f
gender,8933,xm,m
gender,9184,empty,f
gender,9244,empty,m
gender,9307,***,f
gender,9362,***,m
gender,9425,***,f
gender,9830,***,f
gender,9885,***,f
gender,10169,gf,f
gender,10247,empty,f
gender,10499,df,f
gender,10989,***,f
gender,11199,cf,f
gender,11294,empty,f
gender,11324,empty,f
gender,11440,empty,f
gender,11755,empty,f
gender,11794,***,f
gender,12904,jm,m
gender,13566,empty,f
gender,14146,***,f
gender,14336,yf,f
gender,14552,empty,f
gender,15568,***,f
gender,16081,af,f
gender,16239,***,f
gender,16241,***,f
gender,16606,***,f
gender,16751,empty,m
gender,16956,empty,f
gender,17005,empty,f
gender,17206,vf,f
gender,17440,km,m
gender,17472,empty,m
gender,17802,***,f
gender,17825,bf,f
gender,18252,lf,f
gender,18402,qf,f
gender,18584,empty,m
gender,18731,empty,m
gender,18901,empty,m
gender,18948,empty,m
gender,19245,lf,f
gender,19336,empty,f
gender,19355,empty,m
gender,19566,***,m
gender,19592,um,m
gender,19740,empty,f
gender,19764,empty,m
city,373,empty,holyoke
city,672,empty,boston
city,1270,concodr,concord
city,1626,empty,cherry valley
city,3361,empty,ayer
city,4319,lebaonn,lebanon
city,4755,empty,north woodstock
city,5328,empty,san juan
city,5688,empty,mechanic falls
city,5930,rcanston,cranston
city,7695,empty,union
city,7825,empty,north dartmouth
city,7932,empty,swansea
city,8447,cvoentry,coventry
city,8722,pos mills,post mills
city,9038,dordo,dorado
city,9589,empty,arroyo
city,10413,dixmoqnt,dixmont
city,10776,deerfeld,deerfield
city,10921,empty,warren
city,11715,cormnish,cornish
city,12347,copncord,concord
city,12496,empty,boston
city,12527,south bzristol,south bristol
city,12814,deevns,devens
city,12841,coto laruel,coto laurel
city,12971,concrod,concord
city,13021,derefield,deerfield
city,13063,empty,drury
city,13121,doraod,dorado
city,13410,silverl ake,silver lake
city,14798,cioopers mills,coopers mills
city,14944,aguadilal,aguadilla
city,16253,ydennysville,dennysville
city,16417,empty,winn
city,16630,hebon,hebron
city,16782,crnaston,cranston
city,16876,empty,danbury
city,16971,oxbwo,oxbow
city,17005,empty,millville
city,17348,culembra,culebra
city,17360,cotuti,cotuit
city,17825,empty,peace dale
city,18677,ocventry,coventry
city,18771,coventrfy,coventry
city,19566,acranston,cranston
city,19644,empty,camuy
city,19714,coozal,corozal
city,19740,cugmberland,cumberland
