Attribute,Index,Dirty Value,Clean Value
journal_title,144,empty,J Hand Surg Br
journal_title,283,Journal of the American Veterinary Mecdical Association,Journal of the American Veterinary Medical Association
journal_title,294,Chin. Mde,Chin. Med
journal_title,309,Gtu,Gut
journal_title,316,empty,Radiology
journal_title,353,NLUL,empty
journal_title,382,empty,Bulletin of mathematical biology
journal_title,397,Minerva cardioangiowlogica,Minerva cardioangiologica
journal_title,403,Supply Chain aMnagement,Supply Chain Management
journal_title,424,m J Perinatol,Am J Perinatol
journal_title,480,empty,Scandinavian cardiovascular journal : SCJ
journal_title,493,Knee surgery sports traumatology arthroscopy : official juornal of the ESSKA,Knee surgery sports traumatology arthroscopy : official journal of the ESSKA
journal_title,506,Scandinavian journal o frheumatology,Scandinavian journal of rheumatology
journal_title,507,Administration and policy in menta lhealth,Administration and policy in mental health
journal_title,512,Journal of Korean Neurosurfgical Society,Journal of Korean Neurosurgical Society
journal_title,609,Zeitschrift fr Erkrankungen der Atmungsorgane mit olia bronchologica,Zeitschrift fr Erkrankungen der Atmungsorgane mit Folia bronchologica
journal_title,682,empty,Basic and Clinical Pharmacology and Toxicology
journal_title,698,empty,Energy Policy
journal_title,752,empty,Diabetes forecast
journal_title,785,Patologie asbeesto correlate in congiunti di lavoratori del settore cemento-amianto.,Patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.
journal_title,873,empty,The Behavioral and brain sciences
journal_title,880,Academic Medicine: Journal Of Tshe Association Of American Medical Colleges,Academic Medicine: Journal Of The Association Of American Medical Colleges
journal_title,892,J Hand Srg Am,J Hand Surg Am
journal_title,916,Bioelectromagetics,Bioelectromagnetics
journal_title,926,Functiohnal Neurology,Functional Neurology
journal_title,978,The Journal of antmiicrobial chemotherapy,The Journal of antimicrobial chemotherapy
journal_title,980,Endocrijnology,Endocrinology
journal_issn,8,empty,1535-4970
journal_issn,59,empty,0-8077-4913-3
journal_issn,86,9790000000000,9788480000000
journal_issn,138,empty,1170-7690
journal_issn,265,empty,1931-3543
journal_issn,273,0035-9157 (Print) 0035-9157,0007-1250 1472-1465
journal_issn,274,0035-9157 (Print) 0035-9157,0091-0562
journal_issn,275,0035-9157 (Print) 0035-9157,-8906
journal_issn,276,0035-9157 (Print) 0035-9157,empty
journal_issn,277,0035-9157 (Print) 0035-9157,empty
journal_issn,278,0035-9157 (Print) 0035-9157,0016-5085
journal_issn,310,ULL,1931-3543
journal_issn,320,146-71107,1467-1107
journal_issn,348,1463-1318,1462-8910
journal_issn,353,NUkLL,empty
journal_issn,395,empty,1098-4275
journal_issn,412,0151-1970 1051-1970,1051-1970 1051-1970
journal_issn,448,empty,1557-170X
journal_issn,450,empty,1170-7690
journal_issn,468,empty,1356-7500
journal_issn,490,empty,1098-4275
journal_issn,518,empty,1941-2703
journal_issn,532,1095-r9203,1095-9203
journal_issn,546,1642-0324,1462-0324
journal_issn,547,NLL,empty
journal_issn,550,0,1464-5165
journal_issn,552,08998-256,0899-8256
journal_issn,561,1017-8733,1017-7833
journal_issn,581,empty,1715-5258
journal_issn,643,1525-1446,0737-1209
journal_issn,644,1524-4539,22-Sep
journal_issn,659,1524-4628,0039-2499
journal_issn,720,1470-0328 (Print) 1407-0328,1470-0328 (Print) 1470-0328
journal_issn,731,UNLL,empty
journal_issn,813,NUL,empty
journal_issn,824,21y68-6114,2168-6114
journal_issn,828,1532-5415,14-Feb
journal_issn,855,1423-0356,0025-7931
journal_issn,859,empty,1098-4275
journal_issn,879,empty,1469-8978
journal_issn,889,l1932-6203,1932-6203
journal_issn,891,empty,0305-1862
journal_issn,894,1399-3003,0903-1936
journal_issn,907,empty,978-1-2673-2110-7
journal_issn,915,1099-1611,1057-9249
journal_issn,916,i1521-186X,1521-186X
journal_issn,928,empty,1098-4275
journal_issn,932,1527g-7755,1527-7755
journal_issn,941,empty,1462-2416
journal_issn,954,14l76-5497,1476-5497
journal_issn,973,1f175-3277,1175-3277
journal_issn,977,UNLL,empty
journal_issn,982,0009-9201 (fPrint) 0009-9201,0009-9201 (Print) 0009-9201
journal_issn,991,Fb-65,65-Feb
journal_issn,993,1f423-0380,1423-0380
