Attribute,Index,Dirty Value,Clean Value
article_title,134, mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow,mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow
journal_title,5,empty,dermatologic clinics
journal_title,16,british journal of dermatology. ,british journal of dermatology.
journal_title,32,empty,eur. heart j.
journal_title,52,annals of the rosyal college of surgeons of england,annals of the royal college of surgeons of england
journal_title,73,journal of the neurologcal sciences,journal of the neurological sciences
journal_title,114,empty,industrial robot: an international journal
journal_title,115,empty,the journal of rheumatology
journal_title,134, bmj 2006 333:939,bmj 2006 333:939
journal_title,156,empty,swiss med. wkly
journal_title,193,learning& leading with technology,learning & leading with technology
journal_title,195,empty,journal of science & medicine in sport
journal_title,201,empty,the journal of headache and pain
journal_title,213,umgeskr laeger,ugeskr laeger
journal_title,236,empty,acta cytologica
journal_title,250,empty,am. j. managed care
journal_title,256,cardiolgy in the young,cardiology in the young
journal_title,258,journal of epidemiology and fcommunity health,journal of epidemiology and community health
journal_title,329,empty,expert opinion on emerging drugs
journal_title,339,rthe hematology journal : the official journal of the european haematology association / eha,the hematology journal : the official journal of the european haematology association / eha
journal_title,350,nulil,empty
journal_title,405,empty,clinical psychology review
journal_title,473,sceince (new york n.y.),science (new york n.y.)
journal_title,523,cochrae database syst. rev.,cochrane database syst. rev.
journal_title,571,jornal brasileiro de pneumologia : publicacao oficial da sociedade brasileirad e pneumologia e tisilogia,jornal brasileiro de pneumologia : publicacao oficial da sociedade brasileira de pneumologia e tisilogia
journal_title,605,empty,neuropharmacology
journal_title,638,haematologuica,haematologica
journal_title,651,empty,journal of aging & physical activity
journal_title,832,canecr,cancer
journal_title,855,respiratbion; international review of thoracic diseases,respiration; international review of thoracic diseases
journal_title,888,catheterization and cardiovascular interventions : official journal of the society for cardiac angiography & intervenztions,catheterization and cardiovascular interventions : official journal of the society for cardiac angiography & interventions
journal_title,926,functional eurology,functional neurology
journal_title,961,journal of rheumatolgy,journal of rheumatology
journal_title,976,empty,steroids
journal_issn,56,empty,0098-1354
journal_issn,81,empty,0961-5423 (print) 0961-5423
journal_issn,107,0035-9157 (print) 0035-9157,empty
journal_issn,108,0035-9157 (print) 0035-9157,empty
journal_issn,109,0035-9157 (print) 0035-9157,1471-4892
journal_issn,111,0035-9157 (print) 0035-9157,1432-0851
journal_issn,112,0035-9157 (print) 0035-9157,2044-6055
journal_issn,113,0035-9157 (print) 0035-9157,empty
journal_issn,201,1129q-2377,1129-2377
journal_issn,231,8767555,87567555
journal_issn,236,jan-47,47-jan
journal_issn,392,feb-62,62-feb
journal_issn,397,1827-618,1827-1618
journal_issn,417,empty,1569-8041
journal_issn,435,feb-65,65-feb
journal_issn,508,nov-53,53-nov
journal_issn,520,376-2491,0376-2491
journal_issn,586,153-821x,1532-821x
journal_issn,612,empty,1075-5535
journal_issn,629,1753-4w666,1753-4666
journal_issn,644,1524-4539,22-sep
journal_issn,645,jan-55,55-jan
journal_issn,684,empty,0019-9567
journal_issn,691,sep-60,60-sep
journal_issn,747,mar-67,67-may
journal_issn,828,1532-5415,14-feb
journal_issn,849,mar-67,67-may
journal_issn,984,feb-65,65-feb
journal_issn,991,feb-65,65-feb
journal_issn,992,empty,1535-4970
