Attribute,Index,Dirty Value,Clean Value
journal_title,49,the journal of clinical psychxiatry,the journal of clinical psychiatry
journal_title,54,journal of scienche and medicine in sport / sports medicine australia,journal of science and medicine in sport / sports medicine australia
journal_title,57,journal of clinica lanesthesia,journal of clinical anesthesia
journal_title,177,ann pn y acad sci,ann n y acad sci
journal_title,212,international archives of occupationaland environmental health,international archives of occupational and environmental health
journal_title,289,plosone,plos one
journal_title,320,cardiloogy in the young,cardiology in the young
journal_title,398,anestehsia and analgesia,anesthesia and analgesia
journal_title,419,clinical cardiolgy,clinical cardiology
journal_title,447,frontiers in human nuroscience,frontiers in human neuroscience
journal_title,476,physics in medicine and biloogy,physics in medicine and biology
journal_title,487,physiothherapy,physiotherapy
journal_title,532,science (new yor n.y.),science (new york n.y.)
journal_title,551,journal of stroke andd cerebrovascular diseases : the official journal of national stroke association,journal of stroke and cerebrovascular diseases : the official journal of national stroke association
journal_title,575,tumour biology : the journal oft he international society for oncodevelopmental biology and medicine,tumour biology : the journal of the international society for oncodevelopmental biology and medicine
journal_title,584,empty,journal of sexual medicine
journal_title,596,jo rthop sci,j orthop sci
journal_title,657,nephrology dialysis transplantation : official publication of the eurtopean dialysis and transplant association - european renal association,nephrology dialysis transplantation : official publication of the european dialysis and transplant association - european renal association
journal_title,664,plos bone,plos one
journal_title,705,biomed ersearch international,biomed research international
journal_title,740,j hosp ifect,j hosp infect
journal_title,770,plos noe,plos one
journal_title,858,circulatin,circulation
journal_title,892,j hband surg am,j hand surg am
journal_title,916,bioleectromagnetics,bioelectromagnetics
journal_title,925,european journal of anaesthesidology,european journal of anaesthesiology
journal_title,954,international jorunal of obesity (2005),international journal of obesity (2005)
journal_title,959,annals of iinternal medicine,annals of internal medicine
journal_issn,5,0035-9157 (print) 0035-9157,1558-0520
journal_issn,7,0035-9157 (print) 0035-9157,0007-1420
journal_issn,129,empty,1051-0443
journal_issn,221,empty,0895-6111
journal_issn,256,empty,1467-1107
journal_issn,309,0v017-5749,0017-5749
journal_issn,348,14f63-1318,1463-1318
journal_issn,398,156-7598,1526-7598
journal_issn,400,1558-147,1558-1497
journal_issn,423,0306-460x3,0306-4603
journal_issn,446,751-7176,1751-7176
journal_issn,493,14337-347,1433-7347
journal_issn,544,empty,1468-5833 (electronic)
journal_issn,650,0916-6553,0196-6553
journal_issn,663,0966-8159,0966-8519
journal_issn,664,932-6203,1932-6203
journal_issn,705,2314v-6141,2314-6141
journal_issn,706,empty,0021-8987 (print)     0021-8987
journal_issn,709,empty,0022-3514
journal_issn,719,empty,0020-7454
journal_issn,735,empty,1678-4464
journal_issn,770,1932-6h203,1932-6203
journal_issn,798,3635023,0363-5023
journal_issn,801,1406-2105,1460-2105
journal_issn,808,1467-1170,1467-1107
journal_issn,892,0363-523,0363-5023
journal_issn,910,0197-0142,1097-0142
journal_issn,925,1365-2364,1365-2346
journal_issn,959,1539-37b04,1539-3704
journal_issn,984,feb-6z5,feb-65
