Attribute,Index,Clean Value,Dirty Value
brewery_id,2518,267,67
brewery_name,173,21st Amendment Brewery,empty
brewery_name,2403,Alameda Brewing,empty
brewery_name,1409,Austin Beerworks,Asutin Beerworks
brewery_name,2435,Beer Works Brewery,empty
brewery_name,1154,Big Bend Brewing Company,empty
brewery_name,1025,Blue Blood Brewing Company,empty
brewery_name,1547,Blue Mountain Brewery,empty
brewery_name,470,Bozeman Brewing Company,Bozemanz Brewing Company
brewery_name,2597,Brewery Vivant,rewery Vivant
brewery_name,2548,Brewery Vivant,Breweory Vivant
brewery_name,2542,Brewery Vivant,wBrewery Vivant
brewery_name,2541,Brewery Vivant,mBrewery Vivant
brewery_name,2504,Brewery Vivant,Brewpery Vivant
brewery_name,2500,Brewery Vivant,Brewery ivant
brewery_name,2499,Brewery Vivant,Brewer Vivant
brewery_name,2498,Brewery Vivant,Brewery Vicvant
brewery_name,2086,Brewery Vivant,Brewery Vivnt
brewery_name,1974,Brewery Vivant,rewery Vivant
brewery_name,1973,Brewery Vivant,Brewery Vvant
brewery_name,1959,Brewery Vivant,Brewry Vivant
brewery_name,1958,Brewery Vivant,Brewery Vivacnt
brewery_name,1949,Brewery Vivant,Brewery Vivlant
brewery_name,1947,Brewery Vivant,Brewry Vivant
brewery_name,1785,Brewery Vivant,Brewery Vvant
brewery_name,1651,Brewery Vivant,Brewey Vivant
brewery_name,1443,Brewery Vivant,Brewery Vvivant
brewery_name,1352,Brewery Vivant,Brewery Viavnt
brewery_name,1267,Brewery Vivant,Brewery Viant
brewery_name,1266,Brewery Vivant,Breewry Vivant
brewery_name,1178,Brewery Vivant,Bprewery Vivant
brewery_name,1136,Brewery Vivant,Brweery Vivant
brewery_name,1044,Brewery Vivant,Brewey Vivant
brewery_name,1033,Brewery Vivant,BreweryV ivant
brewery_name,1031,Brewery Vivant,BreweryVivant
brewery_name,909,Brewery Vivant,Brewery Vivafnt
brewery_name,873,Brewery Vivant,Brewery Vvant
brewery_name,860,Brewery Vivant,Brewery Vivnt
brewery_name,677,Brewery Vivant,Brewervy Vivant
brewery_name,671,Brewery Vivant,Brewery Vzivant
brewery_name,670,Brewery Vivant,Brwery Vivant
brewery_name,669,Brewery Vivant,Bryewery Vivant
brewery_name,627,Brewery Vivant,Breweory Vivant
brewery_name,387,Brewery Vivant,Brewery Viant
brewery_name,385,Brewery Vivant,Brewery Vfivant
brewery_name,384,Brewery Vivant,Brweery Vivant
brewery_name,26,Buckbean Brewing Company,Buckbean Brewivng Company
brewery_name,782,Carolina Beer & Beverage,empty
brewery_name,542,Crow Peak Brewing Company,Crow Pak Brewing Company
brewery_name,1943,Denver Beer Company,Denver Beer sCompany
brewery_name,1504,Everybody's Brewing,empty
brewery_name,1453,Fate Brewing Company,Fat Brewing Company
brewery_name,2659,Fort Point Beer Company,Fort Point eer Company
brewery_name,178,Four Peaks Brewing Company,empty
brewery_name,858,Fremont Brewing Company,Fremonpt Brewing Company
brewery_name,1698,Golden Road Brewing,GoldenRoad Brewing
brewery_name,2198,Goose Island Brewery Company,empty
brewery_name,2644,Great Divide Brewing Company,empty
brewery_name,863,Great River Brewery,empty
brewery_name,499,Hop Valley Brewing Company,Hop Valley Braewing Company
brewery_name,1784,Iron Hill Brewery & Restaurant,Iron Hill Berwery & Restaurant
brewery_name,2671,Jack's Abby Craft Lagers,Jack''s Abby Craf tLagers
brewery_name,2453,Jackie O's Pub & Brewery,empty
brewery_name,688,Jackie O's Pub & Brewery,empty
brewery_name,59,Keweenaw Brewing Company,Keweenaw Brewing Comtpany
brewery_name,1396,Laughing Dog Brewing Company,Laughing Dog Brewing oCmpany
brewery_name,1309,Lost Rhino Brewing Company,empty
brewery_name,511,Mammoth Brewing Company,Mammoth Brewin Company
brewery_name,1717,Marshall Wharf Brewing Company,empty
brewery_name,686,Matt Brewing Company,Mastt Brewing Company
brewery_name,1236,Mavericks Beer Company,Mavericks Beer Company***
brewery_name,1984,Meckley's Cidery,Meckley''s mCidery
brewery_name,2185,Mehana Brewing Co.,Mehana Brewign Co.
brewery_name,1506,Miami Brewing Company,empty
brewery_name,2531,Mikerphone Brewing,empty
brewery_name,2236,Modern Monks Brewery,empty
brewery_name,1052,Morgan Street Brewery,empty
brewery_name,2345,Narragansett Brewing Company,Narragasnett Brewing Company
brewery_name,1775,Narragansett Brewing Company,Narragansett Brewing Compayn
