Attribute,Index,Dirty Value,Clean Value
surname,141,alpente,alpuente
surname,203,alpente,alpuente
surname,279,locngobardi,longobardi
surname,632,aigraidn,aigrain
surname,639,alpente,alpuente
surname,665,iagrain,aigrain
surname,675,alpente,alpuente
surname,997,aigraidn,aigrain
birthyear,379,978,1978
birthyear,458,empty,1980
birthyear,466,191,1991
birthyear,490,978,1978
birthyear,828,196,1996
birthyear,842,1979,1997
birthyear,874,1z997,1997
birthyear,1000,991,1991
birthplace,154,kpalm,palm
birthplace,219,empty,missoula
birthplace,341,alm,palm
birthplace,379,l,el
birthplace,466,chcago,chicago
birthplace,490,l,el
birthplace,636,l,el
birthplace,817,daakr,dakar
birthplace,842,wrocester,worcester
birthplace,874,worcestre,worcester
birthplace,1000,chicasgo,chicago
position,204,defnder,defender
position,320,forwadr,forward
position,466,empty,defender
position,482,efender,defender
position,777,defendeer,defender
position,799,defendher,defender
position,842,midtfield,midfield
position,884,defeender,defender
position,887,empty,midfield
position,936,goaleeper,goalkeeper
position,945,empty,forward
position,1000,deifender,defender
team,17,empty,the_new_saints_f.c.
team,28,empty,fc_bayern_munich
team,78,valenci_acf,valencia_cf
team,90,empty,royal_antwerp_f.c.
team,96,new_yrok_red_bulls,new_york_red_bulls
team,102,wset_ham_united_f.c.,west_ham_united_f.c.
team,115,empty,juventus
team,126,avlencia_cf,valencia_cf
team,140,empty,a.c._perugia_calcio
team,170,c_anzhi_makhachkala,fc_anzhi_makhachkala
team,174,valencia_ccf,valencia_cf
team,176,juventuos,juventus
team,179,empty,fc_anzhi_makhachkala
team,184,clube_de_rgeatas_do_flamengo,clube_de_regatas_do_flamengo
team,187,empty,lille_osc
team,195,juvents,juventus
team,207,jvuentus,juventus
team,218,jventus,juventus
team,226,p.a.o.kfc,p.a.o.k_fc
team,246,juevntus,juventus
team,260,empty,seattle_sounders
team,277,empty,juventus
team,289,fcspartak_moscow,fc_spartak_moscow
team,305,juvenhtus,juventus
team,352,juvenuts,juventus
team,365,new_york_red_ulls,new_york_red_bulls
team,399,jventus,juventus
team,412,empty,the_new_saints_f.c.
team,441,juvnetus,juventus
team,462,jventus,juventus
team,469,empty,sv_werder_bremen
team,577,empty,valencia_cf
team,610,juvepntus,juventus
team,665,empty,p.a.o.k_fc
team,678,juventuls,juventus
team,683,a.c._perugi_calcio,a.c._perugia_calcio
team,701,empty,juventus
team,710,juvnetus,juventus
team,711,empty,valencia_cf
team,736,empty,fc_kaiserslautern
team,771,empty,grasshopper_club_zurich
team,772,juventsu,juventus
team,775,pjuventus,juventus
team,778,aalborg_blodspilklub,aalborg_boldspilklub
team,785,empty,west_ham_united_f.c.
team,792,empty,fc_spartak_moscow
team,814,empty,p.a.o.k_fc
team,817,empty,seattle_sounders
team,822,juvents,juventus
team,840,s.c._brdaga,s.c._braga
team,890,juvents,juventus
team,891,fc_saprtak_moscow,fc_spartak_moscow
team,943,juvnetus,juventus
team,976,boavistta_f.c.,boavista_f.c.
team,987,juvetnus,juventus
stadium,126,santiago_bernabeu_tadium,santiago_bernabeu_stadium
stadium,184,empty,stadio_olimpico
stadium,412,empty,parc_des_princes
stadium,514,allian_arena_olympic_stadium_munich,allianz_arena_olympic_stadium_munich
stadium,683,empty,donbass_arena
stadium,887,allianz_arena_olympic_stadium_umnich,allianz_arena_olympic_stadium_munich
