Attribute,Index,Clean Value,Cleaned Value
gender,77,f,lf
gender,92,m,empty
gender,887,m,km
gender,933,m,empty
gender,1586,m,fm
gender,1911,m,empty
gender,2122,m,empty
gender,2418,m,***
gender,2429,m,empty
gender,2448,m,ym
gender,2904,m,empty
gender,3065,m,am
gender,3932,m,empty
gender,4583,f,lf
gender,5566,f,empty
gender,5575,f,***
gender,5631,f,zf
gender,6267,m,empty
gender,6889,m,am
gender,7793,m,empty
gender,7910,f,xf
gender,7982,m,***
gender,9297,m,empty
gender,9350,m,empty
gender,9494,f,***
gender,9567,m,am
gender,9693,m,ym
gender,10478,m,empty
gender,10685,m,ym
gender,10806,m,***
gender,11633,m,***
gender,11853,m,am
gender,12041,m,empty
gender,13027,m,***
gender,13219,m,empty
gender,14187,m,empty
gender,14230,f,***
gender,14682,m,***
gender,15094,m,empty
gender,15383,m,empty
gender,15488,f,***
gender,15771,f,***
gender,15946,f,***
gender,16405,m,empty
gender,16413,f,qf
gender,16704,m,am
gender,16760,f,empty
gender,17003,m,um
gender,17023,m,vm
gender,17289,m,pm
gender,17460,m,empty
gender,17593,f,empty
gender,17769,f,***
gender,18465,f,qf
gender,18719,f,qf
gender,19075,f,empty
gender,19162,f,empty
gender,19341,m,empty
gender,19790,m,um
gender,19822,m,empty
gender,19838,f,***
areacode,26,731,423
areacode,52,716,315
areacode,114,939,787
areacode,220,939,787
areacode,328,910,252
areacode,399,908,848
areacode,430,939,787
areacode,479,718,315
areacode,625,939,787
areacode,715,769,662
areacode,763,769,228
areacode,768,939,787
areacode,793,939,787
areacode,827,939,787
areacode,869,734,313
areacode,882,731,615
areacode,886,786,904
areacode,941,939,787
areacode,972,939,787
areacode,977,617,413
areacode,1042,931,615
areacode,1045,939,787
areacode,1116,786,386
areacode,1180,906,810
areacode,1189,610,570
areacode,1353,939,787
areacode,1482,617,339
areacode,1522,769,228
areacode,1572,731,615
areacode,1733,937,567
areacode,1763,601,228
areacode,1782,939,787
areacode,1807,939,787
areacode,1864,769,662
areacode,1891,914,518
areacode,1895,978,774
areacode,1897,603,219
areacode,1997,769,662
areacode,2017,901,865
areacode,2046,260,219
areacode,2090,939,787
areacode,2106,727,386
areacode,2122,914,315
areacode,2191,939,787
areacode,2201,939,787
areacode,2247,614,513
areacode,2259,769,662
areacode,2281,260,765
areacode,2354,939,787
areacode,2381,601,662
areacode,2402,939,787
areacode,2486,601,228
areacode,2587,939,787
areacode,2652,939,787
areacode,2674,939,787
areacode,2698,732,848
areacode,2791,939,787
areacode,2810,937,513
areacode,2837,939,787
areacode,2884,617,339
areacode,2964,678,770
areacode,3044,769,228
areacode,3086,605,304
areacode,3107,939,787
areacode,3143,978,857
areacode,3147,912,404
areacode,3151,901,615
areacode,3250,260,812
areacode,3399,939,787
areacode,3455,919,980
areacode,3492,603,423
areacode,3499,939,787
areacode,3514,939,787
areacode,3531,617,339
areacode,3581,717,570
areacode,3616,939,787
areacode,3725,260,574
areacode,3727,732,551
areacode,3735,901,423
areacode,3755,939,787
areacode,3771,978,413
areacode,3798,704,252
areacode,3799,260,219
areacode,3821,704,252
areacode,3857,939,787
areacode,3861,769,228
areacode,3864,717,878
areacode,3871,260,765
areacode,3873,939,787
areacode,3890,939,787
areacode,3900,931,615
areacode,3954,601,662
areacode,4019,769,228
areacode,4022,769,662
areacode,4080,703,804
areacode,4100,769,662
areacode,4101,939,787
areacode,4137,732,848
areacode,4152,939,787
areacode,4233,845,706
areacode,4249,931,865
areacode,4260,939,787
areacode,4284,704,828
areacode,4324,919,336
areacode,4337,769,662
areacode,4348,704,252
areacode,4386,270,606
areacode,4435,939,787
areacode,4622,617,339
areacode,4635,703,276
areacode,4683,769,662
areacode,4698,939,787
areacode,4746,908,848
areacode,4779,914,315
areacode,4790,939,787
areacode,4808,270,859
areacode,4841,646,845
areacode,4854,617,774
areacode,4857,939,787
areacode,4931,939,787
areacode,4965,906,313
areacode,4994,601,228
areacode,5084,939,787
areacode,5102,769,228
areacode,5190,617,857
areacode,5224,939,787
areacode,5248,716,518
areacode,5262,617,508
areacode,5279,931,865
areacode,5281,617,351
areacode,5367,939,787
areacode,5382,912,229
areacode,5392,939,787
areacode,5540,703,540
areacode,5553,270,502
areacode,5568,939,787
areacode,5594,270,502
areacode,5652,910,980
areacode,5713,901,423
areacode,5717,939,787
areacode,5738,939,787
areacode,5779,908,862
areacode,5794,939,787
areacode,5929,939,787
areacode,5944,939,787
areacode,5957,908,551
areacode,5973,908,862
areacode,6165,901,423
areacode,6200,908,201
areacode,6213,769,662
areacode,6215,270,606
areacode,6303,908,609
areacode,6306,910,252
areacode,6341,703,540
areacode,6507,919,828
areacode,6513,919,252
areacode,6523,732,848
areacode,6550,610,570
areacode,6552,939,787
areacode,6662,601,662
areacode,6677,769,228
areacode,6746,601,228
areacode,6760,912,478
areacode,6879,931,423
areacode,6910,939,787
areacode,7010,919,252
areacode,7017,270,606
areacode,7092,901,865
areacode,7134,939,787
areacode,7205,939,787
areacode,7222,260,219
areacode,7279,260,574
areacode,7312,617,413
areacode,7434,703,757
areacode,7458,906,231
areacode,7503,939,787
areacode,7528,939,787
areacode,7686,939,787
areacode,7690,939,787
areacode,7754,601,662
areacode,7757,769,662
areacode,7809,978,781
areacode,7820,939,787
areacode,7824,939,787
areacode,7833,601,228
areacode,7885,910,252
areacode,7893,717,267
areacode,7908,939,787
areacode,7940,901,615
areacode,7949,939,787
areacode,8034,901,865
areacode,8158,260,219
areacode,8179,939,787
areacode,8209,939,787
areacode,8235,908,609
areacode,8252,939,787
areacode,8265,939,787
areacode,8342,260,219
areacode,8403,939,787
areacode,8405,939,787
areacode,8445,939,787
areacode,8470,901,615
areacode,8586,939,787
areacode,8638,646,212
areacode,8643,704,252
areacode,8683,769,662
areacode,8703,937,567
areacode,8756,740,330
areacode,8860,260,219
areacode,8865,617,774
areacode,8866,939,787
areacode,8875,617,351
areacode,8888,610,267
areacode,9038,939,787
areacode,9052,786,321
areacode,9138,910,980
areacode,9192,939,787
areacode,9236,601,662
areacode,9292,939,787
areacode,9405,769,662
areacode,9425,939,787
areacode,9480,939,787
areacode,9516,939,787
areacode,9593,939,787
