Attribute,Index,Dirty Value,Cleaned Value,Clean Value
surname,128,mccain,kubicka,mccain
surname,177,mccain,kubicka,mccain
surname,237,mccain,kubicka,mccain
surname,404,mccain,kubicka,mccain
surname,443,empty,matyska,keskin
surname,628,empty,nozaka,munster
surname,749,mccain,mcain,mccain
surname,754,mccain,kubicka,mccain
surname,886,mccain,kubicka,mccain
surname,1016,mccain,kubicka,mccain
surname,1029,empty,goni,mattison
surname,1111,mccain,kubicka,mccain
surname,1147,mccain,kubicka,mccain
surname,1170,mccain,kubicka,mccain
surname,1208,mccain,kubicka,mccain
surname,1374,mccain,kubicka,mccain
surname,1403,mccain,kubicka,mccain
surname,1473,mccain,kubicka,mccain
surname,1516,empty,seppanen,benaini
surname,1561,mccain,kubicka,mccain
surname,1612,empty,kubicka,mccain
surname,1702,mccain,kubicka,mccain
surname,1811,empty,palomar,leifker
surname,2003,empty,blix,bellosta
surname,2066,mccain,kubicka,mccain
surname,2105,mccain,kubicka,mccain
surname,2188,mccain,kubicka,mccain
surname,2241,mccain,kubicka,mccain
surname,2250,mccain,kubicka,mccain
surname,2297,mccain,kubicka,mccain
surname,2455,mccain,kubicka,mccain
surname,2460,mccain,kubicka,mccain
surname,2666,empty,tchernykh,capps
surname,2904,mccain,kubicka,mccain
surname,3065,mccain,kubicka,mccain
surname,3231,empty,favre,valette
surname,3290,mccain,kubicka,mccain
surname,3350,mccain,kubicka,mccain
surname,3633,empty,milicia,spehner
surname,3678,mccain,kubicka,mccain
surname,3705,mccain,kubicka,mccain
surname,3714,mccain,kubicka,mccain
surname,3787,empty,lichnewsky,kavasseri
surname,3807,mccain,kubicka,mccain
surname,3965,mccain,kubicka,mccain
surname,3967,mccain,kubicka,mccain
surname,3996,mccain,kubicka,mccain
surname,4200,mccain,kubicka,mccain
surname,4324,mccain,kubicka,mccain
surname,4345,mccain,kubicka,mccain
surname,4483,mccain,kubicka,mccain
surname,4631,mccain,kubicka,mccain
surname,4686,mccain,kubicka,mccain
surname,4697,mccain,kubicka,mccain
surname,4756,mccain,kubicka,mccain
surname,4762,mccain,kubicka,mccain
surname,4768,mccain,kubicka,mccain
surname,4814,atch,burtschick,latch
surname,4851,mccain,kubicka,mccain
surname,4881,mccain,kubicka,mccain
surname,4939,empty,kubicka,mccain
surname,5229,mccain,kubicka,mccain
surname,5298,mccain,kubicka,mccain
surname,5314,mccain,kubicka,mccain
surname,5317,empty,favre,gevinti
surname,5364,empty,scofield,broch
surname,5387,mccain,kubicka,mccain
surname,5391,mccain,kubicka,mccain
surname,5481,mccain,kubicka,mccain
surname,5511,empty,burtschick,latch
surname,5574,mccain,kubicka,mccain
surname,5608,empty,rayne,preas
surname,5830,mccain,kubicka,mccain
surname,5884,empty,kubicka,mccain
surname,5915,mccain,kubicka,mccain
surname,6014,mccain,kubicka,mccain
surname,6202,mccain,kubicka,mccain
surname,6241,mccain,kubicka,mccain
surname,6458,mccain,kubicka,mccain
surname,6490,mccain,kubicka,mccain
surname,6546,mccain,kubicka,mccain
surname,6662,mccain,kubicka,mccain
surname,6794,mccain,kubicka,mccain
surname,6918,mccain,mcain,mccain
surname,6944,mccain,kubicka,mccain
surname,7055,mccain,kubicka,mccain
surname,7148,mccain,kubicka,mccain
surname,7215,mccain,kubicka,mccain
surname,7272,mccain,kubicka,mccain
surname,7301,mccain,kubicka,mccain
surname,7315,mccain,kubicka,mccain
surname,7328,mccani,mcain,mccain
surname,7391,mccain,kubicka,mccain
surname,7439,mccain,kubicka,mccain
surname,7664,mccain,kubicka,mccain
surname,7769,ontos,cippico,kontos
surname,7783,mccain,kubicka,mccain
surname,7889,mccain,kubicka,mccain
surname,7908,mccain,kubicka,mccain
surname,7946,mccain,kubicka,mccain
surname,8051,mccain,kubicka,mccain
surname,8131,empty,poulin,lesperance
surname,8147,mccain,kubicka,mccain
surname,8158,mccain,kubicka,mccain
surname,8179,mccain,kubicka,mccain
surname,8271,mccain,kubicka,mccain
surname,8278,mccain,kubicka,mccain
surname,8454,mccain,kubicka,mccain
surname,8609,mccain,kubicka,mccain
surname,8619,mccain,kubicka,mccain
surname,8627,mccain,kubicka,mccain
surname,8629,empty,matyska,keskin
surname,8768,mccain,kubicka,mccain
surname,8780,mccain,mcain,mccain
surname,8890,mccain,kubicka,mccain
surname,8915,gobermaier,kubicar,obermaier
surname,8923,mccain,kubicka,mccain
surname,8976,mccain,kubicka,mccain
surname,9033,empty,blaschek,balfanz
surname,9068,mccain,kubicka,mccain
surname,9181,mccain,kubicka,mccain
surname,9196,empty,kubicka,mccain
surname,9203,mccain,kubicka,mccain
surname,9253,mccain,kubicka,mccain
surname,9263,mccain,kubicka,mccain
surname,9360,mccain,kubicka,mccain
surname,9380,mccain,kubicka,mccain
surname,9417,mccain,kubicka,mccain
surname,9449,mccain,kubicka,mccain
surname,9450,mccain,kubicka,mccain
surname,9486,mccain,kubicka,mccain
surname,9576,mccain,kubicka,mccain
surname,9721,mccain,kubicka,mccain
surname,9726,mccain,kubicka,mccain
surname,9742,empty,wolin,newstead
surname,9793,mccain,kubicka,mccain
birthyear,379,978,1987,1978
birthyear,466,191,1919,1991
birthyear,490,978,1987,1978
birthyear,874,1z997,1979,1997
birthyear,1000,991,1919,1991
birthyear,1098,197g8,1987,1978
birthyear,1136,978,1987,1978
birthyear,1202,191,1919,1991
birthyear,1639,q1991,1919,1991
birthyear,1879,978,1987,1978
birthyear,1881,197,1979,1997
birthyear,1994,191,1919,1991
birthyear,2265,198,1987,1978
birthyear,2282,978,1987,1978
birthyear,2391,1o978,1987,1978
birthyear,2396,978,1987,1978
birthyear,2517,191,1919,1991
birthyear,2608,197,1979,1997
birthyear,2619,991,1919,1991
birthyear,2667,991,1919,1991
birthyear,2798,978,1987,1978
birthyear,3052,u1978,1987,1978
birthyear,3066,19i78,1987,1978
birthyear,3153,1997***,1979,1997
birthyear,3248,198,1987,1978
birthyear,3551,991,1919,1991
birthyear,3694,978,1987,1978
birthyear,3847,1991***,1919,1991
birthyear,4157,997,1979,1997
birthyear,4195,e1978,1987,1978
birthyear,4492,199d7,1979,1997
birthyear,4576,199r7,1979,1997
birthyear,4721,1d978,1987,1978
birthyear,4761,991,1919,1991
birthyear,4764,1s991,1919,1991
birthyear,4770,991,1919,1991
birthyear,4797,978,1987,1978
birthyear,4924,978,1987,1978
birthyear,5024,178,1987,1978
birthyear,5025,978,1987,1978
birthyear,5343,978,1987,1978
birthyear,5348,i1997,1979,1997
birthyear,6059,197y8,1987,1978
birthyear,6182,19c78,1987,1978
birthyear,6200,997,1979,1997
birthyear,6328,1t978,1987,1978
birthyear,6402,1t997,1979,1997
birthyear,6555,19y78,1987,1978
birthyear,6612,199g1,1919,1991
birthyear,6618,991,1919,1991
birthyear,6866,191,1919,1991
birthyear,6889,191,1919,1991
birthyear,6935,978,1987,1978
birthyear,7207,178,1987,1978
birthyear,7622,h1997,1979,1997
birthyear,8173,978,1987,1978
birthyear,8263,1997***,1979,1997
birthyear,8461,k1978,1987,1978
birthyear,8600,197,1979,1997
birthyear,9381,1r978,1987,1978
birthyear,9523,997,1979,1997
birthyear,9727,178,1987,1978
birthyear,9871,978,1987,1978
birthyear,9946,o1991,1919,1991
birthplace,9287,empty,warsaw,madrid
position,114,empty,midfield,forward
position,174,empty,midfield,defender
position,188,empty,midfield,goalkeeper
position,262,goalkeepzer,midfield,goalkeeper
position,363,empty,midfield,forward
position,382,empty,midfield,goalkeeper
position,464,empty,midfield,defender
position,466,empty,midfield,defender
position,482,efender,midfield,defender
position,485,empty,midfield,defender
position,518,empty,midfield,forward
position,734,empty,midfield,defender
position,945,empty,midfield,forward
position,1017,empty,midfield,defender
position,1035,empty,midfield,goalkeeper
position,1036,empty,midfield,forward
position,1066,efender,midfield,defender
position,1117,sdefender,midfield,defender
position,1204,empty,midfield,defender
position,1241,efender,midfield,defender
position,1245,efender,midfield,defender
position,1385,empty,midfield,goalkeeper
position,1613,goalbkeeper,midfield,goalkeeper
position,1836,empty,midfield,defender
position,1986,empty,midfield,forward
position,2175,goalkeewper,midfield,goalkeeper
position,2317,edfender,midfield,defender
position,2356,empty,midfield,forward
position,2359,oalkeeper,midfield,goalkeeper
position,2404,fdefender,midfield,defender
position,2584,empty,midfield,forward
position,2607,orward,midfield,forward
position,2613,empty,midfield,defender
position,2692,efender,midfield,defender
position,2891,efender,midfield,defender
position,2916,empty,midfield,defender
position,2922,defetnder,midfield,defender
position,3232,empty,midfield,forward
position,3238,empty,midfield,forward
position,3241,empty,midfield,defender
position,3352,empty,midfield,defender
position,3464,empty,midfield,defender
position,3508,empty,midfield,defender
position,3694,efender,midfield,defender
position,3718,empty,midfield,goalkeeper
position,3775,efender,midfield,defender
position,3777,efender,midfield,defender
position,3783,empty,midfield,defender
position,3847,pdefender,midfield,defender
position,3855,empty,midfield,forward
position,3900,empty,midfield,goalkeeper
position,3985,empty,midfield,defender
