Attribute,Index,Dirty Value,Clean Value
journal_title,283,journal of the american veterinary mecdical association,journal of the american veterinary medical association
journal_title,294,chin. mde,chin. med
journal_title,309,gtu,gut
journal_title,353,nlul,nan
journal_title,397,minerva cardioangiowlogica,minerva cardioangiologica
journal_title,403,supply chain amnagement,supply chain management
journal_title,424,m j perinatol,am j perinatol
journal_title,493,knee surgery sports traumatology arthroscopy : official juornal of the esska,knee surgery sports traumatology arthroscopy : official journal of the esska
journal_title,506,scandinavian journal o frheumatology,scandinavian journal of rheumatology
journal_title,507,administration and policy in menta lhealth,administration and policy in mental health
journal_title,512,journal of korean neurosurfgical society,journal of korean neurosurgical society
journal_title,596,jorthop sci,j orthop sci
journal_title,609,zeitschrift fr erkrankungen der atmungsorgane mit olia bronchologica,zeitschrift fr erkrankungen der atmungsorgane mit folia bronchologica
journal_title,628,journal of dental kresearch,journal of dental research
journal_title,659,stroke; a journal ofc erebral circulation,stroke; a journal of cerebral circulation
journal_title,664,plso one,plos one
journal_title,785,patologie asbeesto correlate in congiunti di lavoratori del settore cemento-amianto.,patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.
journal_title,801,journal of the ntaional cancer institute,journal of the national cancer institute
journal_title,858,circlation,circulation
journal_title,880,academic medicine: journal of tshe association of american medical colleges,academic medicine: journal of the association of american medical colleges
journal_title,889,lpos one,plos one
journal_title,892,j hand srg am,j hand surg am
journal_title,916,bioelectromagetics,bioelectromagnetics
journal_title,926,functiohnal neurology,functional neurology
journal_title,959,annals of internal emdicine,annals of internal medicine
journal_title,978,the journal of antmiicrobial chemotherapy,the journal of antimicrobial chemotherapy
journal_title,980,endocrijnology,endocrinology
journal_title,991,am j ciln nutr,am j clin nutr
journal_title,993,tumour biology : the journal of the international society for oncodeelopmental biology and medicine,tumour biology : the journal of the international society for oncodevelopmental biology and medicine
journal_issn,19,jan-68,68-jan
journal_issn,86,9790000000000,9788480000000
journal_issn,132,feb-37,37-feb
journal_issn,236,jan-47,47-jan
journal_issn,273,0035-9157 (print) 0035-9157,0007-1250 1472-1465
journal_issn,274,0035-9157 (print) 0035-9157,0091-0562
journal_issn,275,0035-9157 (print) 0035-9157,-8906
journal_issn,276,0035-9157 (print) 0035-9157,nan
journal_issn,277,0035-9157 (print) 0035-9157,nan
journal_issn,278,0035-9157 (print) 0035-9157,0016-5085
journal_issn,310,ull,1931-3543
journal_issn,320,146-71107,1467-1107
journal_issn,348,1463-1318,1462-8910
journal_issn,353,nukll,nan
journal_issn,392,feb-62,62-feb
journal_issn,412,0151-1970 1051-1970,1051-1970 1051-1970
journal_issn,435,feb-q65,65-feb
journal_issn,508,nov-53,53-nov
journal_issn,532,1095-r9203,1095-9203
journal_issn,546,1642-0324,1462-0324
journal_issn,547,nll,nan
journal_issn,550,0,1464-5165
journal_issn,552,08998-256,0899-8256
journal_issn,561,1017-8733,1017-7833
journal_issn,643,1525-1446,0737-1209
journal_issn,644,1524-4539,22-sep
journal_issn,645,jan-55,55-jan
journal_issn,659,1524-4628,0039-2499
journal_issn,691,sep-60,60-sep
journal_issn,720,1470-0328 (print) 1407-0328,1470-0328 (print) 1470-0328
journal_issn,731,unll,nan
journal_issn,747,mar-67,67-may
journal_issn,813,nul,nan
journal_issn,822,1930-739x,1930-7381
journal_issn,824,21y68-6114,2168-6114
journal_issn,828,1532-5415,14-feb
journal_issn,849,mar-67,67-may
journal_issn,853,22-rsep,22-sep
journal_issn,855,1423-0356,0025-7931
journal_issn,889,l1932-6203,1932-6203
journal_issn,894,1399-3003,0903-1936
journal_issn,915,1099-1611,1057-9249
journal_issn,916,i1521-186x,1521-186x
journal_issn,932,1527g-7755,1527-7755
journal_issn,954,14l76-5497,1476-5497
journal_issn,973,1f175-3277,1175-3277
journal_issn,977,unll,nan
journal_issn,982,0009-9201 (fprint) 0009-9201,0009-9201 (print) 0009-9201
journal_issn,984,feb-65,65-feb
journal_issn,991,fb-65,65-feb
journal_issn,993,1f423-0380,1423-0380
