Attribute,Index,Dirty Value,Cleaned Value,Clean Value
areacode,53,716,315,716
areacode,115,939,787,939
areacode,221,939,787,939
areacode,244,939,787,939
areacode,337,908,201,908
areacode,400,908,848,908
areacode,431,939,787,939
areacode,480,718,315,718
areacode,626,939,787,939
areacode,769,939,787,939
areacode,794,939,787,939
areacode,828,939,787,939
areacode,942,939,787,939
areacode,973,939,787,939
areacode,978,617,508,617
areacode,1046,939,787,939
areacode,1069,908,201,908
areacode,1190,610,570,610
areacode,1354,939,787,939
areacode,1388,908,862,908
areacode,1466,716,516,716
areacode,1483,617,339,617
areacode,1640,718,845,718
areacode,1757,939,787,939
areacode,1783,939,787,939
areacode,1808,939,787,939
areacode,1892,914,518,914
areacode,1896,978,857,978
areacode,1962,718,212,718
areacode,1995,617,774,617
areacode,2080,914,607,914
areacode,2091,939,787,939
areacode,2109,939,787,939
areacode,2123,914,315,914
areacode,2192,939,787,939
areacode,2202,939,787,939
areacode,2337,732,848,732
areacode,2355,939,787,939
areacode,2403,939,787,939
areacode,2588,939,787,939
areacode,2653,939,787,939
areacode,2675,939,787,939
areacode,2691,631,516,631
areacode,2699,732,848,732
areacode,2792,939,787,939
areacode,2838,939,787,939
areacode,2864,939,787,939
areacode,2885,617,339,617
areacode,2946,717,412,717
areacode,3104,617,781,617
areacode,3108,939,787,939
areacode,3144,978,857,978
areacode,3332,939,787,939
areacode,3335,908,551,908
areacode,3385,917,845,917
areacode,3400,939,787,939
areacode,3500,939,787,939
areacode,3515,939,787,939
areacode,3532,617,339,617
areacode,3571,646,607,646
areacode,3582,717,570,717
areacode,3583,939,787,939
areacode,3590,717,484,717
areacode,3617,939,787,939
areacode,3728,732,551,732
areacode,3756,939,787,939
areacode,3772,978,413,978
areacode,3858,939,787,939
areacode,3865,717,878,717
areacode,3874,939,787,939
areacode,3891,939,787,939
areacode,3904,939,787,939
areacode,4058,610,215,610
areacode,4102,939,787,939
areacode,4138,732,848,732
areacode,4153,939,787,939
areacode,4209,939,787,939
areacode,4232,718,845,718
areacode,4261,939,787,939
areacode,4411,939,787,939
areacode,4436,939,787,939
areacode,4596,978,802,978
areacode,4623,617,802,617
areacode,4659,603,802,603
areacode,4671,603,802,603
