Attribute,Index,Clean Value,Cleaned Value
journal_title,27,The Journal of clinical psychiatry,TheJournal of clinical psychiatry
journal_title,40,European journal of emergency medicine : official journal of the European Society for Emergency Medicine,European journal of emergency medicine :t official journal of the European Society for Emergency Medicine
journal_title,41,Int. J. Radiat. Oncol. Biol. Phys.,Int. J. Radiat.s Oncol. Biol. Phys.
journal_title,49,The Journal of clinical psychiatry,TheJournal of clinical psychiatry
journal_title,93,Nicotine Tob Res,iNcotine Tob Res
journal_title,135,Annals of Internal Medicine,empty
journal_title,186,Mount Sinai Journal of Medicine,Mount Sinia Journal of Medicine
journal_title,209,Arch Surg,empty
journal_title,221,Computerized Medical Imaging and Graphics: The Official Journal of the Computerized Medical Imaging Society,Computerized Medical Imaging and Graphisc: The Official Journal of the Computerized Medical Imaging Society
journal_title,224,Int J Obes (Lond),empty
journal_title,244,Physiotherapy,Physigotherapy
journal_title,255,Nature: New biology,empty
journal_title,259,Critical care medicine,empty
journal_title,338,Leukemia and Lymphoma,empty
journal_title,352,East African Medical Journal,empty
journal_title,354,Bmc Cancer,Bmc ancer
journal_title,362,Ann Fr Anesth Reanim,Ann Frw Anesth Reanim
journal_title,366,BioMed research international,BioMed research interntional
journal_title,386,The Science of the total environment,he Science of the total environment
journal_title,404,Critical Care Nursing Quarterly,empty
journal_title,423,Addictive Behaviors,Addctive Behaviors
journal_title,448,Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Conference,Conference proceedings : ... Annual Internatiotnal Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Conference
journal_title,451,Journal of learning disabilities,Journal of learningd isabilities
journal_title,459,Pain Medicine,Pain Mediocine
journal_title,487,Physiotherapy,Physigotherapy
journal_title,550,Disability and rehabilitation,Disabliity and rehabilitation
journal_title,570,International psychogeriatrics / IPA,International psychogeriatric / IPA
journal_title,589,Pharmacogenomics,Pharmacgenomics
journal_title,618,empty,NbULL
journal_title,625,International Journal of Obesity,International wJournal of Obesity
journal_title,642,Journal of Women's Health (15409996),Journal of Women's Health (15n409996)
journal_title,663,The Journal of heart valve disease,The Journal of heaart valve disease
journal_title,674,Environmental monitoring and assessment,Environmental monitoring and asessment
journal_title,692,Vaccine,empty
journal_title,698,Energy Policy,Eergy Policy
journal_title,705,BioMed research international,BioMed research interntional
journal_title,785,Patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.,Patolozgie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.
journal_title,797,empty,ULL
journal_title,820,Crit. Care Med.,Crit. Care Mde.
journal_title,827,International Medicine & Health Guidance News [Guo Ji Yi Yao Wei Sheng Dao Bao],International Medicine & Health Guidance News [Guo Ji Yi Yao Wei Sheng Da oBao]
journal_title,883,Cost Effectiveness and Resource Allocation,Cost Effectiveness and Resource jAllocation
journal_title,884,Nippon Seikeigeka Gakkai zasshi,empty
journal_title,907,ProQuest LLC,ProQuets LLC
journal_title,926,Functional Neurology,Funcional Neurology
journal_title,928,Pediatrics,empty
journal_title,957,Journal of Environmental Psychology,empty
journal_title,975,Surgical infections,Surgica linfections
journal_issn,8,1535-4970,empty
journal_issn,32,0195-668X,empty
journal_issn,68,1139-6121,empty
journal_issn,86,9788480000000,9790000000000
journal_issn,107,empty,NULlL
journal_issn,110,1469-493X,0035-9157 (Print) 0035-9157
journal_issn,111,1432-0851,0035-9157 (Print) 0035-9157
journal_issn,112,2044-6055,0035-9157 (Print) 0035-9157
journal_issn,113,empty,0035-9157 (Print) 0035-9157
journal_issn,114,0143-991X,0035-9157 (Print) 0035-9157
journal_issn,115,0315-162X,0035-9157 (Print) 0035-9157
journal_issn,116,empty,0035-9157 (Print) 0035-9157
journal_issn,117,0021-8987,0035-9157 (Print) 0035-9157
journal_issn,118,empty,0035-9157 (Print) 0035-9157
journal_issn,119,2115-7863(Electronic);2115-8789(Print),0035-9157 (Print) 0035-9157
journal_issn,120,empty,NUdLL
journal_issn,132,37-Feb,empty
journal_issn,138,1170-7690,empty
journal_issn,150,0363-6771,empty
journal_issn,170,empty,NULL***
journal_issn,189,2158-0979,empty
journal_issn,218,1462-8910,1463-1318
journal_issn,248,1982-4335,empty
journal_issn,265,1931-3543,empty
journal_issn,267,0003-990X,f0003-990X
