Attribute,Index,Clean Value,Cleaned Value
ounces,22,8.4,8.4 ounce
ounces,132,12,16
ounces,606,12,12.0 oz. Silo Can
ounces,752,16,16.0 oz. Silo Can
ounces,825,12,16
ounces,826,12,16
ounces,924,12,16
ounces,1035,19.2,19
ounces,1037,19.2,19
ounces,1234,12,12.0 oz. Silo Can
ounces,1239,12,16
ounces,1320,19.2,19
ounces,1363,16,24
ounces,1364,12,24
ounces,1365,12,24
ounces,1366,16,24
ounces,1367,12,24
ounces,1368,16,24
ounces,1369,12,24
ounces,1370,12,24
ounces,1372,12,24
ounces,1373,12,24
ounces,1374,12,24
ounces,1375,32,empty
ounces,1467,16,12
ounces,1468,16,12
ounces,1553,19.2,19.2 oz. Alumi-Tek
ounces,1562,19.2,19
ounces,1563,19.2,19
ounces,1565,19.2,16
ounces,1602,19.2,16
ounces,2003,16,12
ounces,2005,16,12
ounces,2006,16,12
ounces,2104,16.9,16
ounces,2178,12,12.0 oz. Silo Can
ounces,2279,19.2,19
ounces,2280,19.2,19
ounces,2281,19.2,19
ounces,2282,19.2,19
ounces,2283,19.2,19
ounces,2286,19.2,19
ounces,2287,19.2,19
abv,4,0.09,0.085
abv,13,0.069,0.055
abv,15,0.061,0.055
abv,27,0.049,0.045
abv,35,0.079,0.055
abv,55,0.09,0.08
abv,56,0.046,0.045
abv,57,0.052,0.045
abv,79,0.051,0.045
abv,80,0.065,0.075
abv,97,0.059,0.055
abv,98,0.065,0.07
abv,101,0.056,0.055
abv,104,0.048,0.045
abv,109,0.058,0.055
abv,112,0.058,0.055
abv,114,0.057,0.055
abv,115,0.069,0.055
abv,121,0.054,0.045
abv,122,0.047,0.045
abv,124,0.05,0.045
abv,128,0.085,0.058
abv,132,0.06,0.055
abv,136,0.051,0.045
abv,148,0.082,0.085
abv,155,0.05,0.045
abv,158,0.062,0.055
abv,162,0.08,0.085
abv,170,0.048,0.045
abv,176,0.049,0.045
abv,179,0.06,0.055
abv,180,0.06,0.055
abv,182,0.044,0.055
abv,184,0.038,0.07
abv,185,0.052,0.045
abv,195,0.049,0.045
abv,201,0.067,0.07
abv,205,0.07,0.05
abv,211,0.049,0.045
abv,215,0.058,0.055
abv,216,0.068,0.07
abv,218,0.058,0.055
abv,219,0.06,0.055
abv,226,0.057,0.055
abv,231,0.06,0.055
abv,235,0.078,0.07
abv,236,0.047,0.045
abv,238,0.056,0.055
abv,241,0.095,0.085
abv,254,0.05,0.045
abv,264,0.051,0.045
abv,266,0.058,0.055
abv,268,0.099,0.063
abv,285,0.048,0.045
abv,287,0.073,0.063
abv,294,0.05,0.045
abv,305,0.056,0.055
abv,306,0.056,0.055
abv,309,0.059,0.055
abv,310,0.08,0.085
abv,321,0.06,0.055
abv,327,0.05,0.045
abv,331,0.06,0.055
abv,332,0.042,0.07
abv,346,0.049,0.045
abv,348,0.064,0.055
abv,351,0.058,0.055
abv,359,0.056,0.055
abv,371,0.047,0.045
abv,372,0.06,0.055
abv,381,0.062,0.055
abv,385,0.05,0.045
abv,387,0.058,0.055
abv,397,0.065,0.055
abv,403,0.066,0.063
abv,404,0.041,0.056
abv,405,0.082,0.092
abv,407,0.062,0.055
abv,412,0.056,0.055
abv,420,0.07,0.05
abv,421,0.067,0.098
abv,430,0.056,0.055
abv,433,0.05,0.045
abv,434,0.09,0.055
abv,437,0.06,0.055
abv,438,0.099,0.09
abv,440,0.092,0.075
abv,449,0.06,0.055
abv,456,0.048,0.045
abv,458,0.068,0.06
abv,463,0.052,0.045
abv,464,0.08,0.065
abv,468,0.062,0.055
abv,469,0.058,0.055
abv,471,0.053,0.045
abv,476,0.065,0.07%
abv,483,0.068,0.047
abv,489,0.049,0.045
abv,492,0.043,0.055
abv,502,0.068,0.07
abv,505,0.068,0.07
abv,507,0.056,0.055
abv,511,0.061,0.055
abv,512,0.056,0.055
abv,520,0.065,0.07
abv,531,0.049,0.045
abv,534,0.046,0.045
abv,538,0.052,0.045
abv,539,0.042,0.047
abv,544,0.05,0.045
abv,547,0.057,0.055
abv,564,0.058,0.055
abv,568,0.068,0.07
abv,569,0.051,0.045
abv,570,0.051,0.045
abv,572,0.05,0.045
abv,590,0.08,0.07
abv,592,0.057,0.055
abv,593,0.057,0.055
abv,598,0.05,0.045
abv,617,0.05,0.045
abv,620,0.05,0.045
abv,621,0.072,0.052
abv,623,0.05,0.045
abv,627,0.062,0.055
abv,629,0.038,0.042
abv,630,0.056,0.055
abv,632,0.06,0.055
abv,649,0.05,0.045
abv,650,0.048,0.045
abv,651,0.075,0.05
abv,654,0.075,0.092
abv,663,0.049,0.045
abv,673,0.06,0.055
abv,675,0.049,0.045
abv,680,0.06,0.055
abv,682,0.05,0.045
abv,686,0.065,0.07
abv,689,0.065,0.07
abv,690,0.065,0.07
abv,691,0.072,0.07
abv,695,0.063,0.055
abv,696,0.06,0.055
abv,697,0.075,0.08%
abv,699,0.06,0.055
abv,703,0.052,0.045
abv,712,0.05,0.045
abv,713,0.05,0.045
abv,714,0.052,0.045
abv,715,0.049,0.045
abv,716,0.063,0.055
abv,718,0.05,0.045
abv,720,0.049,0.045
abv,721,0.044,0.055
abv,723,0.054,0.045
abv,728,0.065,0.07
abv,738,0.066,0.07
abv,741,0.058,0.055
abv,742,0.061,0.055
abv,751,0.057,0.055
abv,754,0.05,0.045
abv,757,0.05,0.045
abv,759,0.043,0.07
abv,761,0.049,0.045
abv,762,0.07,0.065
abv,767,0.04,0.034
abv,770,0.027,0.07
abv,775,0.063,0.055
abv,778,0.05,0.045
abv,782,0.075,0.052
abv,789,0.082,0.085
abv,795,0.09,0.085
abv,799,0.053,0.045
abv,800,0.08,0.052
abv,804,0.047,0.045
abv,815,0.071,0.07
abv,820,0.06,0.055
abv,821,0.065,0.06
abv,825,0.052,0.045
abv,826,0.062,0.055
abv,836,0.074,0.07
abv,838,0.047,0.045
abv,845,0.076,0.07
abv,852,0.04,0.05
abv,861,0.05,0.045
abv,864,0.056,0.055
abv,868,0.065,0.07%
abv,878,0.065,0.055
abv,880,0.056,0.055
abv,881,0.065,0.07
abv,882,0.053,0.045
abv,883,0.07,0.09
abv,884,0.052,0.045
abv,886,0.05,0.045
abv,892,0.058,0.055
abv,896,0.059,0.055
abv,899,0.059,0.055
abv,905,0.046,0.045
abv,909,0.056,0.055
abv,913,0.058,0.055
abv,917,0.054,0.045
abv,918,0.042,0.047
abv,919,0.042,0.047
abv,920,0.042,0.047
abv,921,0.052,0.045
abv,923,0.052,0.045
abv,936,0.057,0.055
abv,939,0.057,0.055
abv,940,0.06,0.055
abv,944,0.056,0.055
abv,947,0.062,0.055
abv,948,0.053,0.045
abv,951,0.061,0.055
abv,953,0.083,0.085
abv,955,0.095,0.099
abv,956,0.073,0.055
abv,963,0.07,0.07%
abv,966,0.048,0.045
abv,968,0.06,0.055
abv,970,0.054,0.045
abv,972,0.09,0.063
abv,975,0.059,0.055
abv,977,0.06,0.055
abv,978,0.053,0.045
abv,980,0.05,0.045
abv,986,0.06,0.055
abv,990,0.06,0.055
abv,991,0.049,0.045
abv,993,0.065,0.055
abv,995,0.05,0.045
abv,998,0.05,0.045
abv,1006,0.057,0.055
abv,1022,0.05,0.045
abv,1024,0.059,0.055
abv,1026,0.059,0.055
abv,1027,0.05,0.045
abv,1030,0.059,0.055
abv,1032,0.048,0.045
abv,1034,0.054,0.045
abv,1035,0.064,0.055
abv,1039,0.062,0.055
abv,1042,0.06,0.055
abv,1044,0.063,0.055
abv,1045,0.08,0.07
abv,1056,0.066,0.055
abv,1059,0.047,0.045
abv,1060,0.058,0.055
abv,1062,0.078,0.07
abv,1075,0.027,0.049
abv,1079,0.039,0.047
abv,1080,0.039,0.047
abv,1082,0.039,0.047
abv,1083,0.039,0.047
abv,1085,0.039,0.047
abv,1087,0.039,0.047
abv,1089,0.058,0.055
abv,1090,0.066,0.07
abv,1091,0.073,0.07
abv,1097,0.056,0.055
abv,1100,0.065,0.055
abv,1102,0.068,0.07
abv,1107,0.054,0.045
abv,1111,0.058,0.055
abv,1122,0.067,0.072
abv,1123,0.049,0.045
abv,1132,0.069,0.07
abv,1138,0.06,0.055
abv,1139,0.05,0.045
abv,1140,0.05,0.045
abv,1141,0.093,0.085
abv,1145,0.052,0.045
abv,1146,0.058,0.055
abv,1149,0.047,0.045
abv,1150,0.066,0.055
abv,1151,0.095,0.085
abv,1152,0.049,0.045
abv,1154,0.066,0.07
abv,1158,0.058,0.055
abv,1162,0.065,0.09
abv,1163,0.065,0.07
abv,1166,0.065,0.07
abv,1178,0.057,0.055
abv,1182,0.046,0.045
abv,1183,0.046,0.045
abv,1186,0.04,empty
abv,1189,0.072,0.07
abv,1190,0.066,0.064
abv,1193,0.068,0.07
abv,1194,0.05,0.045
abv,1204,0.05,0.045
abv,1214,0.06,0.055
abv,1215,0.075,0.058
abv,1224,0.046,0.045
abv,1233,0.048,0.045
abv,1234,0.038,0.039
abv,1236,0.054,0.045
abv,1239,0.058,0.055
abv,1249,0.05,0.045
abv,1255,0.051,0.045
abv,1257,0.065,0.07
abv,1260,0.072,0.055
abv,1265,0.05,0.045
abv,1271,0.06,0.055
abv,1274,0.047,0.045
abv,1276,0.072,0.07
abv,1280,0.097,0.085
abv,1284,0.08,0.085
abv,1288,0.065,0.058
abv,1296,0.047,0.045
abv,1298,0.06,0.055
abv,1304,0.05,0.045
abv,1307,0.06,0.055
abv,1308,0.05,0.045
abv,1317,0.069,0.065
abv,1322,0.042,0.05
abv,1326,0.053,0.045
abv,1334,0.05,0.045
abv,1335,0.057,0.055
abv,1336,0.08,0.085
abv,1344,0.075,0.07
abv,1345,0.075,0.065
abv,1357,0.075,0.07
abv,1358,0.065,0.055
abv,1360,0.048,0.045
abv,1363,0.054,0.045
abv,1365,0.05,0.045
abv,1395,0.054,0.045
abv,1398,0.056,0.055
abv,1403,0.046,0.045
abv,1404,0.05,0.045
abv,1407,0.05,0.045
abv,1422,0.052,0.045
abv,1424,0.086,0.054
abv,1427,0.042,0.047
abv,1431,0.053,0.045
abv,1432,0.074,0.068
abv,1435,0.074,0.068
abv,1442,0.066,0.07
abv,1446,0.05,0.045
abv,1447,0.056,0.055
abv,1451,0.048,0.045
abv,1452,0.052,0.045
abv,1460,0.052,0.045
abv,1462,0.062,0.055
abv,1467,0.09,0.05
abv,1470,0.05,0.045
abv,1472,0.05,0.045
abv,1475,0.065,0.07
abv,1477,0.049,0.045
abv,1480,0.052,0.045
abv,1481,0.054,0.045
abv,1483,0.042,0.05
abv,1488,0.051,0.045
abv,1495,0.049,0.045
abv,1496,0.048,0.045
abv,1500,0.069,0.07
abv,1502,0.063,0.055
abv,1513,0.067,0.07
abv,1517,0.048,0.045
abv,1519,0.051,0.045
abv,1522,0.092,0.07
abv,1526,0.051,0.045
abv,1529,0.095,0.054
abv,1531,0.06,0.055
abv,1532,0.05,0.045
abv,1534,0.05,0.045
abv,1539,0.046,0.045
abv,1542,0.075,0.07
abv,1544,0.048,0.045
abv,1545,0.053,0.045
abv,1547,0.067,0.05
abv,1549,0.041,0.042
abv,1552,0.049,0.045
abv,1562,0.053,0.045
abv,1566,0.07,0.07%
abv,1569,0.087,0.085
abv,1573,0.09,0.098
abv,1574,0.08,0.092
abv,1576,0.08,0.085
abv,1580,0.053,0.045
abv,1588,0.08,0.054
abv,1592,0.065,0.055
abv,1594,0.065,0.055
abv,1596,0.052,0.045
abv,1598,0.087,0.085
abv,1600,0.08,0.085
abv,1610,0.053,0.045
abv,1615,0.062,0.055
abv,1619,0.05,0.045
abv,1620,0.046,0.045
abv,1631,0.065,0.07
abv,1635,0.047,0.045
abv,1636,0.049,0.045
abv,1638,0.047,0.045
abv,1646,0.056,0.055
abv,1665,0.05,0.045
abv,1670,0.059,0.055
abv,1671,0.069,0.046
abv,1675,0.058,0.055
abv,1677,0.052,0.045
abv,1678,0.052,0.045
abv,1685,0.099,0.068
abv,1686,0.051,0.045
abv,1690,0.051,0.045
abv,1692,0.062,0.055
abv,1696,0.07,0.065
abv,1697,0.047,0.045
abv,1698,0.058,0.055
abv,1705,0.08,0.059
abv,1707,0.05,0.045
abv,1725,0.057,0.055
abv,1728,0.05,0.045
abv,1729,0.057,0.055
abv,1734,0.043,0.055
abv,1736,0.048,0.045
abv,1738,0.035,0.044
abv,1771,0.071,0.055
abv,1775,0.072,0.068
abv,1776,0.063,0.055
abv,1778,0.056,0.055
abv,1784,0.068,0.07
abv,1785,0.052,0.045
abv,1786,0.048,0.045
abv,1787,0.069,0.06
abv,1789,0.091,0.085
abv,1791,0.05,0.045
abv,1795,0.05,0.045
abv,1797,0.069,0.06
abv,1806,0.058,0.055
abv,1808,0.089,0.085
abv,1809,0.054,0.045
abv,1815,0.08,0.099
abv,1818,0.05,0.045
abv,1826,0.041,0.05
abv,1833,0.07,0.06
abv,1834,0.077,0.07
abv,1841,0.069,0.07
abv,1849,0.056,0.055
abv,1850,0.048,0.045
abv,1851,0.05,0.045
abv,1853,0.056,0.055
abv,1854,0.069,0.065
abv,1855,0.042,0.04%
abv,1857,0.068,0.07
abv,1868,0.052,0.045
abv,1869,0.063,0.055
abv,1871,0.099,0.078
abv,1875,0.091,0.085
abv,1878,0.054,0.045
abv,1894,0.058,0.055
abv,1898,0.049,0.045
abv,1899,0.06,0.055
abv,1902,0.062,0.055
abv,1906,0.058,0.055
abv,1909,0.056,0.055
abv,1910,0.049,0.045
abv,1917,0.054,0.045
abv,1926,0.06,0.055
abv,1933,0.043,0.05
abv,1934,0.052,0.045
abv,1936,0.057,0.055
abv,1942,0.05,0.045
abv,1943,0.035,0.042
abv,1948,0.053,0.045
abv,1952,0.058,0.055
abv,1953,0.05,0.045
abv,1974,0.079,0.085
abv,1977,0.096,0.085
abv,1979,0.062,0.055
abv,1984,0.05,0.045
abv,1989,0.048,0.045
abv,1992,0.049,0.045
abv,1999,0.052,0.045
abv,2001,0.047,0.045
abv,2002,0.047,0.045
abv,2003,0.047,0.045
abv,2006,0.052,0.045
abv,2008,0.05,0.045
abv,2011,0.057,0.055
abv,2013,0.05,0.045
abv,2017,0.051,0.045
abv,2024,0.072,0.07
abv,2031,0.047,0.045
abv,2032,0.083,0.085
abv,2036,0.058,0.055
abv,2038,0.099,0.098
abv,2040,0.053,0.045
abv,2047,0.065,0.057
abv,2049,0.056,0.055
abv,2054,0.071,empty
abv,2056,0.099,0.125
abv,2057,0.07,0.07%
abv,2063,0.091,0.085
abv,2064,0.09,0.08
abv,2067,0.099,0.125
abv,2070,0.056,0.055
abv,2073,0.072,0.07
abv,2075,0.099,0.068
abv,2076,0.073,0.07
abv,2082,0.097,0.085
abv,2083,0.051,0.045
abv,2087,0.05,0.045
abv,2090,0.059,0.055
abv,2093,0.057,0.055
abv,2094,0.064,0.055
abv,2097,0.05,0.045
abv,2100,0.049,0.045
abv,2101,0.05,0.045
abv,2103,0.049,0.045
abv,2105,0.048,0.045
abv,2107,0.056,0.055
abv,2109,0.068,0.07
abv,2110,0.044,0.04%
abv,2113,0.05,0.045
abv,2118,0.072,0.085
abv,2120,0.05,0.045
abv,2123,0.056,0.055
abv,2133,0.048,0.045
abv,2134,0.04,0.05
abv,2136,0.047,0.045
abv,2142,0.096,0.085
abv,2147,0.046,0.045
abv,2149,0.048,0.045
abv,2153,0.07,0.085
abv,2155,0.057,0.055
abv,2171,0.052,0.045
abv,2172,0.041,0.05
abv,2174,0.051,0.045
abv,2175,0.04,0.05
abv,2185,0.065,0.07
abv,2209,0.065,0.05
abv,2213,0.08,0.092
abv,2218,0.075,0.07
abv,2221,0.054,0.045
abv,2223,0.051,0.045
abv,2226,0.052,0.045
abv,2227,0.062,0.055
abv,2229,0.062,0.055
abv,2237,0.058,0.055
abv,2238,0.058,0.055
abv,2239,0.051,0.045
abv,2240,0.051,0.045
abv,2245,0.065,0.07
abv,2250,0.048,0.045
abv,2251,0.05,0.045
abv,2255,0.073,0.07
