Attribute,Index,Clean Value,Cleaned Value
ProviderNumber,21,10001,10018
ProviderNumber,22,10001,10018
ProviderNumber,23,10001,10018
ProviderNumber,24,10001,10018
ProviderNumber,26,10001,10018
ProviderNumber,27,10001,10018
ProviderNumber,28,10001,10018
ProviderNumber,45,10005,10018
ProviderNumber,46,10005,10018
ProviderNumber,47,10005,10018
ProviderNumber,48,10005,10018
ProviderNumber,49,10005,10018
ProviderNumber,50,10005,10018
ProviderNumber,51,10005,10018
ProviderNumber,52,10005,10018
ProviderNumber,53,10005,10018
ProviderNumber,54,10005,10018
ProviderNumber,55,10005,10018
ProviderNumber,56,10005,10018
ProviderNumber,57,10005,10018
ProviderNumber,105,10007,10018
ProviderNumber,109,10007,10018
ProviderNumber,110,10007,10018
ProviderNumber,111,10007,10018
ProviderNumber,112,10007,10018
ProviderNumber,113,10007,10018
ProviderNumber,114,10007,10018
ProviderNumber,115,10007,10018
ProviderNumber,116,10007,10018
ProviderNumber,117,10007,10018
ProviderNumber,118,10007,10018
ProviderNumber,119,10007,10018
ProviderNumber,120,10008,10018
ProviderNumber,121,10008,10018
ProviderNumber,122,10008,10018
ProviderNumber,123,10008,10018
ProviderNumber,124,10008,10018
ProviderNumber,125,10008,10018
ProviderNumber,126,10008,10018
ProviderNumber,127,10008,10018
ProviderNumber,128,10008,10018
ProviderNumber,150,10009,10018
ProviderNumber,159,10009,10018
ProviderNumber,170,10010,10018
ProviderNumber,173,10010,10018
ProviderNumber,212,10011,10018
ProviderNumber,213,10011,10018
ProviderNumber,214,10011,10018
ProviderNumber,215,10011,10018
ProviderNumber,216,10011,10018
ProviderNumber,217,10011,10018
ProviderNumber,218,10011,10018
ProviderNumber,219,10011,10018
ProviderNumber,220,10012,10018
ProviderNumber,221,10012,10018
ProviderNumber,246,10015,10018
ProviderNumber,247,10015,10018
ProviderNumber,248,10015,10018
ProviderNumber,249,10015,10018
ProviderNumber,250,10015,10018
ProviderNumber,251,10015,10018
ProviderNumber,252,10015,10018
ProviderNumber,253,10015,10018
ProviderNumber,254,10015,10018
ProviderNumber,255,10015,10018
ProviderNumber,272,10016,10018
ProviderNumber,273,10016,10018
ProviderNumber,274,10016,10018
ProviderNumber,275,10016,10018
ProviderNumber,276,10016,10018
ProviderNumber,277,10016,10018
ProviderNumber,278,10016,10018
ProviderNumber,279,10016,10018
ProviderNumber,280,10016,10018
ProviderNumber,281,10016,10018
ProviderNumber,291,10016,10018
ProviderNumber,340,10055,10018
ProviderNumber,443,20017,10018
ProviderNumber,467,10021,10018
ProviderNumber,634,10029,10018
ProviderNumber,636,10029,10018
ProviderNumber,747,10036,10018
ProviderNumber,825,10040,10018
ProviderNumber,834,10043,10018
ProviderNumber,859,10044,10018
ProviderNumber,894,10045,10018
ProviderNumber,979,10049,10018
HospitalName,8,callahan eye foundation hospital,empty
HospitalName,19,helen keller memorial hospital,helen nkeller memorial hospital
HospitalName,21,southeast alabama medical center,empty
HospitalName,22,southeast alabama medical center,callahan eye foundation hospital
HospitalName,23,southeast alabama medical center,callahan eye foundation hospital
HospitalName,24,southeast alabama medical center,callahan eye foundation hospital
HospitalName,26,southeast alabama medical center,callahan eye foundation hospital
HospitalName,27,southeast alabama medical center,callahan eye foundation hospital
HospitalName,28,southeast alabama medical center,callahan eye foundation hospital
HospitalName,29,southeast alabama medical center,southeast alaama medical center
HospitalName,30,southeast alabama medical center,southeast alabama medzical center
HospitalName,31,southeast alabama medical center,southeats alabama medical center
HospitalName,32,southeast alabama medical center,southeast alabama edical center
HospitalName,33,southeast alabama medical center,southeasvt alabama medical center
HospitalName,34,southeast alabama medical center,southeasat alabama medical center
HospitalName,35,southeast alabama medical center,southast alabama medical center
HospitalName,36,southeast alabama medical center,southeast alabama medical cneter
HospitalName,37,southeast alabama medical center,southeast alabama emdical center
HospitalName,38,southeast alabama medical center,southeast alabama medicalb center
HospitalName,39,southeast alabama medical center,sooutheast alabama medical center
HospitalName,40,southeast alabama medical center,souteast alabama medical center
HospitalName,41,southeast alabama medical center,southeast alabama medical cetner
HospitalName,42,southeast alabama medical center,southeast alabama smedical center
HospitalName,43,southeast alabama medical center,southeats alabama medical center
HospitalName,44,southeast alabama medical center,southeast alaama medical center
HospitalName,45,marshall medical center south,callahan eye foundation hospital
HospitalName,46,marshall medical center south,callahan eye foundation hospital
HospitalName,47,marshall medical center south,callahan eye foundation hospital
HospitalName,48,marshall medical center south,callahan eye foundation hospital
HospitalName,49,marshall medical center south,callahan eye foundation hospital
HospitalName,50,marshall medical center south,callahan eye foundation hospital
HospitalName,51,marshall medical center south,callahan eye foundation hospital
HospitalName,52,marshall medical center south,callahan eye foundation hospital
HospitalName,53,marshall medical center south,callahan eye foundation hospital
HospitalName,54,marshall medical center south,callahan eye foundation hospital
HospitalName,55,marshall medical center south,callahan eye foundation hospital
HospitalName,56,marshall medical center south,callahan eye foundation hospital
HospitalName,57,marshall medical center south,callahan eye foundation hospital
HospitalName,61,marshall medical center south,marshall medical cnter south
HospitalName,91,eliza coffee memorial hospital,eliza coffee memoral hospital
HospitalName,105,mizell memorial hospital,empty
HospitalName,109,mizell memorial hospital,callahan eye foundation hospital
HospitalName,110,mizell memorial hospital,callahan eye foundation hospital
HospitalName,111,mizell memorial hospital,callahan eye foundation hospital
HospitalName,112,mizell memorial hospital,callahan eye foundation hospital
HospitalName,113,mizell memorial hospital,callahan eye foundation hospital
