Attribute,Index,Clean Value,Dirty Value
HospitalName,8,callahan eye foundation hospital,empty
HospitalName,19,helen keller memorial hospital,helen nkeller memorial hospital
HospitalName,21,southeast alabama medical center,empty
HospitalName,22,southeast alabama medical center,callahan eye foundation hospital
HospitalName,23,southeast alabama medical center,callahan eye foundation hospital
HospitalName,24,southeast alabama medical center,callahan eye foundation hospital
HospitalName,26,southeast alabama medical center,callahan eye foundation hospital
HospitalName,27,southeast alabama medical center,callahan eye foundation hospital
HospitalName,28,southeast alabama medical center,callahan eye foundation hospital
HospitalName,29,southeast alabama medical center,southeast alaama medical center
HospitalName,30,southeast alabama medical center,southeast alabama medzical center
HospitalName,31,southeast alabama medical center,southeats alabama medical center
HospitalName,32,southeast alabama medical center,southeast alabama edical center
HospitalName,33,southeast alabama medical center,southeasvt alabama medical center
HospitalName,34,southeast alabama medical center,southeasat alabama medical center
HospitalName,35,southeast alabama medical center,southast alabama medical center
HospitalName,36,southeast alabama medical center,southeast alabama medical cneter
HospitalName,37,southeast alabama medical center,southeast alabama emdical center
HospitalName,38,southeast alabama medical center,southeast alabama medicalb center
HospitalName,39,southeast alabama medical center,sooutheast alabama medical center
HospitalName,40,southeast alabama medical center,souteast alabama medical center
HospitalName,41,southeast alabama medical center,southeast alabama medical cetner
HospitalName,42,southeast alabama medical center,southeast alabama smedical center
HospitalName,43,southeast alabama medical center,southeats alabama medical center
HospitalName,44,southeast alabama medical center,southeast alaama medical center
HospitalName,45,marshall medical center south,callahan eye foundation hospital
HospitalName,46,marshall medical center south,callahan eye foundation hospital
HospitalName,47,marshall medical center south,callahan eye foundation hospital
HospitalName,48,marshall medical center south,callahan eye foundation hospital
HospitalName,49,marshall medical center south,callahan eye foundation hospital
HospitalName,50,marshall medical center south,callahan eye foundation hospital
HospitalName,51,marshall medical center south,callahan eye foundation hospital
HospitalName,52,marshall medical center south,callahan eye foundation hospital
HospitalName,53,marshall medical center south,callahan eye foundation hospital
HospitalName,54,marshall medical center south,callahan eye foundation hospital
HospitalName,55,marshall medical center south,callahan eye foundation hospital
HospitalName,56,marshall medical center south,callahan eye foundation hospital
HospitalName,57,marshall medical center south,callahan eye foundation hospital
HospitalName,61,marshall medical center south,marshall medical cnter south
HospitalName,91,eliza coffee memorial hospital,eliza coffee memoral hospital
HospitalName,105,mizell memorial hospital,empty
HospitalName,109,mizell memorial hospital,callahan eye foundation hospital
HospitalName,110,mizell memorial hospital,callahan eye foundation hospital
HospitalName,111,mizell memorial hospital,callahan eye foundation hospital
