Attribute,Index,Dirty Value,Cleaned Value
beer_name,1615,the 12th can�?american pale ale (apa),the 12th can??american pale ale (apa)
beer_name,1760,greybeard�?ipa,pisgah pale ale
brewery_name,796,empty,greenbrier valley brewing company
brewery_name,2496,empty,greenbrier valley brewing company
brewery_name,1762,empty,greenbrier valley brewing company
brewery_name,665,empty,greenbrier valley brewing company
brewery_name,1597,empty,greenbrier valley brewing company
brewery_name,1188,empty,greenbrier valley brewing company
brewery_name,1096,empty,greenbrier valley brewing company
brewery_name,27,empty,greenbrier valley brewing company
brewery_name,2293,empty,greenbrier valley brewing company
brewery_name,1623,empty,greenbrier valley brewing company
brewery_name,2550,empty,greenbrier valley brewing company
brewery_name,2462,empty,greenbrier valley brewing company
brewery_name,2661,empty,greenbrier valley brewing company
brewery_name,1399,empty,greenbrier valley brewing company
brewery_name,371,empty,greenbrier valley brewing company
brewery_name,2313,empty,greenbrier valley brewing company
brewery_name,2388,empty,greenbrier valley brewing company
brewery_name,468,empty,greenbrier valley brewing company
brewery_name,1475,empty,greenbrier valley brewing company
brewery_name,2454,empty,greenbrier valley brewing company
brewery_name,1234,empty,martin house brewing company
brewery_name,1705,empty,greenbrier valley brewing company
brewery_name,564,empty,new belgium brewing company
brewery_name,1487,empty,greenbrier valley brewing company
brewery_name,1330,empty,greenbrier valley brewing company
brewery_name,2053,empty,greenbrier valley brewing company
brewery_name,1768,empty,greenbrier valley brewing company
brewery_name,1766,empty,greenbrier valley brewing company
brewery_name,423,empty,greenbrier valley brewing company
brewery_name,1708,empty,greenbrier valley brewing company
brewery_name,1192,empty,greenbrier valley brewing company
brewery_name,69,empty,greenbrier valley brewing company
brewery_name,90,empty,greenbrier valley brewing company
brewery_name,1410,empty,greenbrier valley brewing company
brewery_name,2083,empty,greenbrier valley brewing company
brewery_name,17,empty,greenbrier valley brewing company
brewery_name,1196,empty,greenbrier valley brewing company
brewery_name,827,empty,greenbrier valley brewing company
brewery_name,2155,empty,greenbrier valley brewing company
brewery_name,2562,empty,greenbrier valley brewing company
brewery_name,466,empty,greenbrier valley brewing company
brewery_name,1470,empty,greenbrier valley brewing company
city,802,empty,portland
city,432,empty,portland
city,77,empty,portland
city,2509,empty,portland
city,886,empty,portland
city,1545,empty,portland
city,2596,empty,portland
city,2466,empty,portland
city,627,empty,portland
city,2552,empty,portland
city,169,empty,portland
city,2079,empty,portland
city,657,empty,portland
city,2015,empty,portland
city,1201,empty,portland
city,1451,empty,portland
city,1664,empty,portland
city,351,empty,portland
city,1574,empty,portland
city,760,empty,portland
city,2584,empty,portland
city,1986,empty,portland
city,2281,empty,portland
city,408,empty,portland
city,484,empty,portland
city,1854,empty,portland
city,479,empty,portland
city,1392,empty,portland
city,1323,empty,portland
city,1632,empty,portland
city,1242,empty,portland
city,412,empty,portland
city,1197,empty,portland
city,1562,empty,portland
city,950,empty,portland
city,2212,empty,portland
city,560,empty,portland
city,1723,empty,portland
city,1853,empty,portland
city,1838,empty,portland
city,1195,empty,portland
city,1470,empty,portland
state,2263,iin,in
state,866,wya,wa
state,1520,tca,tn
state,1327,sca,ar
state,1221,cja,tn
state,811,mca,tn
state,753,cra,ar
state,523,cta,ar
state,76,nca,tn
state,2494,mni,mi
state,1901,imn,mn
state,1649,cea,ca
state,1210,r,or
state,730,kca,ca
state,1777,uca,a
state,1698,oca,a
state,548,rca,a
state,498,ovr,ar
state,1793,nt,tn
state,2332,c,nc
state,845,m,nm
state,547,ih,hi
state,2535,lil,il
state,1476,t,ut
state,1495,cfa,ca
state,39,kct,ct
state,2050,y,ar
state,992,coo,co
state,1175,cn,nc
state,1930,em,or
state,2576,l,il
state,2452,h,oh
state,1995,z,az
state,1683,cia,ca
state,393,yw,wy
state,1655,d,id
state,79,oc,co
