Attribute,Index,Dirty Value,Cleaned Value
surname,52,jgungst,jungst
surname,116,digeh,dighe
surname,240,butschick,burtschick
surname,431,nan,marciano
surname,831,evroye,devroye
surname,904,nan,steffan
surname,1045,nan,matyska
surname,1109,nan,haining
surname,1217,haarloff,harloff
surname,1221,nan,otillio
surname,1265,nan,stolovitch
surname,1277,nan,kadar
surname,1297,nan,alpuente
surname,1336,farrga,farrag
surname,1440,nan,osterloh
surname,1887,mustselman,musselman
surname,2041,nan,lebib
surname,2114,nan,kakuta
surname,2132,porenel,prenel
surname,2258,steffcan,steffan
surname,2292,nan,prenel
surname,2311,nan,harbison
surname,2361,ekvinda,nekvinda
surname,2377,nan,hinnebusch
surname,2453,ptoulin,poulin
surname,2459,nan,hoare
surname,2552,heranns,hermanns
surname,2640,kppner,kappner
surname,2672,nan,macgregor
surname,2720,nan,kupper
surname,2810,zallocczo,zallocco
surname,2820,nan,yntema
surname,2895,nan,berrebi
surname,2915,nan,kraetzl
surname,2990,tobmii,tomii
surname,3241,dihge,dighe
surname,3309,nan,aigain
surname,3364,srohmeir,strohmeir
surname,3373,nan,wolin
surname,3431,nan,benn
surname,3714,mccani,mccain
surname,3809,atz,batz
surname,3995,viay,vinay
surname,4008,umsselman,musselman
surname,4095,nan,matyska
surname,4098,miacgregor,macgregor
surname,4211,nan,hoare
surname,4393,nan,quitte
surname,4430,hofstuetter,hofstetter
surname,4489,nan,godo
surname,4662,guytno,guyton
surname,4686,mccani,mccain
surname,4762,mccarin,mccain
surname,4793,weenre,weener
surname,4924,sentor,senator
surname,4936,nan,jungst
surname,4957,nuzmzan,nuzman
birthyear,103,nan,1994
birthyear,328,nan,1978
birthyear,388,nan,1984
birthyear,394,nan,1983
birthyear,395,nan,1981
birthyear,426,nan,1984
birthyear,486,1958,1985
birthyear,563,nan,1986
birthyear,566,19u80,1980
birthyear,656,nan,1984
birthyear,760,nan,1976
birthyear,823,nan,1980
birthyear,833,nan,1980
birthyear,850,1919,1991
birthyear,1126,nan,1991
birthyear,1143,nan,1993
birthyear,1145,189,1989
birthyear,1187,nan,1985
birthyear,1196,984,1984
birthyear,1236,1987,1978
birthyear,1478,nan,1987
birthyear,1542,nan,1989
birthyear,1617,nan,1990
birthyear,1737,191,1991
birthyear,1810,nan,1978
birthyear,1848,nan,1988
birthyear,2276,nan,1981
birthyear,2300,9190,1990
birthyear,2307,984,1984
birthyear,2340,v1986,1986
birthyear,2418,l1998,1998
birthyear,2422,nan,1986
birthyear,2581,nan,1980
birthyear,2823,nan,1975
birthyear,2844,1t975,1975
birthyear,2910,nan,1983
birthyear,2923,nan,1995
birthyear,3038,nan,1979
birthyear,3047,1h983,1983
birthyear,3150,nan,1978
birthyear,3259,nan,1991
birthyear,3491,nan,1978
birthyear,3540,nan,1983
birthyear,3611,nan,1976
birthyear,3623,nan,1995
