Attribute,Index,Clean Value,Dirty Value
gender,1241,m,empty
gender,1560,m,empty
gender,1897,m,empty
gender,1911,m,***
gender,2385,f,empty
gender,2402,f,empty
gender,2478,f,kf
gender,2884,f,empty
gender,3225,f,empty
gender,3584,f,***
gender,3996,f,empty
gender,5184,f,yf
gender,5631,f,***
gender,5762,f,empty
gender,5840,f,empty
gender,5980,f,***
gender,6356,f,empty
gender,6392,f,empty
gender,6494,m,empty
gender,7786,m,empty
gender,7844,f,bf
gender,7922,f,***
gender,8193,f,***
gender,8983,m,bm
gender,9238,f,empty
gender,9425,f,empty
gender,9503,m,***
gender,9579,f,empty
gender,9686,f,df
gender,9830,f,wf
gender,10393,m,empty
gender,10577,m,gm
gender,10610,f,***
gender,10828,m,***
gender,11244,f,***
gender,11259,f,empty
gender,11437,f,empty
gender,11440,f,***
gender,11476,f,jf
gender,11501,m,empty
gender,11648,m,empty
gender,13118,f,empty
gender,13158,f,***
gender,13337,f,empty
gender,14544,m,empty
gender,14669,m,empty
gender,14724,f,empty
gender,14789,f,empty
gender,14807,f,qf
gender,14869,f,if
gender,15857,m,empty
gender,17082,f,empty
gender,17185,f,empty
gender,17307,m,empty
gender,17384,f,empty
gender,17666,f,***
gender,18127,f,empty
gender,18252,f,gf
gender,18378,m,empty
gender,18541,m,empty
gender,19707,f,***
gender,19843,f,empty
gender,19918,f,empty
city,102,east walpole,empty
city,220,luquillo,empty
city,497,southwest harbor,empty
city,577,boqueron,empty
city,750,milbridge,empty
city,1263,wells,empty
city,1723,luquillo,empty
city,1943,woronoco,empty
city,2209,cornish,cornihsh
city,2435,rochester,empty
city,2791,jayuya,jayua
city,4008,springfield,empty
city,4581,foster,fostre
city,4790,fort buchanan,frort buchanan
city,4953,garland,garalnd
city,5473,raymond,empty
city,6088,fort buchanan,fortq buchanan
city,6461,fiskeville,fiskevilnle
city,6514,foster,foter
city,6785,warren,empty
city,6805,saint just,empty
city,7047,mc indoe falls,empty
city,7798,exeter,gexeter
city,7819,coopers mills,empty
city,8209,ponce,poncte
city,8265,hormigueros,empty
city,8477,fort buchanan,fort buhanan
city,8487,lanesboro,lanesborno
city,8755,orange,oprange
city,8968,brunswick,rbunswick
city,9759,holtsville,empty
city,10468,eustis,eulstis
city,10577,raymond,rymond
city,10838,falmouth,falmouh
city,10853,framingham,framinghasm
city,11222,kittery point,empty
city,11259,exeter,exeer
city,11345,norway,nogrway
city,11692,farmingdale,farmingdable
city,11805,framingham,fralmingham
city,12349,forestdale,forstdale
city,13068,lynn,empty
city,13337,frenchville,empty
city,13348,farmington,farmingwton
city,13428,providence,provience
city,13496,harvard,hrvard
city,13964,rye,rey
city,14137,exeter,exeeter
city,14244,fall river,fall river***
city,14681,wakefield,empty
city,15092,north attleboro,empty
city,15187,exeter,exetwer
city,15300,fiskeville,fiskevile
city,15627,pawtucket,pawtucklet
city,15824,fairlee,fairleke
city,16349,foster,fostre
city,16833,exeter,exenter
city,16910,franconia,francoia
city,17049,san juan,sa njuan
city,17055,fall river,fall rivr
city,17185,fiskeville,fiskevilmle
city,17272,exeter,exseter
city,17313,fiskeville,fiskevile
city,17852,franconia,frpanconia
city,18451,cayey,caeyy
city,18495,forestdale,foreqstdale
city,18596,frankfort,rfankfort
city,18606,san juan,asn juan
city,18650,forestdale,foerstdale
city,19202,forestdale,forestdael
city,19298,exeter,exetedr
city,19354,sargentville,sargentvpille
city,19466,fajardo,fjardo
city,19585,thetford,thteford
city,19658,central falls,central vfalls
city,19741,fiskeville,fiskeville***
state,1175,ma,empty
state,1358,ma,empty
state,2057,ma,a
state,3249,ri,i
state,3616,pr,rp
state,3986,ri,ir
state,4834,me,empty
state,4953,me,empty
state,5084,pr,rp
state,5164,pr,empty
state,6020,me,empty
state,6399,ri,empty
state,7663,ma,empty
state,7744,ma,empty
state,8340,nh,empty
state,8405,pr,rp
state,8759,nh,xnh
state,9455,ri,empty
state,9480,pr,npr
state,10247,ma,empty
state,10541,pr,empty
state,11055,ri,empty
state,11165,ma,a
state,11316,pr,rp
state,12142,ri,empty
state,12220,ma,cma
state,12807,ri,empty
state,14862,pr,r
state,15442,nh,xnh
state,15642,ma,empty
state,15803,me,em
state,16497,nh,empty
state,17330,nh,nth
state,17533,me,mte
state,17909,me,e
state,18394,me,em
state,18451,pr,r
state,19337,pr,rp
state,19362,ri,i
state,19805,nh,hn
rate,518,6.9580293000000015,6.9580293
rate,873,6.9580293000000015,6.9580293
rate,1813,6.9580293000000015,6.9580293
rate,1950,6.9580293000000015,6.9580293
rate,4578,6.9580293000000015,6.9580293
