Attribute,Index,Dirty Value,Cleaned Value
brewery_id,2258,177,0
brewery_id,173,368,0
brewery_id,515,533,0
brewery_id,2680,1,0
brewery_id,2403,117,0
brewery_id,1473,401,0
brewery_id,1818,171,0
brewery_id,1738,171,0
brewery_id,410,542,0
brewery_id,1294,434,52
brewery_id,2589,37,0
brewery_id,1579,360,52
brewery_id,1426,235,0
brewery_id,1776,318,0
brewery_id,2423,103,52
brewery_id,2496,75,0
brewery_id,1422,220,0
brewery_id,1002,477,52
brewery_id,168,336,0
brewery_id,986,444,0
brewery_id,2412,112,0
brewery_id,2449,95,12
brewery_id,1496,12,0
brewery_id,1541,380,0
brewery_id,1319,380,0
brewery_id,1012,380,0
brewery_id,1408,414,382
brewery_id,1890,281,52
brewery_id,1614,107,0
brewery_id,1183,107,0
brewery_id,633,107,0
brewery_id,1573,219,0
brewery_id,397,391,0
brewery_id,83,391,0
brewery_id,2636,10,0
brewery_id,2597,10,0
brewery_id,2548,10,0
brewery_id,2542,10,0
brewery_id,2541,10,0
brewery_id,2504,10,0
brewery_id,2500,10,0
brewery_id,2499,10,0
brewery_id,2498,10,0
brewery_id,2481,10,0
brewery_id,2476,10,0
brewery_id,2467,10,0
brewery_id,2466,10,0
brewery_id,2465,10,0
brewery_id,2433,10,0
brewery_id,2418,10,0
brewery_id,2416,10,0
brewery_id,2382,10,0
brewery_id,2381,10,0
brewery_id,2290,10,0
brewery_id,2241,10,0
brewery_id,2240,10,0
brewery_id,2137,10,0
brewery_id,2101,10,0
brewery_id,2092,10,0
brewery_id,2091,10,0
brewery_id,2086,10,0
brewery_id,2023,10,0
brewery_id,1352,10,0
brewery_id,1267,10,0
brewery_id,1266,10,0
brewery_id,1178,10,52
brewery_id,1136,10,0
brewery_id,1044,10,0
brewery_id,1033,10,0
brewery_id,1031,10,0
brewery_id,909,10,0
brewery_id,873,10,0
brewery_id,860,10,0
brewery_id,677,10,0
brewery_id,671,10,0
brewery_id,670,10,0
brewery_id,669,10,0
brewery_id,627,10,0
brewery_id,387,10,0
brewery_id,385,10,0
brewery_id,384,10,0
brewery_id,538,530,52
brewery_id,2252,182,52
brewery_id,2315,155,0
brewery_id,793,155,0
brewery_id,1941,222,0
brewery_id,1719,331,0
brewery_id,1649,350,52
brewery_id,2349,141,0
brewery_id,1725,141,52
brewery_id,1809,227,0
brewery_id,1887,57,0
brewery_id,2003,81,0
brewery_id,2430,26,0
brewery_id,1455,405,0
brewery_id,809,256,0
brewery_id,982,279,0
brewery_id,2171,206,0
brewery_id,901,460,0
brewery_id,858,460,0
brewery_id,1960,240,0
brewery_id,1489,240,0
brewery_id,1296,240,0
brewery_id,2202,88,0
brewery_id,477,536,0
brewery_id,476,536,0
brewery_id,2303,165,0
brewery_id,1990,165,0
brewery_id,2649,6,0
brewery_id,1244,365,0
brewery_id,655,365,0
brewery_id,190,365,0
brewery_id,189,365,0
brewery_id,2375,124,0
brewery_id,1331,343,0
