Attribute,Index,Dirty Value,Clean Value
HospitalName,8,empty,callahan eye foundation hospital
HospitalName,19,helen nkeller memorial hospital,helen keller memorial hospital
HospitalName,21,empty,southeast alabama medical center
HospitalName,22,callahan eye foundation hospital,southeast alabama medical center
HospitalName,23,callahan eye foundation hospital,southeast alabama medical center
HospitalName,24,callahan eye foundation hospital,southeast alabama medical center
HospitalName,26,callahan eye foundation hospital,southeast alabama medical center
HospitalName,27,callahan eye foundation hospital,southeast alabama medical center
HospitalName,28,callahan eye foundation hospital,southeast alabama medical center
HospitalName,29,southeast alaama medical center,southeast alabama medical center
HospitalName,30,southeast alabama medzical center,southeast alabama medical center
HospitalName,31,southeats alabama medical center,southeast alabama medical center
HospitalName,32,southeast alabama edical center,southeast alabama medical center
HospitalName,33,southeasvt alabama medical center,southeast alabama medical center
HospitalName,34,southeasat alabama medical center,southeast alabama medical center
HospitalName,35,southast alabama medical center,southeast alabama medical center
HospitalName,36,southeast alabama medical cneter,southeast alabama medical center
HospitalName,37,southeast alabama emdical center,southeast alabama medical center
HospitalName,38,southeast alabama medicalb center,southeast alabama medical center
HospitalName,39,sooutheast alabama medical center,southeast alabama medical center
HospitalName,40,souteast alabama medical center,southeast alabama medical center
HospitalName,41,southeast alabama medical cetner,southeast alabama medical center
HospitalName,42,southeast alabama smedical center,southeast alabama medical center
HospitalName,43,southeats alabama medical center,southeast alabama medical center
HospitalName,44,southeast alaama medical center,southeast alabama medical center
HospitalName,61,marshall medical cnter south,marshall medical center south
HospitalName,91,eliza coffee memoral hospital,eliza coffee memorial hospital
HospitalName,190,marshal medical center north,marshall medical center north
HospitalName,222,dekalb regional medical cnter,dekalb regional medical center
HospitalName,226,dekalb regional medtical center,dekalb regional medical center
HospitalName,227,dekalb regional medical cneter,dekalb regional medical center
HospitalName,239,dekalb regional medical cfenter,dekalb regional medical center
HospitalName,311,empty,callahan eye foundation hospital
HospitalName,399,prmattville baptist hospital,prattville baptist hospital
HospitalName,401,prattvillue baptist hospital,prattville baptist hospital
HospitalName,408,prattville baptist hosiptal,prattville baptist hospital
HospitalName,453,helen keiller memorial hospital,helen keller memorial hospital
HospitalName,454,helen keller mmorial hospital,helen keller memorial hospital
HospitalName,455,ehlen keller memorial hospital,helen keller memorial hospital
HospitalName,594,elba geenral hospital,elba general hospital
HospitalName,769,stringfellow memorial hopsital,stringfellow memorial hospital
HospitalName,871,marion regional medica lcenter,marion regional medical center
HospitalName,873,maion regional medical center,marion regional medical center
Address1,3,1720 uiversity blvd,1720 university blvd
Address1,4,1720 nuiversity blvd,1720 university blvd
Address1,5,1720 uxniversity blvd,1720 university blvd
Address1,6,720 university blvd,1720 university blvd
Address1,7,1720 univesity blvd,1720 university blvd
Address1,8,1720 unievrsity blvd,1720 university blvd
Address1,40,1108 ross clar circle,1108 ross clark circle
