Attribute,Index,Clean Value,Dirty Value
gender,325,f,***
gender,407,m,empty
gender,509,m,bm
gender,548,f,***
gender,849,m,empty
gender,920,m,empty
gender,991,m,bm
gender,1078,m,empty
gender,1123,f,empty
gender,1185,f,empty
gender,1226,f,empty
gender,1241,m,empty
gender,1390,f,***
gender,1436,f,empty
gender,1537,f,uf
gender,1560,m,empty
gender,1656,m,empty
gender,1897,m,empty
gender,1911,m,***
gender,1982,f,qf
gender,2021,m,empty
gender,2037,f,gf
gender,2160,m,empty
gender,2239,m,***
gender,2241,f,rf
gender,2297,f,***
gender,2331,f,empty
gender,2356,f,empty
gender,2377,f,uf
gender,2385,f,empty
gender,2402,f,empty
gender,2429,m,nm
gender,2461,f,empty
gender,2478,f,kf
gender,2508,f,empty
gender,2592,m,***
gender,2604,f,empty
gender,2777,m,mm
gender,2884,f,empty
gender,2891,m,empty
gender,2904,m,empty
gender,2945,f,empty
gender,2981,m,rm
gender,3117,f,***
gender,3198,f,empty
gender,3225,f,empty
gender,3268,f,empty
gender,3297,f,empty
gender,3328,f,empty
gender,3377,f,qf
gender,3447,f,empty
gender,3463,f,empty
gender,3584,f,***
gender,3878,f,empty
gender,3959,f,empty
gender,3979,m,***
gender,3996,f,empty
gender,4024,f,empty
gender,4027,m,empty
gender,4057,f,empty
gender,4486,f,empty
gender,4886,f,***
gender,5184,f,yf
gender,5261,f,empty
gender,5520,f,empty
gender,5526,m,empty
gender,5630,f,***
gender,5631,f,***
gender,5727,f,***
gender,5745,m,empty
gender,5762,f,empty
gender,5785,f,zf
gender,5840,f,empty
gender,5857,m,***
gender,5980,f,***
gender,6100,m,empty
gender,6268,f,empty
gender,6356,f,empty
gender,6392,f,empty
gender,6494,m,empty
gender,6516,f,empty
gender,6595,m,empty
gender,6621,f,xf
gender,6644,f,***
gender,6695,f,yf
gender,6704,m,empty
gender,6826,f,***
gender,6835,f,***
gender,6845,m,im
gender,6912,m,empty
gender,6913,m,empty
gender,7197,f,empty
gender,7536,f,xf
gender,7591,f,df
gender,7647,m,***
gender,7668,f,***
gender,7786,m,empty
gender,7844,f,bf
gender,7898,f,***
gender,7922,f,***
gender,7967,m,empty
gender,8128,f,if
gender,8193,f,***
gender,8240,f,***
gender,8242,m,empty
gender,8323,f,af
gender,8345,f,empty
gender,8496,f,empty
gender,8510,f,mf
gender,8552,f,***
gender,8585,f,pf
gender,8716,f,***
gender,8939,f,***
gender,8983,m,bm
gender,9022,f,empty
gender,9060,m,empty
gender,9091,m,empty
gender,9238,f,empty
gender,9264,m,empty
gender,9287,f,df
gender,9351,f,empty
gender,9404,m,empty
gender,9425,f,empty
gender,9503,m,***
gender,9574,f,ef
gender,9579,f,empty
gender,9686,f,df
gender,9803,f,empty
gender,9830,f,wf
gender,9892,f,***
gender,9972,m,empty
gender,9987,f,vf
gender,10033,f,ff
gender,10240,f,empty
gender,10272,f,empty
gender,10328,f,hf
gender,10388,f,kf
gender,10393,m,empty
gender,10550,f,empty
gender,10577,m,gm
gender,10610,f,***
gender,10662,m,empty
gender,10828,m,***
gender,11244,f,***
gender,11259,f,empty
gender,11300,m,empty
gender,11437,f,empty
gender,11440,f,***
gender,11441,m,wm
gender,11476,f,jf
gender,11501,m,empty
gender,11553,f,wf
gender,11614,f,af
gender,11624,m,nm
gender,11634,f,ef
gender,11648,m,empty
gender,11706,m,empty
gender,11760,m,um
gender,11767,f,jf
gender,11780,f,jf
gender,11806,f,empty
gender,11844,f,hf
gender,11845,f,ef
gender,11881,f,empty
gender,11886,f,empty
gender,12001,f,empty
gender,12054,f,***
gender,12168,f,df
gender,12253,f,wf
gender,12273,m,***
gender,12375,f,***
gender,12406,m,empty
gender,12409,m,cm
gender,12450,m,empty
gender,12539,m,em
gender,12599,f,empty
gender,12661,m,***
gender,12682,m,empty
gender,12755,f,empty
gender,12874,f,***
gender,12896,f,empty
gender,13065,f,lf
gender,13118,f,empty
gender,13142,f,empty
gender,13158,f,***
gender,13329,f,of
gender,13337,f,empty
gender,13453,f,df
gender,13473,f,lf
