Attribute,Index,Dirty Value,Clean Value
gender,325,***,f
gender,407,empty,m
gender,509,bm,m
gender,849,empty,m
gender,920,empty,m
gender,991,bm,m
gender,1078,empty,m
gender,1185,empty,f
gender,1241,empty,m
gender,1390,***,f
gender,1537,uf,f
gender,1560,empty,m
gender,1656,empty,m
gender,1897,empty,m
gender,1911,***,m
gender,1982,qf,f
gender,2021,empty,m
gender,2160,empty,m
gender,2239,***,m
gender,2297,***,f
gender,2331,empty,f
gender,2377,uf,f
gender,2429,nm,m
gender,2478,kf,f
gender,2508,empty,f
gender,2592,***,m
gender,2777,mm,m
gender,2884,empty,f
gender,2891,empty,m
gender,2904,empty,m
gender,2981,rm,m
gender,3268,empty,f
gender,3328,empty,f
gender,3447,empty,f
gender,3979,***,m
gender,3996,empty,f
gender,4027,empty,m
gender,4057,empty,f
gender,4886,***,f
gender,5184,yf,f
gender,5261,empty,f
gender,5526,empty,m
gender,5631,***,f
gender,5745,empty,m
gender,5785,zf,f
gender,5857,***,m
gender,6100,empty,m
gender,6494,empty,m
gender,6516,empty,f
gender,6595,empty,m
gender,6621,xf,f
gender,6644,***,f
gender,6695,yf,f
gender,6704,empty,m
gender,6826,***,f
gender,6835,***,f
gender,6845,im,m
gender,6912,empty,m
gender,6913,empty,m
gender,7536,xf,f
gender,7647,***,m
gender,7668,***,f
gender,7786,empty,m
gender,7844,bf,f
gender,7898,***,f
gender,7922,***,f
gender,7967,empty,m
gender,8242,empty,m
gender,8323,af,f
gender,8552,***,f
gender,8939,***,f
gender,8983,bm,m
gender,9022,empty,f
gender,9060,empty,m
gender,9091,empty,m
gender,9238,empty,f
gender,9264,empty,m
gender,9351,empty,f
gender,9404,empty,m
gender,9503,***,m
gender,9574,ef,f
gender,9579,empty,f
gender,9892,***,f
gender,9972,empty,m
gender,9987,vf,f
gender,10328,hf,f
gender,10388,kf,f
gender,10393,empty,m
gender,10550,empty,f
gender,10577,gm,m
gender,10662,empty,m
gender,10828,***,m
gender,11259,empty,f
gender,11300,empty,m
gender,11441,wm,m
gender,11501,empty,m
gender,11624,nm,m
gender,11634,ef,f
gender,11648,empty,m
gender,11706,empty,m
gender,11760,um,m
gender,11780,jf,f
gender,11845,ef,f
gender,11881,empty,f
gender,11886,empty,f
gender,12168,df,f
gender,12273,***,m
gender,12406,empty,m
gender,12409,cm,m
gender,12450,empty,m
gender,12539,em,m
gender,12661,***,m
gender,12682,empty,m
gender,12755,empty,f
gender,12874,***,f
gender,12896,empty,f
gender,13065,lf,f
gender,13453,df,f
gender,13473,lf,f
gender,13513,***,f
gender,13775,empty,m
gender,13938,empty,f
gender,14199,empty,f
gender,14315,um,m
gender,14544,empty,m
gender,14669,empty,m
gender,14732,empty,f
gender,14789,empty,f
gender,14822,empty,m
gender,15113,empty,f
gender,15210,nf,f
gender,15285,kf,f
gender,15443,empty,m
gender,15586,empty,m
gender,15698,empty,f
gender,15776,***,f
gender,15857,empty,m
gender,16200,empty,m
gender,16346,empty,m
gender,16550,empty,m
gender,16675,tm,m
gender,16692,empty,f
gender,16959,empty,m
gender,17082,empty,f
gender,17185,empty,f
gender,17300,empty,m
gender,17307,empty,m
gender,17423,empty,m
gender,17530,empty,f
gender,17749,empty,m
gender,17854,zf,f
gender,17868,***,f
gender,17943,im,m
gender,18009,empty,m
gender,18143,empty,m
gender,18152,empty,f
gender,18252,gf,f
gender,18378,empty,m
gender,18404,empty,m
gender,18458,empty,m
gender,18541,empty,m
gender,18853,empty,m
gender,18860,empty,f
gender,19059,sm,m
gender,19112,empty,m
gender,19133,***,m
gender,19151,***,f
gender,19214,empty,f
gender,19365,empty,f
gender,19521,empty,m
gender,19669,***,f
gender,19707,***,f
gender,19762,empty,m
gender,19809,empty,m
gender,19974,empty,f
city,102,empty,east walpole
city,254,empty,west baden springs
