Attribute,Index,Dirty Value,Clean Value
journal_title,49,the journal o clinical psychiatry,the journal of clinical psychiatry
journal_title,296,tumour biolosgy : the journal of the international society for oncodevelopmental biology and medicine,tumour biology : the journal of the international society for oncodevelopmental biology and medicine
journal_title,422,journal yof dental research,journal of dental research
journal_title,479,the intrenational journal of developmental biology,the international journal of developmental biology
journal_title,523,cochrae database syst. rev.,cochrane database syst. rev.
journal_title,654,rstroke; a journal of cerebral circulation,stroke; a journal of cerebral circulation
journal_title,682,basic and clinical hparmacology and toxicology,basic and clinical pharmacology and toxicology
journal_title,705,biomed research internaional,biomed research international
journal_title,849,ann reum dis,ann rheum dis
journal_title,910,acncer,cancer
journal_title,916,bioelectroamgnetics,bioelectromagnetics
journal_title,959,annals of iynternal medicine,annals of internal medicine
journal_issn,19,jan-68,68-jan
journal_issn,23,1432-86x,1432-086x
journal_issn,86,9790000000000,9788480000000
journal_issn,129,0035-9157 (print) 0035-9157,1051-0443
journal_issn,130,0035-9157 (print) 0035-9157,-7518
journal_issn,132,feb-37,37-feb
journal_issn,234,0002-9378 (print)x 0002-9378,0002-9378 (print) 0002-9378
journal_issn,236,jan-47,47-jan
journal_issn,315,nuull,nan
journal_issn,348,1463-1318,1462-8910
journal_issn,392,feb-62,62-feb
journal_issn,435,feb-65,65-feb
journal_issn,465,11j78-7090,1178-7090
journal_issn,508,nov-53,53-nov
journal_issn,527,0962-480,0962-7480
journal_issn,625,nnull,nan
journal_issn,643,1525-1446,0737-1209
journal_issn,644,1524-4539,22-sep
journal_issn,645,jan-55,55-jan
journal_issn,659,1524-4628,0039-2499
journal_issn,691,sep-60,60-sep
journal_issn,747,mar-67,67-may
journal_issn,798,0363-503,0363-5023
journal_issn,808,1467-1j107,1467-1107
journal_issn,822,1930-739x,1930-7381
journal_issn,828,1532-5415,14-feb
journal_issn,849,mar-67,67-may
journal_issn,855,1423-0356,0025-7931
journal_issn,868,1432z-0843,1432-0843
journal_issn,889,1932-6230,1932-6203
journal_issn,894,1399-3003,0903-1936
journal_issn,915,1099-1611,1057-9249
journal_issn,970,nhull,nan
journal_issn,984,feb-65,65-feb
journal_issn,991,efb-65,65-feb
