Attribute,Index,Dirty Value,Clean Value
HospitalName,22,callahan eye foundation hospital,southeast alabama medical center
HospitalName,23,callahan eye foundation hospital,southeast alabama medical center
HospitalName,24,callahan eye foundation hospital,southeast alabama medical center
HospitalName,26,callahan eye foundation hospital,southeast alabama medical center
HospitalName,27,callahan eye foundation hospital,southeast alabama medical center
HospitalName,28,callahan eye foundation hospital,southeast alabama medical center
HospitalName,45,callahan eye foundation hospital,marshall medical center south
HospitalName,46,callahan eye foundation hospital,marshall medical center south
HospitalName,47,callahan eye foundation hospital,marshall medical center south
HospitalName,48,callahan eye foundation hospital,marshall medical center south
HospitalName,49,callahan eye foundation hospital,marshall medical center south
HospitalName,50,callahan eye foundation hospital,marshall medical center south
HospitalName,51,callahan eye foundation hospital,marshall medical center south
HospitalName,52,callahan eye foundation hospital,marshall medical center south
HospitalName,53,callahan eye foundation hospital,marshall medical center south
HospitalName,54,callahan eye foundation hospital,marshall medical center south
HospitalName,55,callahan eye foundation hospital,marshall medical center south
HospitalName,56,callahan eye foundation hospital,marshall medical center south
HospitalName,57,callahan eye foundation hospital,marshall medical center south
ZipCode,451,99a559,99559
