Attribute,Index,Dirty Value,Clean Value
article_title,134, mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow,mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow
journal_title,16,british journal of dermatology. ,british journal of dermatology.
journal_title,134, bmj 2006 333:939,bmj 2006 333:939
journal_title,144,empty,j hand surg br
journal_title,283,journal of the american veterinary mecdical association,journal of the american veterinary medical association
journal_title,294,chin. mde,chin. med
journal_title,309,gtu,gut
journal_title,316,empty,radiology
journal_title,353,nlul,empty
journal_title,382,empty,bulletin of mathematical biology
journal_title,397,minerva cardioangiowlogica,minerva cardioangiologica
journal_title,403,supply chain amnagement,supply chain management
journal_title,424,m j perinatol,am j perinatol
journal_title,480,empty,scandinavian cardiovascular journal : scj
journal_title,493,knee surgery sports traumatology arthroscopy : official juornal of the esska,knee surgery sports traumatology arthroscopy : official journal of the esska
journal_title,506,scandinavian journal o frheumatology,scandinavian journal of rheumatology
journal_title,507,administration and policy in menta lhealth,administration and policy in mental health
journal_title,512,journal of korean neurosurfgical society,journal of korean neurosurgical society
journal_title,596,jorthop sci,j orthop sci
journal_title,628,journal of dental kresearch,journal of dental research
journal_title,659,stroke; a journal ofc erebral circulation,stroke; a journal of cerebral circulation
journal_title,664,plso one,plos one
journal_title,682,empty,basic and clinical pharmacology and toxicology
journal_title,698,empty,energy policy
journal_title,752,empty,diabetes forecast
journal_title,785,patologie asbeesto correlate in congiunti di lavoratori del settore cemento-amianto.,patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.
journal_title,798,empty,j hand surg am
journal_title,801,journal of the ntaional cancer institute,journal of the national cancer institute
journal_title,858,circlation,circulation
journal_title,873,empty,the behavioral and brain sciences
journal_title,880,academic medicine: journal of tshe association of american medical colleges,academic medicine: journal of the association of american medical colleges
journal_title,889,lpos one,plos one
journal_title,892,j hand srg am,j hand surg am
journal_title,916,bioelectromagetics,bioelectromagnetics
journal_title,926,functiohnal neurology,functional neurology
journal_title,959,annals of internal emdicine,annals of internal medicine
journal_title,978,the journal of antmiicrobial chemotherapy,the journal of antimicrobial chemotherapy
journal_title,980,endocrijnology,endocrinology
journal_title,991,am j ciln nutr,am j clin nutr
journal_title,993,tumour biology : the journal of the international society for oncodeelopmental biology and medicine,tumour biology : the journal of the international society for oncodevelopmental biology and medicine
journal_issn,8,empty,1535-4970
journal_issn,19,jan-68,68-jan
journal_issn,59,empty,0-8077-4913-3
journal_issn,86,9790000000000,9788480000000
journal_issn,132,feb-37,37-feb
journal_issn,138,empty,1170-7690
journal_issn,149,empty,0017-5749
journal_issn,236,jan-47,47-jan
journal_issn,265,empty,1931-3543
journal_issn,310,ull,1931-3543
journal_issn,320,146-71107,1467-1107
journal_issn,348,1463-1318,1462-8910
journal_issn,353,nukll,empty
journal_issn,392,feb-62,62-feb
journal_issn,395,empty,1098-4275
journal_issn,412,0151-1970 1051-1970,1051-1970 1051-1970
journal_issn,435,feb-q65,65-feb
journal_issn,448,empty,1557-170x
journal_issn,450,empty,1170-7690
journal_issn,468,empty,1356-7500
journal_issn,490,empty,1098-4275
journal_issn,508,nov-53,53-nov
journal_issn,518,empty,1941-2703
journal_issn,546,1642-0324,1462-0324
journal_issn,547,nll,empty
journal_issn,550,0,1464-5165
journal_issn,552,08998-256,0899-8256
journal_issn,561,1017-8733,1017-7833
journal_issn,581,empty,1715-5258
journal_issn,643,1525-1446,0737-1209
journal_issn,644,1524-4539,22-sep
journal_issn,645,jan-55,55-jan
journal_issn,659,1524-4628,0039-2499
journal_issn,691,sep-60,60-sep
journal_issn,720,1470-0328 (print) 1407-0328,1470-0328 (print) 1470-0328
journal_issn,731,unll,empty
journal_issn,773,empty,1460-2105
journal_issn,813,nul,empty
journal_issn,822,1930-739x,1930-7381
journal_issn,824,21y68-6114,2168-6114
journal_issn,828,1532-5415,14-feb
journal_issn,849,mar-67,67-may
journal_issn,855,1423-0356,0025-7931
journal_issn,859,empty,1098-4275
journal_issn,868,empty,1432-0843
journal_issn,879,empty,1469-8978
journal_issn,889,l1932-6203,1932-6203
journal_issn,891,empty,0305-1862
journal_issn,894,1399-3003,0903-1936
journal_issn,907,empty,978-1-2673-2110-7
journal_issn,915,1099-1611,1057-9249
journal_issn,916,i1521-186x,1521-186x
journal_issn,928,empty,1098-4275
journal_issn,941,empty,1462-2416
journal_issn,954,14l76-5497,1476-5497
journal_issn,977,unll,empty
journal_issn,982,0009-9201 (fprint) 0009-9201,0009-9201 (print) 0009-9201
journal_issn,991,fb-65,65-feb
