Attribute,Index,Dirty Value,Cleaned Value,Clean Value
birthyear,31,1982,1928,1982
birthyear,122,1982,1928,1982
birthyear,241,1978,1987,1978
birthyear,256,1982,1928,1982
birthyear,379,978,1987,1978
birthyear,397,1982,1928,1982
birthyear,490,197n8,1987,1978
birthyear,587,1982,1928,1982
birthyear,636,9178,1987,1978
birthyear,720,1982,1928,1982
birthyear,906,1982,1928,1982
birthyear,1098,978,1987,1978
birthyear,1136,a1978,1987,1978
birthyear,1137,empty,1928,1982
birthyear,1205,1982,1928,1982
birthyear,1287,1982,1928,1982
birthyear,1430,1982,1928,1982
birthyear,1604,1798,1987,1978
birthyear,1861,h1978,1987,1978
birthyear,2150,1y978,1987,1978
birthyear,2265,19k78,1987,1978
birthyear,2326,1982,1928,1982
birthyear,2391,978,1987,1978
birthyear,2396,19s78,1987,1978
birthyear,2459,1982,1928,1982
birthyear,2535,1982,1928,1982
birthyear,2646,1982,1928,1982
birthyear,2798,r1978,1987,1978
birthyear,3052,978,1987,1978
birthyear,3062,178,1987,1978
birthyear,3066,19j78,1987,1978
birthyear,3167,1982,1928,1982
birthyear,3248,9178,1987,1978
birthyear,3268,1982,1928,1982
birthyear,3694,9178,1987,1978
birthyear,3737,1982,1928,1982
birthyear,3968,1982,1928,1982
birthyear,4044,1982,1928,1982
birthyear,4195,178,1987,1978
birthyear,4211,1982,1928,1982
birthyear,4307,197n8,1987,1978
birthyear,4359,1982,1928,1982
birthyear,4432,1982,1928,1982
birthyear,4574,f1978,1987,1978
birthyear,4577,1982,1928,1982
birthyear,4590,1982,1928,1982
birthyear,4721,197z8,1987,1978
birthyear,4797,1z978,1987,1978
birthyear,4802,1982,1928,1982
birthyear,4828,1z978,1987,1978
birthyear,4924,178,1987,1978
birthyear,4981,1982,1928,1982
birthyear,5024,197j8,1987,1978
birthyear,5188,182,1928,1982
birthyear,5196,9182,1928,1982
birthyear,5308,9178,1987,1978
birthyear,5343,198,1987,1978
birthyear,5384,1h982,1928,1982
birthyear,5527,1q982,1928,1982
birthyear,5559,c1978,1987,1978
birthyear,5620,1892,1928,1982
