Attribute,Index,Clean Value,Dirty Value
fname,826,jun'ichi,jun''ichi
fname,2151,m'hamed,m''hamed
fname,2653,jun'ichi,jun''ichi
fname,2924,sei'ichi,sei''ichi
fname,16327,ken'ichi,ken''ichi
fname,22409,na'el,na''el
fname,32192,sei'ichi,sei''ichi
fname,38752,m'lissa,m''lissa
fname,39092,m'lissa,m''lissa
fname,40161,its'hak,its''hak
fname,41442,m'lissa,m''lissa
fname,42726,shin'ya,shin''ya
fname,49518,m'hamed,m''hamed
lname,945,d'amiano,d''amiano
lname,1135,give'on,give''on
lname,3808,d'agostino,d''agostino
lname,6993,n'dong,n''dong
lname,9426,d'auria,d''auria
lname,9606,d'inverno,d''inverno
lname,10274,o'boyle,o''boyle
lname,13608,d'inverno,d''inverno
lname,14417,o'hallaron,o''hallaron
lname,15183,ugol'nikov,ugol''nikov
lname,17390,d'argence,d''argence
lname,19167,zhil'tzova,zhil''tzova
lname,22367,o'reagan,o''reagan
lname,22422,narin'ani,narin''ani
lname,23425,o'donoghue,o''donoghue
lname,26686,o'dunlaing,o''dunlaing
lname,28121,n'dong,n''dong
lname,29310,o'halloran,o''halloran
lname,29447,o'riordan,o''riordan
lname,34765,d'ambra,d''ambra
lname,35348,d'acierno,d''acierno
lname,35780,o'dunlaing,o''dunlaing
lname,38451,o'callaghan,o''callaghan
lname,40075,acil'diev,acil''diev
lname,41199,d'hont,d''hont
lname,41837,d'argence,d''argence
lname,42606,zhil'tzova,zhil''tzova
lname,42770,vorc'h,vorc''h
lname,42878,d'ambra,d''ambra
lname,49587,o'neill,o''neill
city,20558,aquashicola,aquashicola-*
city,39110,apulia station,apulia station-*
city,46265,aquashicola,aquashicola-*
city,48259,apulia station,apulia station-*
state,9924,de,ar
state,9931,me,ar
state,9956,me,ar
state,9980,nh,ar
state,9981,ny,ar
state,9993,de,ar
state,9996,ri,ar
state,10011,ny,ar
state,10012,ri,ar
state,10015,pr,ar
state,10020,pa,ar
state,10031,ny,ar
state,10052,nh,ar
state,10057,pr,ar
state,10059,nh,ar
state,10067,ma,ar
state,10079,me,ar
state,10089,nj,ar
state,10101,ma,nj
state,10102,ma,ar
state,10106,ma,nj
state,10119,nh,ar
state,10121,ct,ar
state,10122,ri,nj
state,10139,ny,ar
state,10140,pa,ar
state,10149,ct,nj
state,10154,me,ar
state,10157,vt,nj
state,10163,ri,ar
state,10170,ri,nj
state,10182,ny,nj
state,10190,ny,nj
state,10195,pa,nj
state,10203,ri,nj
state,10219,nh,nj
state,10232,de,ar
state,10235,ma,nj
state,10238,nj,ar
state,10243,ny,ar
state,10246,pa,nj
state,10261,ri,nj
state,10274,ny,nj
state,10278,ny,nj
state,10284,ny,nj
state,10288,ct,nj
state,10311,ny,nj
state,10316,nh,nj
state,10320,ma,nj
state,10324,ny,ar
state,10330,ri,nj
state,10331,vt,nj
state,10332,vt,nj
state,10337,vt,nj
state,10338,nh,ar
state,10341,de,nj
state,10355,vt,ar
state,10357,pr,nj
state,10361,vt,nj
state,10362,nh,nj
state,10375,pr,nj
state,10376,ri,nj
state,10387,pr,nj
state,10389,pa,nj
state,10393,ri,nj
state,10394,ri,nj
state,10396,ct,nj
state,10405,pr,nj
state,10411,pr,nj
state,10417,pr,nj
state,10429,vt,nj
state,10434,pa,nj
state,10446,ri,ar
state,10457,vt,nj
state,10461,ma,ar
state,10469,me,nj
state,10475,nh,ar
state,10503,nj,ar
state,10505,pa,ar
state,10506,pr,ar
state,10530,nj,ar
state,10531,pr,ar
state,10532,ny,ar
state,10539,me,ar
state,10555,nj,ar
zip,4550,2020,1907
zip,4558,5449,1907
zip,4562,3911,1907
zip,4568,2828,1907
zip,4569,5353,1907
zip,4574,4070,1907
zip,4579,4050,1907
zip,4582,2825,1907
zip,4584,6370,1907
zip,4589,4488,1907
zip,4593,16112,1907
zip,4596,2331,1907
zip,4623,2770,1907
zip,4624,8048,1907
zip,4640,2361,1907
zip,4647,6107,1907
zip,4650,5872,1907
zip,4657,2808,1907
zip,4659,3287,1907
zip,4665,2554,1907
zip,4671,3465,1907
zip,4681,2872,1907
zip,4693,2823,1907
zip,4696,6614,1907
zip,4697,6702,1907
zip,4699,922,1907
zip,4701,3031,1907
zip,4703,6232,1907
zip,4708,12489,1907
zip,4725,7715,1907
zip,4740,7801,1907
zip,4741,6068,1907
zip,4745,4738,1907
zip,4747,8873,1907
