Attribute,Index,Dirty Value,Cleaned Value,Clean Value
state,9931,ar,de,me
state,9956,ar,de,me
state,9980,ar,de,nh
state,9981,ar,de,ny
state,9996,ar,de,ri
state,10011,ar,de,ny
state,10012,ar,de,ri
state,10015,ar,de,pr
state,10020,ar,de,pa
state,10031,ar,de,ny
state,10052,ar,de,nh
state,10057,ar,de,pr
state,10059,ar,de,nh
state,10067,ar,de,ma
state,10079,ar,de,me
state,10089,ar,de,nj
state,10102,ar,de,ma
state,10119,ar,de,nh
state,10121,ar,de,ct
state,10139,ar,de,ny
state,10140,ar,de,pa
state,10154,ar,de,me
state,10163,ar,de,ri
state,10238,ar,de,nj
state,10243,ar,de,ny
state,10324,ar,de,ny
state,10338,ar,de,nh
state,10355,ar,de,vt
state,10446,ar,de,ri
state,10461,ar,de,ma
state,10475,ar,de,nh
state,10503,ar,de,nj
state,10505,ar,de,pa
state,10506,ar,de,pr
state,10530,ar,de,nj
state,10531,ar,de,pr
state,10532,ar,de,ny
state,10539,ar,de,me
state,10555,ar,de,nj
