Attribute,Index,Dirty Value,Cleaned Value
surname,36,mxason,maxson
surname,112,nan,haining
surname,133,nan,specker
surname,286,nan,fabrizio
surname,292,nan,rensink
surname,305,obauer,nobauer
surname,324,wnuzman,nuzman
surname,356,nan,bellosta
surname,369,nan,felciano
surname,387,rep,remp
surname,425,rustrom,rudstrom
surname,453,nan,kontos
surname,510,nan,yoccoz
surname,568,nan,buttyan
surname,586,nan,wolin
surname,654,godco,godo
surname,669,nan,matyska
surname,698,corwvi,corvi
surname,706,babb***,babb
surname,753,nan,macgregor
surname,770,nan,noltemeier
surname,803,nan,batz
surname,860,nan,prenel
surname,911,kadra,kadar
surname,913,dighxe,dighe
surname,1021,piezrro,pierro
surname,1115,nan,musselman
surname,1134,nan,maxson
surname,1174,nan,rahmat
surname,1178,kavsaseri,kavasseri
surname,1243,nan,blix
surname,1254,nan,benn
surname,1271,nan,hofstetter
surname,1353,nan,favre
surname,1381,nan,waack
surname,1442,ucasse,ducasse
surname,1502,nan,aigrani
surname,1538,nan,handschuh
surname,1553,nan,miles
surname,1575,nan,gnutzmann
surname,1637,sherratt***,sherratt
surname,1670,nan,remp
surname,1784,burtscihck,burtschick
surname,1795,nan,bowhill
surname,1876,zjaak,zajak
surname,2024,odo,godo
surname,2063,xcodenie,codenie
surname,2065,feelciano,felciano
surname,2093,nan,rayne
surname,2121,nan,derby
surname,2148,speckre,specker
surname,2196,noltemeiaer,noltemeier
surname,2216,nqekvinda,nekvinda
surname,2314,nan,herger
surname,2378,leenaerst,leenaerts
surname,2433,nan,weener
surname,2449,valetet,valette
surname,2455,nan,mccain
surname,2471,schachteir,schachter
surname,2543,munstebr,munster
surname,2559,hnofstetter,hofstetter
surname,2579,nan,pierro
surname,2614,ynrtema,yntema
surname,2630,hergr,herger
surname,2666,nan,capps
surname,2669,schueta,schupeta
surname,2684,caman,cagman
surname,2692,nan,wolin
surname,2731,sofield,scofield
surname,2802,nan,favre
surname,2810,nan,zallocco
surname,2821,nan,sezan
surname,2856,nan,derby
surname,2907,nan,usha
surname,2992,nan,musselman
surname,3084,zallovcco,zallocco
surname,3160,nan,blix
surname,3178,badachme,badache
surname,3243,rudtrom,rudstrom
surname,3292,hainign,haining
surname,3295,kopahnas,kopanas
surname,3308,nan,hudelmaier
surname,3310,appner,kappner
surname,3316,rousstille,roussille
surname,3328,fabruizio,fabrizio
surname,3429,spehhner,spehner
surname,3467,nan,benaini
surname,3534,nan,babb
surname,3591,fararg,farrag
surname,3592,schachtre,schachter
surname,3613,nan,guyton
surname,3725,nan,besancenot
surname,3736,otlilio,otillio
surname,3809,atz,batz
surname,3830,dige,dighe
surname,3854,nan,roeseler
surname,3875,munstuer,munster
surname,3879,nan,mallorqui
surname,3900,dbaipi,dabipi
surname,3922,junsgt,jungst
