Attribute,Index,Dirty Value,Cleaned Value,Clean Value
surname,1502,nan,aigrani,aigrain
birthyear,636,nan,978,1978
position,220,forward,midfield,forward
position,302,mifdield,defender,midfield
position,303,forward,midfield,forward
position,402,nan,midfield,defender
position,534,forward,midfield,forward
position,581,mkidfield,defender,midfield
position,633,nan,midfield,defender
position,731,nan,midfield,forward
position,752,vdefender,forward,defender
position,1137,dfender,midfield,defender
position,1205,dwefender,midfield,defender
position,1430,dfeender,midfield,defender
position,1617,forward,midfield,forward
position,1818,nan,midfield,forward
position,1828,nan,midfield,defender
position,1898,forward,midfield,forward
position,2265,defenvder,forward,defender
position,2459,defendre,midfield,defender
position,2480,nan,midfield,forward
position,2711,nan,defender,midfield
position,2742,defendre,goalkeeper,defender
position,2793,nan,defender,midfield
position,2812,defener,goalkeeper,defender
position,2837,forward,midfield,forward
position,2920,nan,midfield,forward
position,3043,efender,goalkeeper,defender
position,3533,defeder,goalkeeper,defender
position,3694,defendekr,forward,defender
position,3737,nan,midfield,defender
position,3779,efender,goalkeeper,defender
position,3796,idfield,goalkeeper,midfield
position,3886,forward,midfield,forward
position,4159,dxefender,goalkeeper,defender
position,4193,nan,defender,midfield
position,4248,deefnder,goalkeeper,defender
position,4307,defedner,forward,defender
position,4395,forward,midfield,forward
position,4401,orward,midfield,forward
position,4615,defenedr,goalkeeper,defender
position,4683,forward,midfield,forward
position,4870,nan,goalkeeper,defender
position,4935,forward,midfield,forward
position,4936,forwad,midfield,forward
team,891,nan,clube_de_regatas_do_flamengo,fc_spartak_moscow
stadium,2863,nan,king_power_stadium,estadio_da_luz
