Attribute,Index,Clean Value,Dirty Value
sched_dep_time,117,06:59 AM,6:59 AM
sched_dep_time,126,11:15 AM,empty
sched_dep_time,147,04:00 PM,empty
sched_dep_time,201,04:55 PM,04:5 PM
sched_dep_time,215,06:59 AM,06:59 AeM
sched_dep_time,231,07:15 AM,empty
sched_dep_time,240,04:00 PM,04:00 jPM
sched_dep_time,306,06:59 AM,06:5k9 AM
sched_dep_time,340,06:40 AM,0:40 AM
sched_dep_time,359,02:30 PM,empty
sched_dep_time,362,11:50 AM,empty
sched_dep_time,389,04:55 PM,04:f55 PM
sched_dep_time,404,06:59 AM,0659 AM
sched_dep_time,413,11:15 AM,empty
sched_dep_time,454,09:05 AM,empty
sched_dep_time,479,03:35 PM,empty
sched_dep_time,488,04:55 PM,40:55 PM
sched_dep_time,502,06:59 AM,065:9 AM
sched_dep_time,514,02:30 PM,empty
sched_dep_time,551,04:00 PM,040:0 PM
sched_dep_time,588,04:55 PM,0455 PM
sched_dep_time,592,08:00 PM,empty
sched_dep_time,603,06:59 AM,06:9 AM
sched_dep_time,624,02:55 PM,02:5 PM
sched_dep_time,670,12:57 PM,empty
sched_dep_time,673,06:30 PM,empty
sched_dep_time,680,04:55 PM,04:55PM
sched_dep_time,694,06:59 AM,06:59 AfM
sched_dep_time,726,04:00 PM,empty
sched_dep_time,727,06:00 AM,empty
sched_dep_time,765,04:55 PM,0:455 PM
sched_dep_time,775,06:59 AM,06:59 AwM
sched_dep_time,794,06:59 AM,06:59 M
sched_dep_time,825,04:00 PM,empty
sched_dep_time,833,02:30 PM,empty
sched_dep_time,852,12:57 PM,12:5 PM
sched_dep_time,855,06:30 PM,063:0 PM
sched_dep_time,858,01:55 PM,01:55 PdM
sched_dep_time,862,04:55 PM,04:55P M
sched_dep_time,863,03:50 PM,03:50n PM
sched_dep_time,870,12:15 PM,1215 PM
sched_dep_time,876,06:59 AM,0:59 AM
sched_dep_time,885,11:15 AM,11:15 MA
sched_dep_time,887,02:55 PM,0:55 PM
sched_dep_time,897,08:35 AM,0835 AM
sched_dep_time,940,10:40 AM,empty
sched_dep_time,952,08:20 PM,c08:20 PM
sched_dep_time,955,07:15 AM,07:1 5AM
sched_dep_time,1040,06:59 AM,0:59 AM
sched_dep_time,1046,07:35 AM,empty
sched_dep_time,1052,02:35 PM,empty
sched_dep_time,1088,08:15 AM,empty
sched_dep_time,1108,05:25 PM,05:25 sPM
sched_dep_time,1116,07:15 PM,07:15PM
sched_dep_time,1121,04:55 PM,04:5 PM
sched_dep_time,1135,06:59 AM,b06:59 AM
sched_dep_time,1174,08:41 AM,08:41 AxM
sched_dep_time,1206,05:30 PM,empty
sched_dep_time,1259,02:30 PM,02:z30 PM
sched_dep_time,1275,04:55 PM,04:5 PM
sched_dep_time,1290,06:59 AM,06:5 AM
sched_dep_time,1315,11:35 AM,11:3 AM
sched_dep_time,1328,08:41 AM,empty
sched_dep_time,1329,07:45 PM,empty
sched_dep_time,1335,06:00 AM,empty
sched_dep_time,1347,02:55 PM,empty
sched_dep_time,1365,03:35 PM,03:35 MP
sched_dep_time,1374,04:55 PM,04:55 MP
sched_dep_time,1388,06:59 AM,06:5d9 AM
sched_dep_time,1409,03:05 PM,03:0 PM
sched_dep_time,1451,06:00 AM,empty
sched_dep_time,1454,01:05 PM,empty
sched_dep_time,1464,08:35 AM,empty
sched_dep_time,1469,10:25 AM,1025 AM
sched_dep_time,1479,12:00 PM,1200 PM
sched_dep_time,1509,02:30 PM,empty
sched_dep_time,1533,12:00 PM,12:0 0PM
sched_dep_time,1539,04:55 PM,045:5 PM
sched_dep_time,1542,04:16 PM,04:1 6PM
sched_dep_time,1552,09:00 PM,empty
sched_dep_time,1554,06:59 AM,06:59 AfM
sched_dep_time,1573,09:05 AM,09g:05 AM
sched_dep_time,1606,09:05 AM,090:5 AM
sched_dep_time,1613,04:55 PM,0455 PM
sched_dep_time,1621,06:59 AM,06:59 AbM
sched_dep_time,1676,11:05 AM,empty
sched_dep_time,1699,07:10 AM,m07:10 AM
sched_dep_time,1700,04:55 PM,4:55 PM
sched_dep_time,1709,06:59 AM,06:5t9 AM
sched_dep_time,1769,11:25 PM,empty
sched_dep_time,1775,09:05 AM,0905 AM
sched_dep_time,1809,04:55 PM,04:55v PM
sched_dep_time,1823,06:59 AM,06d:59 AM
sched_dep_time,1846,07:30 AM,073:0 AM
sched_dep_time,1883,06:00 AM,0k6:00 AM
sched_dep_time,1909,04:55 PM,0k4:55 PM
sched_dep_time,1919,11:55 PM,empty
sched_dep_time,1924,06:59 AM,60:59 AM
sched_dep_time,1931,11:15 AM,empty
sched_dep_time,1964,04:00 PM,empty
sched_dep_time,2001,04:55 PM,4:55 PM
sched_dep_time,2015,06:59 AM,06:59 MA
sched_dep_time,2039,11:25 AM,empty
