Attribute,Index,Dirty Value,Clean Value
birthyear,1879,1987,1978
birthyear,1942,1987,1978
birthyear,2282,1987,1978
birthyear,5025,1987,1978
birthyear,6328,1987,1978
birthyear,6333,1987,1978
birthyear,6913,1928,1982
birthyear,6935,1987,1978
birthyear,7168,1928,1982
birthyear,8595,1928,1982
birthyear,9624,1928,1982
birthyear,9730,1928,1982
birthyear,10463,1987,1978
birthyear,10718,1987,1978
birthyear,11105,1928,1982
birthyear,11130,1928,1982
birthyear,11617,1987,1978
birthyear,12343,1987,1978
birthyear,12399,1928,1982
birthyear,12688,1928,1982
birthyear,13102,1928,1982
birthyear,13163,1928,1982
birthyear,13353,1928,1982
birthyear,13462,1987,1978
birthyear,14663,1928,1982
birthyear,14781,1928,1982
birthyear,15366,1928,1982
birthyear,15393,1928,1982
birthyear,16125,1987,1978
birthyear,16425,1928,1982
birthyear,16656,1987,1978
birthyear,18339,1928,1982
birthyear,20030,1987,1978
birthyear,20745,1987,1978
birthyear,20748,1928,1982
birthyear,21446,1987,1978
birthyear,21503,1928,1982
birthyear,21772,1987,1978
birthyear,22003,1928,1982
birthyear,23355,1928,1982
birthyear,24793,1928,1982
birthyear,24891,1928,1982
birthyear,26078,1928,1982
birthyear,27861,1928,1982
birthyear,28125,1987,1978
birthyear,28374,1928,1982
birthyear,28737,1928,1982
birthyear,29857,1928,1982
birthyear,30171,1987,1978
birthyear,30329,1987,1978
birthyear,31024,1928,1982
birthyear,31117,1987,1978
birthyear,31685,1928,1982
birthyear,32975,1987,1978
birthyear,33513,1987,1978
birthyear,33898,1987,1978
birthyear,34522,1987,1978
birthyear,34815,1928,1982
birthyear,37347,1987,1978
birthyear,37589,1928,1982
birthyear,38351,1928,1982
birthyear,38451,1987,1978
birthyear,38456,1987,1978
birthyear,38909,1928,1982
birthyear,39220,1928,1982
birthyear,40422,1987,1978
birthyear,41921,1987,1978
birthyear,43023,1987,1978
birthyear,43252,1928,1982
birthyear,44074,1928,1982
birthyear,44360,1987,1978
birthyear,44689,1987,1978
birthyear,45530,1987,1978
birthyear,45867,1987,1978
birthyear,46303,1987,1978
birthyear,46602,1987,1978
birthyear,47518,1987,1978
birthyear,48562,1987,1978
birthyear,48651,1987,1978
birthyear,49950,1987,1978
birthyear,50279,1987,1978
birthyear,50378,1987,1978
birthyear,51235,1987,1978
birthyear,51633,1928,1982
birthyear,52435,1987,1978
birthyear,52503,1928,1982
birthyear,52825,1928,1982
birthyear,52940,1987,1978
birthyear,53527,1928,1982
birthyear,53611,1928,1982
birthyear,53965,1928,1982
birthyear,54287,1928,1982
birthyear,55638,1987,1978
birthyear,55800,1987,1978
birthyear,56785,1928,1982
birthyear,56892,1928,1982
birthyear,57367,1987,1978
birthyear,57891,1987,1978
birthyear,59687,1928,1982
birthyear,60575,1928,1982
birthyear,60609,1987,1978
birthyear,60622,1928,1982
birthyear,61062,1928,1982
birthyear,61869,1928,1982
birthyear,62210,1928,1982
birthyear,63004,1987,1978
birthyear,63124,1928,1982
birthyear,63151,1987,1978
birthyear,63613,1987,1978
birthyear,64270,1928,1982
birthyear,65077,1987,1978
birthyear,66414,1987,1978
birthyear,66741,1987,1978
birthyear,67827,1987,1978
birthyear,68604,1987,1978
birthyear,68925,1928,1982
birthyear,69353,1987,1978
birthyear,70421,1928,1982
birthyear,70839,1987,1978
birthyear,71137,1928,1982
birthyear,71532,1987,1978
birthyear,72073,1987,1978
birthyear,72652,1987,1978
birthyear,73373,1987,1978
birthyear,73703,1987,1978
birthyear,73745,1987,1978
birthyear,73834,1987,1978
birthyear,74292,1987,1978
birthyear,74969,1987,1978
birthyear,75204,1928,1982
birthyear,75257,1987,1978
birthyear,75335,1928,1982
birthyear,76244,1928,1982
birthyear,76822,1987,1978
birthyear,77108,1928,1982
birthyear,77309,1987,1978
birthyear,77387,1928,1982
birthyear,80194,1928,1982
birthyear,81786,1987,1978
birthyear,82856,1928,1982
birthyear,83394,1987,1978
birthyear,84155,1928,1982
birthyear,85609,1987,1978
birthyear,85759,1987,1978
birthyear,86763,1928,1982
birthyear,88811,1928,1982
birthyear,89694,1987,1978
birthyear,90334,1987,1978
birthyear,91986,1928,1982
birthyear,91991,1987,1978
birthyear,92516,1928,1982
birthyear,93270,1987,1978
birthyear,93546,1987,1978
birthyear,93849,1987,1978
birthyear,94844,1928,1982
birthyear,94924,1987,1978
birthyear,95060,1928,1982
birthyear,96152,1928,1982
birthyear,96585,1987,1978
birthyear,96991,1928,1982
birthyear,97287,1987,1978
birthyear,99464,1928,1982
birthyear,100241,1987,1978
birthyear,100256,1928,1982
birthyear,100636,1987,1978
birthyear,100720,1928,1982
birthyear,101098,1987,1978
birthyear,101604,1987,1978
birthyear,103167,1928,1982
birthyear,103737,1928,1982
birthyear,104044,1928,1982
birthyear,104211,1928,1982
birthyear,104307,1987,1978
birthyear,104432,1928,1982
birthyear,104924,1987,1978
birthyear,105308,1987,1978
birthyear,105384,1928,1982
birthyear,106074,1928,1982
birthyear,106222,1928,1982
birthyear,106328,1987,1978
birthyear,106555,1987,1978
birthyear,106651,1928,1982
birthyear,106870,1987,1978
birthyear,108489,1928,1982
birthyear,109381,1987,1978
birthyear,109413,1928,1982
birthyear,110365,1928,1982
birthyear,110620,1928,1982
birthyear,111617,1987,1978
birthyear,111926,1987,1978
birthyear,112589,1987,1978
birthyear,112860,1987,1978
birthyear,113098,1928,1982
birthyear,113462,1987,1978
birthyear,113572,1987,1978
birthyear,115366,1928,1982
birthyear,115593,1987,1978
birthyear,115639,1928,1982
birthyear,116091,1987,1978
birthyear,116177,1987,1978
birthyear,117319,1987,1978
birthyear,119219,1987,1978
birthyear,119280,1928,1982
birthyear,119943,1987,1978
birthyear,120476,1987,1978
birthyear,120519,1987,1978
birthyear,122134,1987,1978
birthyear,122263,1928,1982
birthyear,122303,1928,1982
birthyear,122396,1987,1978
birthyear,122984,1928,1982
birthyear,123085,1987,1978
birthyear,123170,1928,1982
birthyear,123355,1928,1982
birthyear,124454,1987,1978
birthyear,124538,1928,1982
birthyear,125736,1928,1982
birthyear,125948,1928,1982
birthyear,127025,1928,1982
birthyear,127145,1928,1982
birthyear,127211,1987,1978
birthyear,127567,1928,1982
birthyear,127740,1928,1982
birthyear,128161,1928,1982
birthyear,129803,1928,1982
birthyear,130252,1987,1978
birthyear,130329,1987,1978
birthyear,130354,1928,1982
birthyear,130573,1987,1978
birthyear,130937,1928,1982
birthyear,131024,1928,1982
birthyear,131117,1987,1978
birthyear,132069,1987,1978
birthyear,132666,1928,1982
birthyear,133160,1928,1982
birthyear,133393,1928,1982
birthyear,133522,1987,1978
birthyear,134222,1987,1978
birthyear,134814,1928,1982
birthyear,134990,1987,1978
birthyear,135046,1928,1982
birthyear,135264,1928,1982
birthyear,137347,1987,1978
birthyear,137725,1987,1978
birthyear,137797,1928,1982
birthyear,138351,1928,1982
birthyear,139363,1928,1982
birthyear,140360,1987,1978
birthyear,141168,1987,1978
birthyear,142683,1928,1982
birthyear,142986,1987,1978
birthyear,143060,1928,1982
birthyear,143960,1928,1982
birthyear,144646,1987,1978
birthyear,145448,1928,1982
birthyear,145530,1987,1978
birthyear,145613,1928,1982
birthyear,146119,1928,1982
birthyear,146137,1987,1978
birthyear,146733,1987,1978
birthyear,146782,1928,1982
birthyear,149950,1987,1978
birthyear,151487,1987,1978
birthyear,151658,1987,1978
birthyear,152124,1987,1978
birthyear,152435,1987,1978
birthyear,152503,1928,1982
birthyear,152854,1987,1978
birthyear,153419,1987,1978
birthyear,153527,1928,1982
birthyear,155085,1987,1978
birthyear,155127,1928,1982
birthyear,155331,1987,1978
birthyear,155800,1987,1978
birthyear,156683,1987,1978
birthyear,157580,1928,1982
birthyear,158268,1987,1978
birthyear,159553,1928,1982
birthyear,159873,1987,1978
birthyear,160394,1928,1982
birthyear,160463,1928,1982
