Attribute,Index,Dirty Value,Cleaned Value,Clean Value
birthyear,482,nan,992,1992
birthyear,2404,nan,992,1992
birthplace,241,nan,l,el
birthplace,657,nan,cloorado,colorado
position,12,deefnder,midfield,defender
position,14,nan,forward,defender
position,82,nan,midfield,defender
position,89,nan,defender,midfield
position,129,dfender,midfield,defender
position,375,nan,midfield,goalkeeper
position,546,goakleeper,defender,goalkeeper
position,651,nan,midfield,defender
position,721,defender,goalkeeper,defender
position,755,defebnder,goalkeeper,defender
position,872,nan,forward,defender
position,952,nan,midfield,defender
position,998,defender,goalkeeper,defender
position,1235,goaljkeeper,midfield,goalkeeper
position,1625,nan,forward,defender
position,1712,nan,defender,midfield
position,1873,forweard,midfield,forward
position,1919,nan,forward,defender
position,2185,fowrard,midfield,forward
position,2236,nan,goalkeeper,midfield
position,2265,defenedr,forward,defender
position,2449,nan,forward,goalkeeper
position,2692,deifender,goalkeeper,defender
position,2742,defedner,goalkeeper,defender
position,2812,defener,goalkeeper,defender
position,2878,nan,midfield,defender
position,3043,defendre,goalkeeper,defender
position,3052,defnder,forward,defender
position,3066,xdefender,forward,defender
position,3074,forard,midfield,forward
position,3103,nan,defender,midfield
position,3116,efender,goalkeeper,defender
position,3292,nan,goalkeeper,defender
position,3527,nan,midfield,defender
position,3533,efender,goalkeeper,defender
position,3674,goalkeieper,midfield,goalkeeper
position,3704,nan,midfield,defender
position,3779,defendre,goalkeeper,defender
position,4060,nan,defender,forward
position,4110,defender,goalkeeper,defender
position,4159,ddefender,goalkeeper,defender
position,4248,deifender,goalkeeper,defender
position,4307,nan,forward,defender
position,4615,defnder,goalkeeper,defender
position,4708,nan,midfield,defender
position,4952,nan,midfield,defender
team,622,nan,p.a.o.k_fc,lille_osc
team,1927,nan,p.a.o.k_fc,fc_kaiserslautern
team,3287,nan,lile_osc,lille_osc
team,3655,nan,p.a.o.k_fc,lille_osc
team,4085,nan,zjuventus,fc_anzhi_makhachkala
team,4621,nan,boavista_f.c.,juventus
stadium,290,nan,king_power_stadium,san_siro_stadium
stadium,1733,nan,king_power_stadium,estadio_da_luz
