Attribute,Index,Dirty Value,Clean Value
city,131,AURIEzSVILLE,AURIESVILLE
city,311,SACRAzMENTO,SACRAMENTO
city,1274,MELBOURNE BECH,MELBOURNE BEACH
city,1383,AMINTO,ARMINTO
city,1489,empty,INDIAN RIVER
city,2107,SANTAROSA,SANTA ROSA
city,2501,empty,ARDMORE
city,3058,RAPPAHANNOCK ACAEMY,RAPPAHANNOCK ACADEMY
city,3888,PHLADELPHIA,PHILADELPHIA
city,4773,BLYTE,BLYTHE
city,6488,CILNTON,CLINTON
city,7964,empty,TUJUNGA
city,8376,empty,KELLER
city,8516,DS MOINES,DES MOINES
city,9936,CAMPBEL,CAMPBELL
city,10582,BRENTOWOD,BRENTWOOD
city,10611,empty,TALLAHASSEE
city,11405,NCHORAGE,ANCHORAGE
city,12044,SAINbT LOUIS,SAINT LOUIS
city,12259,ROANOEK,ROANOKE
city,13702,empty,SANTA YSABEL
city,14143,CORLA,CORAL
city,14466,ARADIA,ARCADIA
city,15722,HOUTON,HOUSTON
city,16214,empty,OXNARD
city,16860,empty,MORENO VALLEY
city,17045,jCENTER HILL,CENTER HILL
city,17150,GAmTESVILLE,GATESVILLE
city,17249,TROnY,TROY
city,17267,STOCKOTN,STOCKTON
city,17862,CENTETROWN,CENTERTOWN
city,18037,AH,ASH
city,18312,WOODBUYR,WOODBURY
city,18831,ECKERYT,ECKERTY
city,19375,empty,CARBON HILL
city,19405,ANCHRAGE,ANCHORAGE
city,20062,AMERCIAN FALLS,AMERICAN FALLS
city,22115,ANGON,ANGOON
city,22620,empty,SAINT MARYS
city,23834,AKE FOREST,LAKE FOREST
city,23878,LIMER IDGE,LIME RIDGE
city,24131,empty,HEBBRONVILLE
city,24450,BROtOKSTON,BROOKSTON
city,24625,empty,EL PASO
city,24875,PALM COwAST,PALM COAST
city,25488,UINON DALE,UNION DALE
city,25685,CULEVR,CULVER
city,26283,EARSVILLE,BEARSVILLE
city,26400,AMERIvCUS,AMERICUS
city,27420,BAEUMONT,BEAUMONT
city,27887,ANCHRAGE,ANCHORAGE
city,28131,AASCO,ANASCO
city,28740,AECIBO,ARECIBO
city,30763,empty,OLMSTED
city,32070,SAN FRANCISOC,SAN FRANCISCO
city,32352,OFUNTAINVILLE,FOUNTAINVILLE
city,33037,ANNPOLIS,ANNAPOLIS
city,33051,empty,CARROLLTOWN
city,33642,AMOY,AMORY
city,34251,STCOKTON,STOCKTON
city,34713,ANDERSN,ANDERSON
city,34854,BROKOLYN,BROOKLYN
city,36051,ANCORAGE,ANCHORAGE
city,36660,TEXLIbNE,TEXLINE
city,38066,HUNTESVILLE,HUNTERSVILLE
city,38163,empty,MILFORD
city,40961,OCCOA,COCOA
city,42120,HSERRARD,SHERRARD
city,42291,MERY,AMERY
city,42624,ARVILA,ARVILLA
city,42654,ANCHOARGE,ANCHORAGE
city,43041,ANGELS,ANGELES
city,43430,LInVONIA,LIVONIA
city,44023,DYERSVuILLE,DYERSVILLE
city,44284,COURTLAD,COURTLAND
city,44477,FONTAA,FONTANA
city,45681,ARLINGTN,ARLINGTON
city,45949,PEX,APEX
city,46627,ANCHORAEG,ANCHORAGE
city,47820,AITA,ANITA
city,50098,empty,BECHTELSVILLE
city,50275,empty,DALLAS
city,50490,empty,MILLPORT
city,51395,ROANOE,ROANOKE
city,52498,ANHCORAGE,ANCHORAGE
city,53456,PLAO,PLATO
city,53948,empty,JAMESVILLE
city,54530,empty,RIVERSIDE
city,54870,SPRbINGFIELD,SPRINGFIELD
city,56060,empty,EAST HICKORY
city,56248,SLVAN BEACH,SYLVAN BEACH
city,56351,LON GBEACH,LONG BEACH
city,56929,PEX,APEX
city,57342,STOCTON,STOCKTON
city,57635,empty,TATUM
city,58231,ANAOLA,ANAHOLA
city,59672,empty,WESTPORT
city,59830,ShTOUTSVILLE,STOUTSVILLE
city,60448,ARCAdDIA,ARCADIA
city,61121,AHMERST,AMHERST
city,62055,HAMMNOD,HAMMOND
city,62440,ANHCORAGE,ANCHORAGE
city,62628,empty,LA JARA
city,62733,COLUMBzUS,COLUMBUS
city,63072,VENIEC,VENICE
city,64010,AASCO,ANASCO
city,64350,ARON,ARBON
city,65128,ANDERSN,ANDERSON
city,65272,AMOREL,ARMOREL
city,65378,HOUSTNO,HOUSTON
city,67315,SILE RCITY,SILER CITY
city,67440,ARUCHEE,ARMUCHEE
city,68547,FIARFAX,FAIRFAX
city,68771,AAPAHOE,ARAPAHOE
city,69759,SHERIAN,SHERIDAN
city,70270,empty,MIAMI BEACH
city,70529,ARGUSILLE,ARGUSVILLE
city,70851,IDEON,GIDEON
city,71000,NCHORAGE,ANCHORAGE
city,71210,MOUNT CLEMEaNS,MOUNT CLEMENS
city,71254,AAPAHOE,ARAPAHOE
city,71902,ARNEAS VALLEY,ARENAS VALLEY
city,72202,empty,WESTLAND
city,73193,TlATAMY,TATAMY
city,73465,ARILNGTON,ARLINGTON
city,73608,SOMiES BAR,SOMES BAR
city,75080,SAN NTONIO,SAN ANTONIO
city,76412,ETROIT,DETROIT
city,76540,ARLINGTN,ARLINGTON
city,77011,REVEvRE,REVERE
city,78615,HURLBRUT FIELD,HURLBURT FIELD
city,79394,NIOBRAzRA,NIOBRARA
city,79726,empty,OXFORD
city,79836,ARGUSILLE,ARGUSVILLE
city,79982,empty,MEDFORD
city,80804,empty,PEP
city,80979,BfAIRD,BAIRD
city,82217,AECIBO,ARECIBO
city,82457,ANSNIA,ANSONIA
city,82894,ARINGTON,ARLINGTON
city,84273,empty,ELLENBURG DEPOT
city,84776,JOESBURG,JONESBURG
city,84923,ARLINTON,ARLINGTON
city,86374,ARbT,ART
city,87413,ANCHOARGE,ANCHORAGE
city,88072,AECIBO,ARECIBO
city,88085,ATRIM,ANTRIM
city,88401,empty,SPRINGFIELD
city,88412,empty,ORANGE
city,88745,ARCHRE,ARCHER
city,89240,ANGON,ANGOON
city,90556,empty,SAN ANTONIO
city,91437,AROMSA,AROMAS
city,91480,empty,NEW YORK
city,91960,empty,LANGHORNE
city,92325,ANAOLA,ANAHOLA
city,92642,WAYNSEVILLE,WAYNESVILLE
city,93050,ARILNGTON,ARLINGTON
