Attribute,Index,Dirty Value,Clean Value
gender,7522,empty,f
gender,8097,empty,f
gender,17003,um,m
city,17147,alblion,albion
city,17666,aguasg buenas,aguas buenas
city,19764,augirre,aguirre
singleexemp,1266,e0,0
singleexemp,2349,empty,0
singleexemp,7503,empty,0
singleexemp,7700,***,0
singleexemp,8866,empty,0
singleexemp,12496,375,3575
singleexemp,13068,empty,0
singleexemp,14114,empty,0
marriedexemp,4440,empty,0
childexemp,1796,empty,0
childexemp,13604,k0,0
childexemp,13881,empty,0
childexemp,14762,t0,0
