Attribute,Index,Dirty Value,Cleaned Value
areacode,162,787,0
areacode,3021,781,0
areacode,11015,978,0
areacode,14863,617,0
areacode,19714,939,0
city,1022,albion,alblion
city,2384,empty,newport
city,2863,aguas buenas,aguasg buenas
city,3931,aguirre,augirre
city,19058,guadilla,aguadilla
state,162,empty,pr
state,3021,ar,ma
state,11015,empty,ma
state,14863,mja,ma
state,19714,rp,pr
zip,0,1907,0
zip,162,676,0
zip,1266,2826,0
zip,1427,1985,0
zip,1796,2858,0
zip,2384,2841,0
zip,3080,1907,0
zip,3081,1907,0
zip,3082,1907,0
zip,3083,1907,0
zip,3084,1907,0
zip,3085,1907,0
zip,3086,1907,0
zip,3107,963,0
zip,3828,2813,0
zip,4411,1907,0
zip,4440,926,0
zip,5322,1907,0
zip,5323,1907,0
zip,5324,1907,0
zip,5325,1907,0
zip,5326,1907,0
zip,5327,1907,0
zip,5328,1907,0
zip,5738,936,0
zip,7700,723,0
zip,8866,962,0
zip,11015,2562,0
zip,13604,605,0
zip,13881,2858,0
zip,14762,2812,0
zip,19058,605,0
maritalstatus,5738,m,0
maritalstatus,7700,m,0
maritalstatus,8866,m,0
haschild,1796,n,0
haschild,3828,y,0
haschild,13604,y,0
haschild,13881,n,0
haschild,14762,y,0
marriedexemp,5738,empty,0
childexemp,3828,empty,0
