Attribute,Index,Clean Value,Cleaned Value
sched_dep_time,2,07:45 PM,11/30 7:45 PM
sched_dep_time,16,09:05 AM,10:00aDec 1
sched_dep_time,17,11:45 AM,11:45aDec 1
sched_dep_time,18,07:25 AM,7:25aDec 1
sched_dep_time,25,12:00 PM,12:00noon
sched_dep_time,32,11:55 PM,11/30 11:55 PM
sched_dep_time,36,08:35 AM,8:35aDec 1
sched_dep_time,44,08:35 AM,8:35aDec 1
sched_dep_time,46,11:25 AM,11/30 11:25 AM
sched_dep_time,47,04:00 PM,11/30 4:00 PM
sched_dep_time,51,07:10 AM,empty
sched_dep_time,53,06:40 AM,empty
sched_dep_time,54,08:00 AM,8:19aDec 1
sched_dep_time,55,08:41 AM,8:41aDec 1
sched_dep_time,56,07:45 PM,11/30 7:45 PM
sched_dep_time,57,03:27 PM,empty
sched_dep_time,59,11:25 AM,11/30 11:25 AM
sched_dep_time,60,10:39 AM,10:39aDec 1
sched_dep_time,64,04:00 PM,empty
sched_dep_time,65,07:35 AM,7:35aDec 1
sched_dep_time,67,09:05 AM,10:00aDec 1
sched_dep_time,70,04:15 PM,empty
sched_dep_time,71,10:45 AM,empty
sched_dep_time,73,08:05 AM,8:05aDec 1
sched_dep_time,74,02:55 PM,empty
sched_dep_time,75,11:50 AM,empty
sched_dep_time,76,11:40 AM,11:40aDec 1
sched_dep_time,78,11:05 AM,empty
sched_dep_time,85,11:45 AM,11:45aDec 1
sched_dep_time,87,12:00 AM,12:00noon
sched_dep_time,90,10:40 AM,empty
sched_dep_time,91,12:57 PM,11/30 12:57 PM
sched_dep_time,94,06:30 PM,empty
sched_dep_time,96,12:00 PM,12:00noon
sched_dep_time,98,01:55 PM,11/30 1:55 PM
sched_dep_time,101,07:10 AM,empty
sched_dep_time,102,04:55 PM,empty
sched_dep_time,103,07:25 AM,7:25aDec 1
sched_dep_time,104,03:50 PM,empty
sched_dep_time,105,04:16 PM,11/30 4:16 PM
sched_dep_time,108,07:05 AM,empty
sched_dep_time,109,10:40 AM,empty
sched_dep_time,113,11:55 PM,11/30 11:55 PM
sched_dep_time,114,04:25 PM,empty
sched_dep_time,115,09:00 PM,empty
sched_dep_time,116,08:25 PM,empty
sched_dep_time,118,08:35 AM,8:35aDec 1
sched_dep_time,119,08:29 AM,empty
sched_dep_time,120,01:30 PM,empty
sched_dep_time,122,07:35 AM,7:35aDec 1
sched_dep_time,124,05:30 PM,empty
sched_dep_time,125,01:45 PM,empty
sched_dep_time,126,11:15 AM,empty
sched_dep_time,128,02:55 PM,empty
sched_dep_time,130,08:55 AM,8:55aDec 1
sched_dep_time,131,02:35 PM,empty
sched_dep_time,132,02:55 PM,empty
sched_dep_time,134,12:10 PM,empty
sched_dep_time,136,09:05 AM,9:05 AM (-00:00)
sched_dep_time,138,08:35 AM,8:35aDec 1
sched_dep_time,140,07:30 AM,empty
sched_dep_time,141,04:00 PM,11/30 4:00 PM
sched_dep_time,142,11:35 AM,empty
sched_dep_time,144,11:55 AM,empty
sched_dep_time,145,10:40 AM,empty
sched_dep_time,149,07:10 AM,empty
sched_dep_time,150,07:10 AM,empty
sched_dep_time,154,08:00 AM,8:19aDec 1
sched_dep_time,155,08:41 AM,8:41aDec 1
sched_dep_time,156,07:45 PM,11/30 7:45 PM
sched_dep_time,157,12:00 PM,12:00noon
sched_dep_time,160,10:39 AM,10:39aDec 1
sched_dep_time,165,07:35 AM,7:35aDec 1
sched_dep_time,166,09:45 AM,empty
sched_dep_time,167,09:05 AM,10:00aDec 1
sched_dep_time,171,10:45 AM,empty
sched_dep_time,173,08:05 AM,8:05aDec 1
sched_dep_time,174,02:55 PM,empty
sched_dep_time,176,11:40 AM,11:40aDec 1
sched_dep_time,180,08:40 AM,empty
sched_dep_time,185,11:45 AM,11:45aDec 1
sched_dep_time,187,12:00 AM,12:00noon
sched_dep_time,188,05:25 PM,empty
sched_dep_time,189,07:10 PM,empty
sched_dep_time,191,12:57 PM,11/30 12:57 PM
sched_dep_time,197,01:55 PM,11/30 1:55 PM
sched_dep_time,201,04:55 PM,empty
sched_dep_time,203,04:16 PM,11/30 4:16 PM
sched_dep_time,206,07:05 AM,empty
sched_dep_time,211,11:55 PM,11/30 11:55 PM
sched_dep_time,216,08:35 AM,8:35aDec 1
sched_dep_time,217,08:29 AM,empty
sched_dep_time,220,07:35 AM,7:35aDec 1
sched_dep_time,223,01:45 PM,empty
sched_dep_time,224,11:15 AM,empty
sched_dep_time,226,02:55 PM,empty
sched_dep_time,228,08:55 AM,8:55aDec 1
sched_dep_time,234,09:05 AM,9:05 AM (-00:00)
sched_dep_time,236,08:35 AM,8:35aDec 1
sched_dep_time,239,11:25 AM,11/30 11:25 AM
sched_dep_time,240,04:00 PM,11/30 4:00 PM
sched_dep_time,242,07:25 AM,7:25aDec 1
sched_dep_time,243,02:55 PM,empty
sched_dep_time,253,08:00 AM,8:19aDec 1
sched_dep_time,254,08:41 AM,8:41aDec 1
sched_dep_time,255,07:45 PM,11/30 7:45 PM
sched_dep_time,259,11:25 AM,11/30 11:25 AM
sched_dep_time,260,10:39 AM,10:39aDec 1
sched_dep_time,280,09:05 AM,10:00aDec 1
sched_dep_time,281,11:45 AM,11:45aDec 1
sched_dep_time,282,12:00 AM,12:00noon
sched_dep_time,283,07:25 AM,7:25aDec 1
sched_dep_time,287,08:05 AM,8:05aDec 1
sched_dep_time,289,12:00 PM,12:00noon
sched_dep_time,291,01:55 PM,11/30 1:55 PM
sched_dep_time,296,04:16 PM,11/30 4:16 PM
sched_dep_time,302,11:55 PM,11/30 11:55 PM
sched_dep_time,307,08:35 AM,8:35aDec 1
sched_dep_time,312,07:35 AM,7:35aDec 1
sched_dep_time,324,09:05 AM,9:05 AM (-00:00)
sched_dep_time,327,08:35 AM,8:35aDec 1
sched_dep_time,329,04:00 PM,11/30 4:00 PM
sched_dep_time,338,07:10 AM,empty
sched_dep_time,340,06:40 AM,empty
sched_dep_time,341,08:00 AM,8:19aDec 1
sched_dep_time,342,08:41 AM,8:41aDec 1
sched_dep_time,343,07:45 PM,11/30 7:45 PM
sched_dep_time,344,03:27 PM,empty
sched_dep_time,346,11:25 AM,11/30 11:25 AM
sched_dep_time,347,10:39 AM,10:39aDec 1
sched_dep_time,351,04:00 PM,empty
sched_dep_time,352,07:35 AM,7:35aDec 1
sched_dep_time,354,09:05 AM,10:00aDec 1
sched_dep_time,357,04:15 PM,empty
sched_dep_time,358,10:45 AM,empty
sched_dep_time,360,08:05 AM,8:05aDec 1
sched_dep_time,361,02:55 PM,empty
sched_dep_time,362,11:50 AM,empty
sched_dep_time,363,11:40 AM,11:40aDec 1
sched_dep_time,365,11:05 AM,empty
sched_dep_time,372,11:45 AM,11:45aDec 1
sched_dep_time,374,12:00 AM,12:00noon
sched_dep_time,377,10:40 AM,empty
sched_dep_time,378,12:57 PM,11/30 12:57 PM
sched_dep_time,381,06:30 PM,empty
sched_dep_time,383,12:00 PM,12:00noon
sched_dep_time,385,01:55 PM,11/30 1:55 PM
sched_dep_time,388,07:10 AM,empty
sched_dep_time,389,04:55 PM,empty
sched_dep_time,390,07:25 AM,7:25aDec 1
sched_dep_time,391,03:50 PM,empty
sched_dep_time,392,04:16 PM,11/30 4:16 PM
sched_dep_time,395,07:05 AM,empty
sched_dep_time,396,10:40 AM,empty
sched_dep_time,400,11:55 PM,11/30 11:55 PM
sched_dep_time,401,04:25 PM,empty
sched_dep_time,402,09:00 PM,empty
sched_dep_time,403,08:25 PM,empty
sched_dep_time,405,08:35 AM,8:35aDec 1
sched_dep_time,406,08:29 AM,empty
sched_dep_time,407,01:30 PM,empty
sched_dep_time,409,07:35 AM,7:35aDec 1
sched_dep_time,411,05:30 PM,empty
sched_dep_time,412,01:45 PM,empty
sched_dep_time,413,11:15 AM,empty
sched_dep_time,415,02:55 PM,empty
sched_dep_time,417,08:55 AM,8:55aDec 1
sched_dep_time,418,02:35 PM,empty
sched_dep_time,419,02:55 PM,empty
sched_dep_time,421,12:10 PM,empty
sched_dep_time,423,09:05 AM,9:05 AM (-00:00)
sched_dep_time,425,08:35 AM,8:35aDec 1
sched_dep_time,427,07:30 AM,empty
sched_dep_time,428,04:00 PM,11/30 4:00 PM
sched_dep_time,429,11:35 AM,empty
sched_dep_time,431,11:55 AM,empty
sched_dep_time,432,10:40 AM,empty
sched_dep_time,436,07:10 AM,empty
sched_dep_time,437,07:10 AM,empty
sched_dep_time,441,08:00 AM,8:19aDec 1
sched_dep_time,442,08:41 AM,8:41aDec 1
sched_dep_time,443,07:45 PM,11/30 7:45 PM
sched_dep_time,444,12:00 PM,12:00noon
sched_dep_time,447,10:39 AM,10:39aDec 1
