Attribute,Index,Dirty Value,Cleaned Value,Clean Value
HospitalName,542,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,543,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,544,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,545,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,546,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,547,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,548,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,549,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,550,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,551,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,552,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,553,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,554,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,555,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,556,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,557,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,558,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,559,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,560,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,561,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,562,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,563,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,564,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,565,jackson hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,566,jackon hospital & clinic inc,baptist medical center south,jackson hospital & clinic inc
HospitalName,825,empty,riverview regional medical center,gadsden regional medical center
City,220,fort payne,birmingham,fort payne
City,221,fort payne,birmingham,fort payne
City,222,fort payne,birmingham,fort payne
City,223,fort payne,birmingham,fort payne
City,224,fort payne,birmingham,fort payne
City,225,fort payne,birmingham,fort payne
City,226,fort payne,birmingham,fort payne
City,227,fort payne,birmingham,fort payne
City,238,fort payne,birmingham,fort payne
City,239,fort payne,birmingham,fort payne
City,240,fort payne,birmingham,fort payne
City,241,fort payne,birmingham,fort payne
City,242,fort payne,birmingham,fort payne
City,243,fort payne,birmingham,fort payne
City,244,fort payne,birmingham,fort payne
CountyName,107,ocvington,jefferson,covington
PhoneNumber,340,empty,3347938701,3347935000
PhoneNumber,555,3342938000***,3342882100,3342938000
EmergencyService,108,empty,yes,no
EmergencyService,415,empty,yes,no
EmergencyService,426,on,yes,no
EmergencyService,743,empty,yes,no
