Attribute,Index,Dirty Value,Clean Value
article_title,134, mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow,mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow
journal_title,16,british journal of dermatology. ,british journal of dermatology.
journal_title,40,european journal of emergency medicine :t official journal of the european society for emergency medicine,european journal of emergency medicine : official journal of the european society for emergency medicine
journal_title,41,int. j. radiat.s oncol. biol. phys.,int. j. radiat. oncol. biol. phys.
journal_title,93,incotine tob res,nicotine tob res
journal_title,134, bmj 2006 333:939,bmj 2006 333:939
journal_title,135,empty,annals of internal medicine
journal_title,186,mount sinia journal of medicine,mount sinai journal of medicine
journal_title,209,empty,arch surg
journal_title,221,computerized medical imaging and graphisc: the official journal of the computerized medical imaging society,computerized medical imaging and graphics: the official journal of the computerized medical imaging society
journal_title,224,empty,int j obes (lond)
journal_title,255,empty,nature: new biology
journal_title,259,empty,critical care medicine
journal_title,338,empty,leukemia and lymphoma
journal_title,352,empty,east african medical journal
journal_title,354,bmc ancer,bmc cancer
journal_title,362,ann frw anesth reanim,ann fr anesth reanim
journal_title,386,he science of the total environment,the science of the total environment
journal_title,404,empty,critical care nursing quarterly
journal_title,423,addctive behaviors,addictive behaviors
journal_title,448,conference proceedings : ... annual internatiotnal conference of the ieee engineering in medicine and biology society. ieee engineering in medicine and biology society. conference,conference proceedings : ... annual international conference of the ieee engineering in medicine and biology society. ieee engineering in medicine and biology society. conference
journal_title,451,journal of learningd isabilities,journal of learning disabilities
journal_title,459,pain mediocine,pain medicine
journal_title,550,disabliity and rehabilitation,disability and rehabilitation
journal_title,570,international psychogeriatric / ipa,international psychogeriatrics / ipa
journal_title,589,pharmacgenomics,pharmacogenomics
journal_title,618,nbull,empty
journal_title,625,international wjournal of obesity,international journal of obesity
journal_title,642,journal of women''s health (15n409996),journal of women's health (15409996)
journal_title,663,the journal of heaart valve disease,the journal of heart valve disease
journal_title,674,environmental monitoring and asessment,environmental monitoring and assessment
journal_title,692,empty,vaccine
journal_title,698,eergy policy,energy policy
journal_title,785,patolozgie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.,patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.
journal_title,797,ull,empty
journal_title,820,crit. care mde.,crit. care med.
journal_title,827,international medicine & health guidance news [guo ji yi yao wei sheng da obao],international medicine & health guidance news [guo ji yi yao wei sheng dao bao]
journal_title,883,cost effectiveness and resource jallocation,cost effectiveness and resource allocation
journal_title,884,empty,nippon seikeigeka gakkai zasshi
journal_title,907,proquets llc,proquest llc
journal_title,926,funcional neurology,functional neurology
journal_title,928,empty,pediatrics
journal_title,957,empty,journal of environmental psychology
journal_title,959,annals of niternal medicine,annals of internal medicine
journal_title,975,surgica linfections,surgical infections
journal_issn,111,0035-9157 (print) 0035-9157,1432-0851
journal_issn,112,0035-9157 (print) 0035-9157,2044-6055
journal_issn,113,0035-9157 (print) 0035-9157,empty
journal_issn,114,0035-9157 (print) 0035-9157,0143-991x
journal_issn,115,0035-9157 (print) 0035-9157,0315-162x
journal_issn,116,0035-9157 (print) 0035-9157,empty
journal_issn,118,0035-9157 (print) 0035-9157,empty
journal_issn,119,0035-9157 (print) 0035-9157,2115-7863(electronic);2115-8789(print)
journal_issn,150,empty,0363-6771
journal_issn,236,jan-47,47-jan
journal_issn,248,empty,1982-4335
journal_issn,267,f0003-990x,0003-990x
journal_issn,332,179-1969,1179-1969
journal_issn,372,empty,1539-3704
journal_issn,392,feb-62,62-feb
journal_issn,424,empty,0735-1631
journal_issn,435,feb-65,65-feb
journal_issn,508,ov-53,53-nov
journal_issn,516,2168-6k19x,2168-619x
journal_issn,611,0268960x,0268-960x
journal_issn,644,1524-4539,22-sep
journal_issn,645,jan-55,55-jan
journal_issn,647,1469-8m96x,1469-896x
journal_issn,691,sep-60,60-sep
journal_issn,722,0021-7557***,0021-7557
journal_issn,747,mar-67,67-may
journal_issn,828,1532-5415,14-feb
journal_issn,839,540-0514,1540-0514
journal_issn,849,mar-67,67-may
journal_issn,959,empty,1539-3704
journal_issn,985,empty,1083-8791
