Attribute,Index,Dirty Value,Clean Value
city,1352,ARCADIA-*,ARCADIA
city,12646,ARBON-*,ARBON
city,17365,ARBON-*,ARBON
city,20558,AQUASHICOLA-*,AQUASHICOLA
city,21555,ARBON-*,ARBON
city,23959,ARCHIE-*,ARCHIE
city,24790,ARAGON-*,ARAGON
city,25539,ARCH CAPE-*,ARCH CAPE
city,26511,ARAGON-*,ARAGON
city,29016,ARCHIE-*,ARCHIE
city,29263,ARCADIA-*,ARCADIA
city,29710,ARBYRD-*,ARBYRD
city,29803,ARCADIA-*,ARCADIA
city,32272,ARBOLES-*,ARBOLES
city,33589,APPOMATTOX-*,APPOMATTOX
city,33786,ARCADIA-*,ARCADIA
city,35562,ARBON-*,ARBON
city,35783,ARABI-*,ARABI
city,36531,ARCHIE-*,ARCHIE
city,37289,ARBON-*,ARBON
city,37593,ARBOLES-*,ARBOLES
city,39015,ARCADIA-*,ARCADIA
city,39110,APULIA STATION-*,APULIA STATION
city,39894,ARAGON-*,ARAGON
city,40354,ARCHER-*,ARCHER
city,40744,ARCADIA-*,ARCADIA
city,40754,APPOMATTOX-*,APPOMATTOX
city,43692,ARAPAHOE-*,ARAPAHOE
city,44385,APPLETON CITY-*,APPLETON CITY
city,46265,AQUASHICOLA-*,AQUASHICOLA
city,47556,ARCHIBALD-*,ARCHIBALD
city,48259,APULIA STATION-*,APULIA STATION
city,50047,ARCADIA-*,ARCADIA
city,52631,ARBOLES-*,ARBOLES
city,53272,ARCADIA-*,ARCADIA
city,53608,ARCADIA-*,ARCADIA
city,54907,ARAPAHOE-*,ARAPAHOE
city,56887,ARCHER-*,ARCHER
city,60104,ARCADIA-*,ARCADIA
city,60184,ARAGON-*,ARAGON
city,60590,APPLETON CITY-*,APPLETON CITY
city,60935,ARCADE-*,ARCADE
city,64444,ARCHBOLD-*,ARCHBOLD
city,65533,ARAGON-*,ARAGON
city,65611,ARBON-*,ARBON
city,66424,ARBOLES-*,ARBOLES
city,68906,ARBON-*,ARBON
city,70510,ARCHIE-*,ARCHIE
city,71357,ARCH CAPE-*,ARCH CAPE
city,71694,AQUILLA-*,AQUILLA
city,72357,ARBOVALE-*,ARBOVALE
city,76250,ARAGON-*,ARAGON
city,78290,ARABI-*,ARABI
city,78797,ARCHBOLD-*,ARCHBOLD
city,79212,ARAPAHOE-*,ARAPAHOE
city,80698,AQUASCO-*,AQUASCO
city,80723,ARCHER-*,ARCHER
city,81120,ARCHER-*,ARCHER
city,82658,ARCADIA-*,ARCADIA
city,82766,ARCADIA-*,ARCADIA
city,85028,ARCADE-*,ARCADE
city,85586,ARCADIA-*,ARCADIA
city,86166,ARCHER-*,ARCHER
city,87604,ARAPAHOE-*,ARAPAHOE
city,89907,APPLETON CITY-*,APPLETON CITY
city,90234,ARCADIA-*,ARCADIA
city,91473,ARAPAHOE-*,ARAPAHOE
city,91645,ARCADIA-*,ARCADIA
city,93615,ARCHIBALD-*,ARCHIBALD
city,93776,ARAPAHOE-*,ARAPAHOE
city,93824,ARAPAHOE-*,ARAPAHOE
city,95160,ARABI-*,ARABI
city,96884,ARAPAHOE-*,ARAPAHOE
city,97367,ARCADIA-*,ARCADIA
city,97506,ARABI-*,ARABI
city,98308,ARAGON-*,ARAGON
city,98559,ARCADIA-*,ARCADIA
city,98961,ARCHBALD-*,ARCHBALD
city,99137,ARBELA-*,ARBELA
city,99139,ARAPAHOE-*,ARAPAHOE
city,100233,ARAPAHOE-*,ARAPAHOE
city,100388,ARAGON-*,ARAGON
city,101667,ARAPAHOE-*,ARAPAHOE
city,102055,ARCADIA-*,ARCADIA
city,102234,ARAB-*,ARAB
city,102425,ARAPAHOE-*,ARAPAHOE
city,102434,ARBON-*,ARBON
city,103440,ARCADIA-*,ARCADIA
city,103446,ARCADIA-*,ARCADIA
city,104048,ARAPAHO-*,ARAPAHO
city,104209,ARAPAHOE-*,ARAPAHOE
city,104927,APPLETON CITY-*,APPLETON CITY
city,105033,ARCADIA-*,ARCADIA
city,106574,ARCADIA-*,ARCADIA
city,107147,ARAGON-*,ARAGON
city,108087,ARCADIA-*,ARCADIA
city,111496,ARCADIA-*,ARCADIA
city,113245,ARBON-*,ARBON
city,114183,ARAPAHOE-*,ARAPAHOE
city,114702,ARARAT-*,ARARAT
city,114992,APULIA STATION-*,APULIA STATION
city,115078,ARAPAHOE-*,ARAPAHOE
city,115833,ARAPAHOE-*,ARAPAHOE
city,117915,ARAPAHOE-*,ARAPAHOE
city,118440,ARABI-*,ARABI
city,118645,ARBON-*,ARBON
city,118768,APPLING-*,APPLING
city,119378,ARCHER-*,ARCHER
city,120353,ARCH CAPE-*,ARCH CAPE
city,122502,ARAGON-*,ARAGON
city,122513,ARCADIA-*,ARCADIA
city,123392,ARAPAHOE-*,ARAPAHOE
city,124072,ARBON-*,ARBON
city,125225,ARAPAHOE-*,ARAPAHOE
city,125427,ARCADIA-*,ARCADIA
city,126371,ARCADIA-*,ARCADIA
city,127494,ARCH CAPE-*,ARCH CAPE
city,128747,ARBELA-*,ARBELA
city,129493,ARAPAHOE-*,ARAPAHOE
city,129682,APPLETON CITY-*,APPLETON CITY
city,130620,ARCADIA-*,ARCADIA
city,131639,ARABI-*,ARABI
city,131830,ARAPAHO-*,ARAPAHO
city,132372,ARCHER-*,ARCHER
city,133015,ARBON-*,ARBON
city,134144,ARAPAHOE-*,ARAPAHOE
city,134207,ARAPAHOE-*,ARAPAHOE
city,135307,ARAGON-*,ARAGON
city,137896,ARCH CAPE-*,ARCH CAPE
city,138179,ARCADIA-*,ARCADIA
city,138515,AQUILLA-*,AQUILLA
city,141646,ARAPAHO-*,ARAPAHO
city,141984,ARARAT-*,ARARAT
city,142107,ARCADIA-*,ARCADIA
city,143818,ARBYRD-*,ARBYRD
city,144635,ARBYRD-*,ARBYRD
city,145977,ARAPAHOE-*,ARAPAHOE
city,146356,ARBON-*,ARBON
city,146949,APPOMATTOX-*,APPOMATTOX
city,147133,ARCADIA-*,ARCADIA
city,147536,ARCADIA-*,ARCADIA
city,149246,ARBON-*,ARBON
city,149460,ARARAT-*,ARARAT
city,149895,ARAGON-*,ARAGON
city,151422,ARCADIA-*,ARCADIA
city,152202,ARABI-*,ARABI
city,152521,ARBON-*,ARBON
city,153955,ARBON-*,ARBON
city,154602,APPLETON CITY-*,APPLETON CITY
city,156762,ARAPAHOE-*,ARAPAHOE
city,156820,ARAGON-*,ARAGON
city,161016,AQUASCO-*,AQUASCO
city,163305,ARBON-*,ARBON
city,165539,ARCADIA-*,ARCADIA
city,171541,ARCADIA-*,ARCADIA
city,171905,ARCHER-*,ARCHER
city,173765,ARBOLES-*,ARBOLES
city,174041,ARBOVALE-*,ARBOVALE
city,174585,ARAGON-*,ARAGON
city,174801,ARCADIA-*,ARCADIA
city,175026,ARABI-*,ARABI
city,175351,ARAPAHOE-*,ARAPAHOE
city,175419,ARBON-*,ARBON
city,175860,ARCADIA-*,ARCADIA
city,176873,ARAPAHOE-*,ARAPAHOE
city,177060,APPLING-*,APPLING
city,177068,AQUILLA-*,AQUILLA
city,177912,APPLING-*,APPLING
city,179257,ARABI-*,ARABI
city,179968,ARCADIA-*,ARCADIA
city,180281,ARAPAHOE-*,ARAPAHOE
city,180419,ARCHIE-*,ARCHIE
city,181633,ARCADIA-*,ARCADIA
city,183348,AQUILLA-*,AQUILLA
city,184062,ARARAT-*,ARARAT
city,184852,ARCHIE-*,ARCHIE
city,184894,ARAPAHOE-*,ARAPAHOE
city,185595,ARCHER-*,ARCHER
city,185958,ARBON-*,ARBON
city,188482,ARAPAHOE-*,ARAPAHOE
city,191872,ARAPAHOE-*,ARAPAHOE
city,192929,ARARAT-*,ARARAT
city,193481,ARABI-*,ARABI
city,193679,ARAGON-*,ARAGON
city,193700,ARCADIA-*,ARCADIA
city,193894,APPOMATTOX-*,APPOMATTOX
city,194779,ARCADIA-*,ARCADIA
city,194965,ARAB-*,ARAB
city,195074,ARCADIA-*,ARCADIA
city,198216,ARBON-*,ARBON
city,198558,ARCHBALD-*,ARCHBALD
zip,4548,1907,63531
zip,4549,1907,96727
zip,4550,1907,2020
zip,4551,1907,96762
zip,4552,1907,95209
zip,4553,1907,54644
zip,4554,1907,84157
zip,4555,1907,99901
zip,4556,1907,83606
zip,4557,1907,68134
zip,4558,1907,5449
zip,4559,1907,73437
zip,4560,1907,97463
zip,4561,1907,47635
zip,4562,1907,3911
zip,4563,1907,56052
zip,4564,1907,45415
zip,4565,1907,83526
zip,4566,1907,89014
zip,4567,1907,22437
zip,4568,1907,2828
zip,4569,1907,5353
zip,4570,1907,82732
zip,4571,1907,29581
zip,4572,1907,67529
zip,4573,1907,68801
zip,4574,1907,4070
zip,4575,1907,78299
zip,4576,1907,69125
zip,4577,1907,51343
zip,4578,1907,88062
zip,4579,1907,4050
zip,4580,1907,79770
zip,4581,1907,98063
zip,4582,1907,2825
zip,4583,1907,76631
zip,4584,1907,6370
zip,4585,1907,87115
zip,4586,1907,71858
zip,4587,1907,36802
zip,4588,1907,71009
zip,4589,1907,4488
zip,4590,1907,84165
zip,4591,1907,58420
zip,4592,1907,47439
zip,4593,1907,16112
zip,4594,1907,95663
zip,4595,1907,20002
zip,4596,1907,2331
zip,4597,1907,55919
