Attribute,Index,Dirty Value,Cleaned Value,Clean Value
ProviderNumber,27,10001,0,10001
ProviderNumber,132,10008,0,10008
ProviderNumber,172,10010,0,10010
ProviderNumber,244,10012,0,10012
ProviderNumber,338,10055,0,10055
ProviderNumber,385,10087,0,10087
ProviderNumber,386,10087,0,10087
ProviderNumber,449,20017,0,20017
ProviderNumber,533,10023,0,10023
ProviderNumber,561,10024,0,10024
ProviderNumber,655,10032,0,10032
ProviderNumber,698,10034,0,10034
ProviderNumber,711,10034,0,10034
ProviderNumber,731,10035,0,10035
ProviderNumber,759,10036,0,10036
ProviderNumber,766,10036,0,10036
ProviderNumber,778,10039,0,10039
ProviderNumber,904,10046,0,10046
ProviderNumber,922,10046,0,10046
ProviderNumber,923,10046,0,10046
ProviderNumber,939,10047,0,10047
ProviderNumber,957,10049,0,10049
ProviderNumber,963,10049,0,10049
ProviderNumber,988,10050,0,10050
HospitalName,4,callahan eye foundation hospital,0,callahan eye foundation hospital
HospitalName,8,callahan eye foundation hospital,0,callahan eye foundation hospital
HospitalName,11,helen keller memorial hospital,0,helen keller memorial hospital
HospitalName,14,helen keller memorial hospital,0,helen keller memorial hospital
HospitalName,28,southeast alabama medical center,0,southeast alabama medical center
HospitalName,32,southeast alabama medical center,0,southeast alabama medical center
HospitalName,43,southeast alabama medical center,0,southeast alabama medical center
HospitalName,45,marshall medical center south,0,marshall medical center south
HospitalName,46,marshall medical center south,0,marshall medical center south
HospitalName,47,marshall medical center south,0,marshall medical center south
HospitalName,51,marshall medical center south,0,marshall medical center south
HospitalName,57,marshall medical center south,0,marshall medical center south
HospitalName,58,marshall medical center south,0,marshall medical center south
HospitalName,61,marshall medical center south,0,marshall medical center south
HospitalName,64,marshall medical center south,0,marshall medical center south
HospitalName,66,marshall medical center south,0,marshall medical center south
HospitalName,71,eliza coffee memorial hospital,0,eliza coffee memorial hospital
HospitalName,80,eliza coffee memorial hospital,0,eliza coffee memorial hospital
HospitalName,82,eliza coffee memorial hospital,0,eliza coffee memorial hospital
HospitalName,84,eliza coffee memorial hospital,0,eliza coffee memorial hospital
HospitalName,89,eliza coffee memorial hospital,0,eliza coffee memorial hospital
HospitalName,94,eliza coffee memorial hospital,0,eliza coffee memorial hospital
HospitalName,95,mizell memorial hospital,0,mizell memorial hospital
HospitalName,99,mizell memorial hospital,0,mizell memorial hospital
HospitalName,102,mizell memorial hospital,0,mizell memorial hospital
HospitalName,107,mizell memorial hospital,0,mizell memorial hospital
HospitalName,114,mizell memorial hospital,0,mizell memorial hospital
HospitalName,120,crenshaw community hospital,crenshaw cxmmunity hxspital,crenshaw community hospital
HospitalName,140,crenshaw community hospital,crenshaw cxmmunity hxspital,crenshaw community hospital
HospitalName,141,crenshaw community hospital,0,crenshaw community hospital
HospitalName,150,hartselle medical center,0,hartselle medical center
HospitalName,158,hartselle medical center,0,hartselle medical center
HospitalName,160,hartselle medical center,0,hartselle medical center
HospitalName,162,hartselle medical center,0,hartselle medical center
HospitalName,163,hartselle medical center,0,hartselle medical center
HospitalName,165,hartselle medical center,0,hartselle medical center
HospitalName,166,hartselle medical center,0,hartselle medical center
HospitalName,183,marshall medical center north,0,marshall medical center north
HospitalName,197,st vincents east,0,st vincents east
HospitalName,208,st vincents east,0,st vincents east
HospitalName,213,st vincents east,0,st vincents east
HospitalName,214,st vincents east,0,st vincents east
HospitalName,217,st vincents east,0,st vincents east
HospitalName,218,st vincents east,0,st vincents east
HospitalName,219,st vincents east,0,st vincents east
HospitalName,222,dekalb regional medical center,dexalb regional medical center,dekalb regional medical center
