Attribute,Index,Dirty Value,Clean Value
sched_dep_time,2303,0e6:59 am,06:59 am
sched_dep_time,2360,06:l59 am,06:59 am
act_dep_time,876,07:f22 am,07:22 am
act_dep_time,1135,0:722 am,07:22 am
act_dep_time,1709,0:722 am,07:22 am
act_dep_time,1924,07:2 am,07:22 am
act_dep_time,2115,0:722 am,07:22 am
act_dep_time,2360,7:22 am,07:22 am
sched_arr_time,176,01:17p m,01:17 pm
sched_arr_time,746,01:1 pm,01:17 pm
sched_arr_time,1096,01:1 pm,01:17 pm
sched_arr_time,1429,01:7 pm,01:17 pm
sched_arr_time,1557,p03:50 pm,03:50 pm
sched_arr_time,1784,01:1a7 pm,01:17 pm
sched_arr_time,2268,01:1 pm,01:17 pm
