Attribute,Index,Dirty Value,Clean Value
surname,224,igrain,aigrain
surname,267,igrain,aigrain
surname,1798,igrain,aigrain
surname,2380,igrain,aigrain
surname,3938,igrain,aigrain
surname,5271,igrain,aigrain
surname,7738,igrain,aigrain
surname,8034,igrain,aigrain
surname,8343,igrain,aigrain
surname,8974,igrain,aigrain
surname,9519,igrain,aigrain
surname,10070,igrain,aigrain
surname,10086,igrain,aigrain
surname,10776,igrain,aigrain
surname,11486,igrain,aigrain
surname,12344,igrain,aigrain
surname,13192,igrain,aigrain
surname,15092,igrain,aigrain
surname,17035,igrain,aigrain
surname,17218,igrain,aigrain
surname,17979,igrain,aigrain
surname,18898,igrain,aigrain
surname,18907,igrain,aigrain
surname,19515,igrain,aigrain
surname,21194,igrain,aigrain
surname,21769,igrain,aigrain
surname,21814,igrain,aigrain
surname,23030,igrain,aigrain
surname,24874,igrain,aigrain
surname,25080,igrain,aigrain
surname,26152,igrain,aigrain
surname,26194,igrain,aigrain
surname,26789,igrain,aigrain
surname,27230,igrain,aigrain
surname,28895,igrain,aigrain
surname,30015,igrain,aigrain
surname,30146,igrain,aigrain
surname,30217,igrain,aigrain
surname,31006,igrain,aigrain
surname,35393,igrain,aigrain
surname,39256,igrain,aigrain
surname,40001,igrain,aigrain
surname,40732,igrain,aigrain
surname,40862,igrain,aigrain
surname,40930,igrain,aigrain
surname,43306,igrain,aigrain
surname,43610,igrain,aigrain
surname,45771,igrain,aigrain
surname,46156,igrain,aigrain
surname,46571,igrain,aigrain
surname,46740,igrain,aigrain
surname,47463,igrain,aigrain
surname,49922,igrain,aigrain
surname,50209,igrain,aigrain
surname,50217,igrain,aigrain
surname,50816,igrain,aigrain
surname,53842,igrain,aigrain
surname,55109,igrain,aigrain
surname,55503,igrain,aigrain
surname,56596,igrain,aigrain
surname,57454,igrain,aigrain
surname,59738,igrain,aigrain
surname,59985,igrain,aigrain
surname,60050,igrain,aigrain
surname,60354,igrain,aigrain
surname,61720,igrain,aigrain
surname,62375,igrain,aigrain
surname,62579,igrain,aigrain
surname,62766,igrain,aigrain
surname,62819,igrain,aigrain
surname,63186,igrain,aigrain
surname,64214,igrain,aigrain
surname,65422,igrain,aigrain
surname,67950,igrain,aigrain
surname,69851,igrain,aigrain
surname,70756,igrain,aigrain
surname,71411,igrain,aigrain
surname,72465,igrain,aigrain
surname,74024,igrain,aigrain
surname,76082,igrain,aigrain
surname,76192,igrain,aigrain
surname,76213,igrain,aigrain
surname,76566,igrain,aigrain
surname,77211,igrain,aigrain
surname,77785,igrain,aigrain
surname,78086,igrain,aigrain
