Attribute,Index,Dirty Value,Clean Value
journal_title,102,empty,Cognitive Processing
journal_title,431,empty,Nederlands Tijdschrift Voor Fysiotherapie
journal_title,479,The Intrenational journal of developmental biology,The International journal of developmental biology
journal_title,523,Cochrae Database Syst. Rev.,Cochrane Database Syst. Rev.
journal_title,633,empty,Onkologie
journal_title,654,rStroke; a journal of cerebral circulation,Stroke; a journal of cerebral circulation
journal_title,682,Basic and Clinical hParmacology and Toxicology,Basic and Clinical Pharmacology and Toxicology
journal_title,849,Ann Reum Dis,Ann Rheum Dis
journal_title,900,empty,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America
journal_title,990,empty,Acta radiologica (Stockholm Sweden : 1987)
journal_issn,8,empty,1535-4970
journal_issn,23,1432-86X,1432-086X
journal_issn,86,9790000000000,9788480000000
journal_issn,128,empty,1840-0132 1840-2445 (electronic)
journal_issn,129,0035-9157 (Print) 0035-9157,1051-0443
journal_issn,130,0035-9157 (Print) 0035-9157,-7518
journal_issn,138,empty,1170-7690
journal_issn,234,0002-9378 (Print)x 0002-9378,0002-9378 (Print) 0002-9378
journal_issn,265,empty,1931-3543
journal_issn,298,empty,0300-8878
journal_issn,310,empty,1931-3543
journal_issn,315,NUuLL,empty
journal_issn,348,1463-1318,1462-8910
journal_issn,395,empty,1098-4275
journal_issn,450,empty,1170-7690
journal_issn,465,11j78-7090,1178-7090
journal_issn,490,empty,1098-4275
journal_issn,527,0962-480,0962-7480
journal_issn,567,empty,1474-547X
journal_issn,625,nNULL,empty
journal_issn,643,1525-1446,0737-1209
journal_issn,644,1524-4539,22-Sep
journal_issn,659,1524-4628,0039-2499
journal_issn,684,empty,0019-9567
journal_issn,798,0363-503,0363-5023
journal_issn,808,1467-1j107,1467-1107
journal_issn,822,1930-739X,1930-7381
journal_issn,828,1532-5415,14-Feb
journal_issn,855,1423-0356,0025-7931
journal_issn,859,empty,1098-4275
journal_issn,868,1432z-0843,1432-0843
journal_issn,889,1932-6230,1932-6203
journal_issn,894,1399-3003,0903-1936
journal_issn,915,1099-1611,1057-9249
journal_issn,928,empty,1098-4275
journal_issn,941,empty,1462-2416
journal_issn,970,NhULL,empty
journal_issn,991,eFb-65,65-Feb
