Attribute,Index,Clean Value,Dirty Value
HospitalName,9,helen keller memorial hospital,callahan eye foundation hospital
HospitalName,10,helen keller memorial hospital,callahan eye foundation hospital
HospitalName,11,helen keller memorial hospital,callahan eye foundation hospital
HospitalName,12,helen keller memorial hospital,callahan eye foundation hospital
HospitalName,26,southeast alabama medical center,southeast alabama emdical center
HospitalName,46,marshall medical center south,callahan eye foundation hospital
HospitalName,47,marshall medical center south,callahan eye foundation hospital
HospitalName,59,marshall medical center south,nan
HospitalName,60,marshall medical center south,callahan eye foundation hospital
HospitalName,107,mizell memorial hospital,mizell mmeorial hospital
HospitalName,187,marshall medical center north,marshall medical centernorth
HospitalName,189,marshall medical center north,nan
HospitalName,212,st vincents east,callahan eye foundation hospital
HospitalName,213,st vincents east,callahan eye foundation hospital
HospitalName,214,st vincents east,callahan eye foundation hospital
HospitalName,215,st vincents east,callahan eye foundation hospital
HospitalName,216,st vincents east,callahan eye foundation hospital
HospitalName,257,southwest alabama medical center,callahan eye foundation hospital
HospitalName,258,southwest alabama medical center,callahan eye foundation hospital
HospitalName,295,callahan eye foundation hospital,callahan eyhe foundation hospital
HospitalName,296,callahan eye foundation hospital,callahan eye founadtion hospital
HospitalName,297,callahan eye foundation hospital,callahan eye foutndation hospital
HospitalName,298,callahan eye foundation hospital,callaha eye foundation hospital
HospitalName,299,callahan eye foundation hospital,cllahan eye foundation hospital
HospitalName,357,northwest medical center,nothwest medical center
HospitalName,482,dale medical center,nan
HospitalName,665,wedowee hospital,nan
HospitalName,799,huntsville hospital,xhuntsville hospital
HospitalName,857,marion regional medical center,marion regional medical centre
HospitalName,890,fayette medical center,nan
Address1,180,8000 alabama highway 69,nan
Address1,251,33700 highway 43,33m700 highway 43
Address1,300,1720 university blvd,1720 universityj blvd
Address1,301,1720 university blvd,720 university blvd
Address1,368,1530 u s highway 43,1530k u s highway 43
Address1,399,124 s memorial dr,124 s memoprial dr
Address1,408,124 s memorial dr,124 sh memorial dr
Address1,440,2801 debarr road,2081 debarr road
Address1,502,400 northwood dr,nan
Address1,526,2105 east south boulevard,nan
Address1,765,849 south three notch street,849 south three notch treet
Address1,774,301 east 18th st,301 east1 8th st
Address1,778,101 sivley rd,nan
Address1,819,1007 goodyear avenue,nan
Address1,981,150 gilbreath drive,150 gilbreathd rive
City,35,dothan,dyothan
City,169,hartselle,nan
City,185,guntersville,birmingham
City,187,guntersville,birmingham
City,208,birmingham,nan
City,298,birmingham,birmingam
City,426,sylacauga,sylaacuga
City,465,sheffield,shefftield
City,466,sheffield,shefield
City,488,ozark,nan
City,693,tallassee,nan
City,958,enterprise,nan
State,132,al,nan
State,152,al,l
State,284,al,nan
State,310,al,l
State,311,al,abl
State,350,al,la
State,384,al,l
State,559,al,la
State,569,al,nan
State,587,al,nan
State,737,al,la
State,762,al,l
State,772,al,nan
ZipCode,16,35660,35660***
ZipCode,17,35660,35x660
ZipCode,92,35631,nan
ZipCode,95,36467,35233
ZipCode,96,36467,35233
ZipCode,184,35976,3597t6
ZipCode,226,35968,nan
ZipCode,347,36305,3630g5
ZipCode,609,36323,nan
ZipCode,626,36801,36081
ZipCode,680,35233,3233
ZipCode,803,35903,3a5903
ZipCode,871,35570,nan
ZipCode,942,36033,6033
ZipCode,958,36330,3630
ZipCode,985,35121,nan
CountyName,70,lauderdale,luderdale
CountyName,197,jefferson,jefferrson
CountyName,273,shelby,shelbzy
CountyName,276,shelby,nan
CountyName,292,shelby,shejlby
CountyName,355,marion,mlarion
CountyName,474,dale,nan
CountyName,484,dale,nan
CountyName,556,montgomery,mongomery
CountyName,558,montgomery,nan
CountyName,727,cullman,nan
PhoneNumber,39,3347938701,334793n8701
PhoneNumber,107,3344933541,nan
PhoneNumber,465,2563864556,2563864565
PhoneNumber,466,2563864556,5263864556
PhoneNumber,502,2569275531,nan
PhoneNumber,536,3342882100,334882100
PhoneNumber,597,3348972257,nan
PhoneNumber,754,3342228466,nan
PhoneNumber,900,2059325966,20593v25966
PhoneNumber,977,3343470584,nan
HospitalOwner,5,voluntary non-profit - private,nan
HospitalOwner,337,proprietary,nan
HospitalOwner,339,proprietary,prorpietary
HospitalOwner,356,proprietary,proprietray
HospitalOwner,392,government - state,nan
HospitalOwner,465,government - hospital district or authority,government - hospital district or auhtority
HospitalOwner,466,government - hospital district or authority,government - hospital district or authoritsy
HospitalOwner,485,government - hospital district or authority,nan
HospitalOwner,493,voluntary non-profit - private,voluntary non-profit  private
HospitalOwner,557,voluntary non-profit - private,nan
HospitalOwner,909,proprietary,poprietary
HospitalOwner,954,voluntary non-profit - private,voluntary noon-profit - private
EmergencyService,133,yes,nan
EmergencyService,135,yes,nan
EmergencyService,180,yes,eys
EmergencyService,249,yes,nan
EmergencyService,285,yes,eys
EmergencyService,335,yes,eys
EmergencyService,339,yes,es
EmergencyService,459,yes,yses
