Attribute,Index,Dirty Value,Cleaned Value,Clean Value
name,9,maggie_zhiqiang,0,maggie_zhiqiang
name,24,antonius_ard,0,antonius_ard
name,52,magne_chihping,0,magne_chihping
name,58,alison_pierdaniele,0,alison_pierdaniele
name,59,laird_capers,0,laird_capers
name,99,ezio_roslyn,0,ezio_roslyn
name,116,brad_zhaofang,0,brad_zhaofang
name,127,masum_zhenbing,0,masum_zhenbing
name,130,yasusi_seongyeol,0,yasusi_seongyeol
name,201,alison_pierdaniele,0,alison_pierdaniele
name,204,alison_pierdaniele,0,alison_pierdaniele
name,224,laird_capers,0,laird_capers
name,226,laird_capers,0,laird_capers
name,231,sanjaya_raed,0,sanjaya_raed
name,240,hideaki_sava,0,hideaki_sava
name,241,abhaya_win,0,abhaya_win
name,243,laird_capers,0,laird_capers
name,267,laird_capers,0,laird_capers
name,304,xiaola_jinhwan,0,xiaola_jinhwan
name,362,laird_capers,0,laird_capers
name,379,abhaya_win,0,abhaya_win
name,388,surapol_yechezkel,0,surapol_yechezkel
name,394,matthey_toshihisa,0,matthey_toshihisa
name,395,ayal_waeil,0,ayal_waeil
name,419,jinsei_ranjeev,0,jinsei_ranjeev
name,426,hichum_ashok,0,hichum_ashok
name,431,surnjani_catharine,0,surnjani_catharine
name,446,laird_capers,0,laird_capers
name,457,adhemar_yanni,0,adhemar_yanni
name,466,adhemar_yanni,0,adhemar_yanni
name,486,sangjin_martin,0,sangjin_martin
name,490,abhaya_win,0,abhaya_win
name,501,masum_zhenbing,0,masum_zhenbing
name,533,mejar_congxiao,0,mejar_congxiao
name,544,odysseas_iara,0,odysseas_iara
name,563,karan_spyridon,0,karan_spyridon
name,566,zizette_polina,0,zizette_polina
name,580,anya_itaru,0,anya_itaru
name,591,huu_shian,0,huu_shian
name,593,wonhee_chrysantos,0,wonhee_chrysantos
name,632,laird_capers,0,laird_capers
name,636,abhaya_win,0,abhaya_win
name,656,cherri_toshiaki,0,cherri_toshiaki
name,665,laird_capers,0,laird_capers
name,721,ayal_waeil,0,ayal_waeil
name,760,daisy_ryotaro,0,daisy_ryotaro
name,779,bienvenido_hussein,0,bienvenido_hussein
name,786,daisy_ryotaro,0,daisy_ryotaro
name,823,gururaj_emilio,0,gururaj_emilio
name,831,theordore_zhaoqian,0,theordore_zhaoqian
name,833,gururaj_emilio,0,gururaj_emilio
name,838,ernest_chiemi,0,ernest_chiemi
name,850,chitresh_harlan,0,chitresh_harlan
name,874,afke_vlad,0,afke_vlad
name,904,xiaola_jinhwan,0,xiaola_jinhwan
name,933,nili_reese,0,nili_reese
name,962,yadran_mechthild,0,yadran_mechthild
name,972,sangjin_martin,0,sangjin_martin
name,997,laird_capers,0,laird_capers
surname,59,aigrain,aigrxain,aigrain
surname,224,aigraivn,aigrxain,aigrain
surname,226,airgain,aigrxain,aigrain
surname,243,airain,aigrin,aigrain
surname,267,iagrain,aigrxain,aigrain
surname,362,aigrcain,aigrin,aigrain
surname,446,aigain,aigrxain,aigrain
surname,632,aifgrain,aigrxain,aigrain
surname,997,aigraiin,aigrxain,aigrain
birthyear,379,1987,1798,1978
birthplace,379,eol,le,el
position,58,defender,defneder,defender
position,201,defendser,defneder,defender
position,204,defkender,defneder,defender
position,457,defender,deender,defender
team,78,valencia_cf,0,valencia_cf
team,88,clube_de_regatas_do_flamengo,0,clube_de_regatas_do_flamengo
team,138,juventus,0,juventus
team,240,the_new_saints_f.c.,0,the_new_saints_f.c.
team,262,fc_anzhi_makhachkala,0,fc_anzhi_makhachkala
team,294,acf_fiorentina,0,fc_dinamo_bucuresti
team,394,acf_fiorentina,0,acf_fiorentina
team,396,fc_anzhi_makhachkala,0,fc_anzhi_makhachkala
team,515,acf_fiorentina,0,fc_dinamo_bucuresti
team,581,grasshopper_club_zurich,0,grasshopper_club_zurich
team,637,acf_fiorentina,0,fc_dinamo_bucuresti
team,696,grasshopper_club_zurich,0,grasshopper_club_zurich
team,768,tianjin_teda_f.c.,0,tianjin_teda_f.c.
team,877,acf_fiorentina,0,fc_dinamo_bucuresti
team,904,valencia_cf,0,valencia_cf
team,910,acf_fiorentina,0,acf_fiorentina
team,925,the_new_saints_f.c.,0,the_new_saints_f.c.
team,928,fk_partizan,0,fk_partizan
city,78,london,0,london
city,88,rio_de_janeiro,0,rio_de_janeiro
city,138,salvador,0,salvador
city,240,arlington,0,arlington
city,262,tokyo,0,tokyo
city,294,hamburg,0,hamburg
city,394,hamburg,0,hamburg
city,396,tokyo,0,tokyo
city,515,hamburg,0,hamburg
city,581,moscow,0,moscow
city,637,hamburg,0,hamburg
city,696,moscow,0,moscow
city,768,cardiff,0,cardiff
city,877,hamburg,0,hamburg
city,904,montevideo,0,montevideo
city,910,hamburg,0,hamburg
city,925,arlington,0,arlington
city,928,orlando,0,orlando
stadium,294,amsterdam_arena,king_power_stadium,amsterdam_arena
stadium,515,amsterdam_arena,king_power_stadium,amsterdam_arena
stadium,637,amsterdam_arena,king_power_stadium,amsterdam_arena
stadium,877,amsterdam_arena,king_power_stadium,amsterdam_arena
season,58,2011,0,2011
season,78,2011,0,2011
season,88,2011,0,2011
season,138,2015,0,2015
season,240,2014,0,2014
season,262,2013,0,2013
season,294,2013,0,2013
season,394,2013,0,2013
season,396,2013,0,2013
season,419,2013,0,2013
season,515,2013,0,2013
season,581,2015,0,2015
season,637,2013,0,2013
season,696,2015,0,2015
season,838,2013,0,2013
season,877,2013,0,2013
season,904,2011,0,2011
season,910,2013,0,2013
season,925,2014,0,2014
season,928,2012,0,2012
season,972,2012,0,2012
