Attribute,Index,Dirty Value,Cleaned Value
article_title,134, Mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow,Mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow
journal_title,16,British Journal of Dermatology. ,British Journal of Dermatology.
journal_title,134, BMJ 2006 333:939,BMJ 2006 333:939
journal_title,178,Obesity (Silver Spring Md.),Obesty (Silver Spring Md.)
journal_title,443,Journal of cardiovascular medicine (Hagerstown Md.),Journal of cardiovacular medicine (Hagerstown Md.)
journal_title,575,Tumour biology : the journal of the International Society for Oncodevelopmental Biology nad Medicine,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine
journal_title,642,Journal of Women''s Health (154099q96),Journal of Women's Health (154099q96)
journal_title,770,PLoS Oe,PLoS One
journal_title,808,Cardiology in the yougn,Cardiology in the young
journal_title,853,Ciruclation,Circulation
journal_title,894,The European respiatory journal,The European respiratory journal
journal_issn,19,Jan-68,68-Jan
journal_issn,132,Feb-37,37-Feb
journal_issn,236,Jan-47,47-Jan
journal_issn,392,Feb-62,62-Feb
journal_issn,435,Feb-65,65-Feb
journal_issn,508,Nov-53,53-Nov
journal_issn,645,Jan-55,55-Jan
journal_issn,691,Sep-60,60-Sep
journal_issn,741,Apr-74,74-Apr
journal_issn,747,Mar-67,67-Mar
journal_issn,822,1930-739X,1930-7381
journal_issn,849,Mar-67,67-Mar
journal_issn,991,Feb-65,65-Feb
