Attribute,Index,Dirty Value,Clean Value
journal_title,103,NULL***,empty
journal_title,439,empty,Respirology
journal_title,590,Rinshyo Byori,Rinsho Byori
journal_title,718,empty,Microsurgery
journal_issn,8,empty,1535-4970
journal_issn,86,9790000000000,9788480000000
journal_issn,138,empty,1170-7690
journal_issn,149,0035-9157 (Print) 0035-9157,0017-5749
journal_issn,210,0197-4598,1097-4598
journal_issn,248,empty,1982-4335
journal_issn,265,empty,1931-3543
journal_issn,278,016-5085,0016-5085
journal_issn,310,empty,1931-3543
journal_issn,348,1463-1318,1462-8910
journal_issn,395,empty,1098-4275
journal_issn,404,UNLL,empty
journal_issn,450,empty,1170-7690
journal_issn,490,empty,1098-4275
journal_issn,643,1525-1446,0737-1209
journal_issn,644,1524-4539,22-Sep
journal_issn,659,1524-4628,0039-2499
journal_issn,822,1930-739X,1930-7381
journal_issn,828,1532-5415,14-Feb
journal_issn,850,NUjLL,empty
journal_issn,855,1423-0356,0025-7931
journal_issn,858,22z-Sep,22-Sep
journal_issn,859,empty,1098-4275
journal_issn,892,03635-023,0363-5023
journal_issn,894,1399-3003,0903-1936
journal_issn,915,1099-1611,1057-9249
journal_issn,928,empty,1098-4275
journal_issn,941,empty,1462-2416
