Attribute,Index,Dirty Value,Cleaned Value
article_title,134, Mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow,Mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow
journal_title,16,British Journal of Dermatology. ,British Journal of Dermatology.
journal_title,134, BMJ 2006 333:939,BMJ 2006 333:939
journal_title,289,LoS One,PLoS One
journal_title,487,Physioherapy,Physiotherapy
journal_title,493,Knee surgery sports traumatology arthroscopy : official journal o the ESSKA,Knee surgery sports traumatology arthroscopy : official journal of the ESSKA
journal_issn,19,Jan-68,68-Jan
journal_issn,132,Feb-37,37-Feb
journal_issn,236,Jan-47,47-Jan
journal_issn,392,Feb-62,62-Feb
journal_issn,435,Feb-65,65-Feb
journal_issn,508,Nov-53,53-Nov
journal_issn,645,Jan-55,55-Jan
journal_issn,691,Sep-60,60-Sep
journal_issn,741,Apr-74,74-Apr
journal_issn,747,Mar-67,67-Mar
journal_issn,849,Mar-67,67-Mar
journal_issn,984,Feb-65,65-Feb
journal_issn,991,Feb-65,65-Feb
