Attribute,Index,Clean Value,Dirty Value
beer_name,1535,Kentucky K?lsch,Kentucky Kölsch
beer_name,1738,"the Kimmie, the Yink and the Holy Gose",the Kimmie the Yink and the Holy Gose
beer_name,1640,Aslan K?lsch,Aslan Kölsch
beer_name,1408,K?lsch 151,Kölsch 151
beer_name,2204,Post Time K?lsch,Post Time Kölsch
beer_name,1802,"You're My Boy, Blue",You're My Boy Blue
beer_name,2654,32°/50° K?lsch,32°/50° Kölsch
beer_name,129,Heiner Brau K?lsch,Heiner Brau Kölsch
beer_name,1804,Mj?llnir,Mjöllnir
beer_name,1452,Laimas K?lsch Style Ale,Laimas Kölsch Style Ale
beer_name,2309,Sunbru K?lsch,Sunbru Kölsch
beer_name,178,Sunbru K?lsch,Sunbru Kölsch
beer_name,1034,Cabrillo K?lsch,Cabrillo Kölsch
beer_name,2142,Screamin??Pumpkin,Screamin�?Pumpkin
beer_name,1615,The 12th Can??American Pale Ale (APA),The 12th Can�?American Pale Ale (APA)
beer_name,195,Lancaster German Style K?lsch,Lancaster German Style Kölsch
beer_name,1081,Occidental K?lsch,Occidental Kölsch
beer_name,1796,The CROWLER??,The CROWLER�?
beer_name,1087,Side Kick K?lsch,Side Kick Kölsch
beer_name,1760,GreyBeard??IPA,GreyBeard�?IPA
beer_name,92,Colorado K?lsch,Colorado Kölsch
beer_name,105,K?ld Lager (2010),Köld Lager (2010)
beer_name,936,Loafin Br?u,Loafin Bräu
style,2217,K?lsch,Kölsch
style,1535,K?lsch,Kölsch
style,550,K?lsch,Kölsch
style,1640,K?lsch,Kölsch
style,1579,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1401,K?lsch,Kölsch
style,1408,K?lsch,Kölsch
style,1613,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1281,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,2204,K?lsch,Kölsch
style,2654,K?lsch,Kölsch
style,427,K?lsch,Kölsch
style,2055,K?lsch,Kölsch
style,2019,K?lsch,Kölsch
style,2079,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,2011,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,2438,K?lsch,Kölsch
style,129,K?lsch,Kölsch
style,681,K?lsch,Kölsch
style,1311,K?lsch,Kölsch
style,1452,K?lsch,Kölsch
style,1968,K?lsch,Kölsch
style,2659,K?lsch,Kölsch
style,2309,K?lsch,Kölsch
style,178,K?lsch,Kölsch
style,1300,K?lsch,Kölsch
style,1034,K?lsch,Kölsch
style,930,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,539,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,2461,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1567,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1380,K?lsch,Kölsch
style,1313,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,769,K?lsch,Kölsch
style,192,K?lsch,Kölsch
style,989,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,2383,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1458,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1235,K?lsch,Kölsch
style,195,K?lsch,Kölsch
style,475,K?lsch,Kölsch
style,1816,K?lsch,Kölsch
style,1626,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,2662,K?lsch,Kölsch
style,1617,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,314,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1081,K?lsch,Kölsch
style,696,K?lsch,Kölsch
style,1087,K?lsch,Kölsch
style,417,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1992,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,2373,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1552,K?lsch,Kölsch
style,1864,K?lsch,Kölsch
style,1995,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,307,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,166,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1798,K?lsch,Kölsch
style,1482,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1969,K?lsch,Kölsch
style,369,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,92,K?lsch,Kölsch
style,1357,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,650,K?lsch,Kölsch
style,456,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1410,K?lsch,Kölsch
style,874,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,526,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,2035,K?lsch,Kölsch
style,1042,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1645,M?rzen / Oktoberfest,Märzen / Oktoberfest
style,1514,K?lsch,Kölsch
brewery_id,2518,267,67
brewery_name,796,21st Amendment Brewery,empty
brewery_name,321,21st Amendment Brewery,21st Amndment Brewery
brewery_name,972,7 Seas Brewing Company,7 Seas Brewing Companey
brewery_name,429,Asheville Brewing Company,Asehville Brewing Company
brewery_name,2496,Bent Paddle Brewing Company,empty
brewery_name,1762,Big Choice Brewing,empty
brewery_name,1714,Big Sky Brewing Company,Big Sky Brewng Company
brewery_name,168,Big Sky Brewing Company,Big Skyc Brewing Company
brewery_name,1441,Bitter Root Brewing,itter Root Brewing
brewery_name,665,Blue Point Brewing Company,empty
brewery_name,1597,Bohemian Brewery,empty
brewery_name,1568,Bold City Brewery,Bold City Breweyr
brewery_name,1188,Bold City Brewery,empty
brewery_name,2548,Brewery Vivant,Brewery Vizvant
brewery_name,2542,Brewery Vivant,Brewery iVvant
brewery_name,2541,Brewery Vivant,Brewhery Vivant
brewery_name,2504,Brewery Vivant,uBrewery Vivant
brewery_name,2500,Brewery Vivant,Brewerby Vivant
brewery_name,2499,Brewery Vivant,Brewery vVivant
brewery_name,2498,Brewery Vivant,Brewcery Vivant
brewery_name,2481,Brewery Vivant,Brewoery Vivant
brewery_name,2476,Brewery Vivant,Brewery Viant
brewery_name,2467,Brewery Vivant,Brewery Vivnt
brewery_name,2466,Brewery Vivant,Brewery Vivnt
brewery_name,2465,Brewery Vivant,Berwery Vivant
brewery_name,2433,Brewery Vivant,pBrewery Vivant
brewery_name,2418,Brewery Vivant,Brewery gVivant
brewery_name,2416,Brewery Vivant,Bewery Vivant
brewery_name,2382,Brewery Vivant,Brzewery Vivant
brewery_name,2381,Brewery Vivant,Brewery Vviant
brewery_name,2290,Brewery Vivant,Brewery Vvant
brewery_name,2241,Brewery Vivant,Brewery ivant
brewery_name,2240,Brewery Vivant,Bcrewery Vivant
brewery_name,2137,Brewery Vivant,Brewejry Vivant
brewery_name,2101,Brewery Vivant,Brewery Vivat
brewery_name,2092,Brewery Vivant,BreweryVivant
brewery_name,2091,Brewery Vivant,Brewery Viant
brewery_name,2086,Brewery Vivant,Brewgery Vivant
brewery_name,2023,Brewery Vivant,Brewer yVivant
brewery_name,2006,Brewery Vivant,Breweray Vivant
brewery_name,1997,Brewery Vivant,rewery Vivant
brewery_name,1977,Brewery Vivant,Brewery Vipvant
brewery_name,1976,Brewery Vivant,Brewery Vivagnt
brewery_name,1974,Brewery Vivant,BreweryVivant
brewery_name,1973,Brewery Vivant,Breweery Vivant
brewery_name,1959,Brewery Vivant,Brewery Vivnt
brewery_name,1958,Brewery Vivant,Brewery Vviant
brewery_name,1949,Brewery Vivant,Breewry Vivant
brewery_name,1947,Brewery Vivant,Brewey Vivant
brewery_name,1785,Brewery Vivant,Brewery Vivaxnt
brewery_name,1651,Brewery Vivant,Berwery Vivant
brewery_name,1443,Brewery Vivant,Brewdery Vivant
brewery_name,1352,Brewery Vivant,Breweyr Vivant
brewery_name,1267,Brewery Vivant,Braewery Vivant
brewery_name,1266,Brewery Vivant,Brewery Vviant
