Attribute,Index,Clean Value,Dirty Value
surname,14,besancenot,empty
surname,42,latch,atch
surname,65,bouabdallah,empty
surname,69,dedood,dedrood
surname,81,broch,brockh
surname,109,kusakabe,kusakae
surname,122,hoare,empty
surname,131,kawakami,kawakamvi
surname,140,rayne,rayen
surname,141,alpuente,alpuenet
surname,147,kraetzl,kraetlz
surname,181,alpuente,aluente
surname,203,alpuente,alpeunte
surname,213,pierro,empty
surname,224,aigrain,igrain
surname,226,aigrain,aigain
surname,243,aigrain,aigrafin
surname,267,aigrain,igrain
surname,275,onaga,empty
surname,287,alpuente,ralpuente
surname,315,babb,empty
surname,337,togni,empty
surname,355,kolvik,empty
surname,362,aigrain,iagrain
surname,383,harbison,harbisn
surname,394,bowhill,empty
surname,402,hofstetter,hofstettre
surname,428,tulley,tullesy
surname,446,aigrain,aigrian
surname,454,keskin,eskin
surname,479,kubicka,kubcika
surname,529,yannakoudakis,empty
surname,537,munster,munstre
surname,609,matyska,mtyska
surname,627,zajak,azjak
surname,632,aigrain,aigrbain
surname,634,pierro,empty
surname,639,alpuente,alpuewnte
surname,665,aigrain,gaigrain
surname,670,alpuente,alpueente
surname,675,alpuente,alqpuente
surname,750,hofstetter,empty
surname,752,rayne,rayen
surname,801,musselman,msselman
surname,804,pierro,pieror
surname,814,aigrain,caigrain
surname,842,tischendorf,ischendorf
surname,862,blaschek,empty
surname,881,bollman,bolulman
surname,926,ghezal,empty
surname,982,bertsekas,empty
surname,997,aigrain,aigranin
surname,998,haining,empty
surname,1088,aigrain,aigryain
surname,1105,ghezal,ghezial
surname,1106,lebib,empty
surname,1108,larab,empty
surname,1120,rezende,empty
surname,1191,aigrain,aaigrain
surname,1218,alpuente,lapuente
surname,1246,prenel,empty
surname,1272,alpuente,lpuente
surname,1273,heiserman,heisermna
surname,1297,alpuente,alpuene
surname,1333,aigrain,agrain
surname,1363,aigrain,aigurain
surname,1377,rudstrom,empty
surname,1417,alpuente,lapuente
surname,1447,burtschick,butrschick
surname,1452,jungst,empty
surname,1456,bellosta,abellosta
surname,1465,berthiaume,betrhiaume
surname,1468,aigrain,aijgrain
surname,1477,alpuente,alpunete
surname,1491,alpuente,falpuente
surname,1492,benaini,bgenaini
surname,1502,aigrain,aiygrain
surname,1547,gull,ogull
surname,1562,haining,empty
surname,1591,farrag,empty
surname,1598,quitte,jquitte
surname,1604,senator,empty
surname,1656,blix,wblix
surname,1720,gull,empty
surname,1734,aigrain,agrain
surname,1737,babb,empty
surname,1745,alpuente,ialpuente
surname,1751,cagman,empty
surname,1790,babb,empty
surname,1798,aigrain,igrain
surname,1865,aigrain,aigrin
surname,1868,devroye,empty
surname,1912,alpuente,alpunte
surname,1930,musselman,usselman
surname,1945,kubicka,empty
surname,1953,aigrain,aigarin
surname,1966,nurmeev,nurmev
surname,1982,alpuente,alpuenet
surname,1983,rayne,ayne
surname,1987,andraka,empty
surname,1988,dighe,empty
birthyear,16,1991,1919
birthyear,20,1980,empty
birthyear,31,1982,empty
birthyear,32,1986,empty
birthyear,69,1984,empty
birthyear,144,1979,empty
birthyear,158,1984,empty
birthyear,214,1996,996
birthyear,227,1978,1987
birthyear,231,1996,empty
birthyear,238,1992,empty
birthyear,251,1988,empty
birthyear,286,1978,empty
birthyear,306,1991,191
birthyear,353,1984,198w4
birthyear,354,1981,empty
birthyear,368,1991,191
birthyear,379,1978,178
birthyear,412,1989,9189
birthyear,428,1986,1896
birthyear,453,1981,empty
birthyear,466,1991,991
birthyear,471,1979,empty
birthyear,490,1978,b1978
birthyear,533,1994,empty
birthyear,535,1975,175
birthyear,546,1985,empty
birthyear,633,1983,empty
birthyear,636,1978,1o978
birthyear,657,1990,1o990
birthyear,669,1978,empty
birthyear,675,1983,193
birthyear,676,1990,1990***
birthyear,711,1994,empty
birthyear,756,1993,199r3
birthyear,757,1976,1967
birthyear,760,1976,196
birthyear,768,1988,empty
birthyear,813,1989,empty
birthyear,842,1997,197
birthyear,874,1997,199h7
birthyear,907,1997,997
birthyear,913,1977,19f77
birthyear,939,1996,1996***
birthyear,944,1994,199o4
birthyear,990,1988,19x88
birthyear,998,1981,empty
birthyear,1000,1991,19p91
birthyear,1002,1982,182
birthyear,1020,1985,9185
birthyear,1055,1988,1988***
birthyear,1077,1997,empty
birthyear,1098,1978,1987
birthyear,1108,1990,190
birthyear,1136,1978,1987
birthyear,1166,1988,empty
birthyear,1202,1991,1919
birthyear,1244,1989,empty
birthyear,1263,1975,empty
birthyear,1269,1994,empty
birthyear,1283,1992,192
birthyear,1299,1996,empty
birthyear,1311,1990,199c0
birthyear,1327,1989,989
birthyear,1359,1988,19800000000
birthyear,1361,1990,990
birthyear,1368,1990,1990***
birthyear,1381,1989,m1989
birthyear,1430,1982,1892
birthyear,1496,1994,empty
birthyear,1530,1991,empty
birthyear,1550,1985,195
birthyear,1587,1983,empty
birthyear,1604,1978,19d78
birthyear,1639,1991,19x91
birthyear,1701,1976,empty
birthyear,1745,1983,v1983
birthyear,1746,1975,975
birthyear,1774,1993,empty
birthyear,1850,1983,empty
birthyear,1858,1993,empty
birthyear,1861,1978,9178
birthyear,1867,1976,1q976
birthyear,1879,1978,1987
birthyear,1881,1997,997
birthyear,1905,1993,g1993
birthyear,1942,1978,978
birthyear,1960,1991,empty
birthyear,1994,1991,991
birthplace,31,gulfport,empty
birthplace,37,gainesville,empty
birthplace,62,lexington,empty
birthplace,74,albuquerque,albquuerque
birthplace,165,warsaw,wasraw
birthplace,166,vail,empty
birthplace,207,durban,empty
birthplace,209,sao,aso
birthplace,210,cozumel,empty
birthplace,230,istanbul,empty
birthplace,252,wilkes,wikes
birthplace,264,florence,uflorence
birthplace,277,elko,eko
birthplace,289,worcester,worcesmter
birthplace,343,baltimore,empty
birthplace,375,pasco,paso
birthplace,379,el,ecl
birthplace,421,milan,empty
birthplace,466,chicago,chicaog
birthplace,490,el,le
birthplace,548,baton,empty
birthplace,549,cozumel,ozumel
birthplace,631,sao,saao
birthplace,636,el,le
birthplace,657,colorado,colocrado
birthplace,662,nice,nilce
birthplace,669,pasco,paco
birthplace,715,indianapolis,empty
birthplace,761,munich,empty
birthplace,778,ouagadougou,ouagsadougou
birthplace,828,dothan,dotan
birthplace,842,worcester,worcseter
birthplace,844,guatemala,guatemaal
birthplace,867,charleston,chareston
birthplace,874,worcester,worcseter
birthplace,876,mobile,mobiel
birthplace,919,panama,empty
birthplace,944,st,empty
birthplace,948,beaumont,empty
birthplace,952,munich,mnich
birthplace,975,berlin,berln
birthplace,987,elko,eko
birthplace,1000,chicago,chcago
birthplace,1034,sarasota,sarasmota
birthplace,1076,st,ts
birthplace,1088,vail,xvail
birthplace,1089,birmingham,biringham
birthplace,1098,el,l
birthplace,1108,colorado,coloraod
birthplace,1119,mobile,moblie
birthplace,1132,toronto,tronto
birthplace,1136,el,l
birthplace,1166,orange,empty
birthplace,1170,barcelona,bacrelona
birthplace,1202,chicago,hcicago
birthplace,1236,pasco,empty
birthplace,1239,dayton,dsayton
birthplace,1310,monroe,empty
birthplace,1318,istanbul,istanbl
birthplace,1342,budapest,bdapest
birthplace,1368,colorado,colorawdo
birthplace,1408,memphis,empty
birthplace,1471,monroe,mnroe
birthplace,1484,veracruz,empty
birthplace,1498,huntington,huwntington
birthplace,1529,guatemala,empty
birthplace,1538,missoula,empty
birthplace,1557,greensboro,greensbboro
birthplace,1604,el,ael
birthplace,1615,pasco,pasaco
birthplace,1639,chicago,chiacgo
birthplace,1641,shannon,empty
birthplace,1652,st,empty
birthplace,1681,prague,prgue
birthplace,1686,tri,empty
birthplace,1717,toronto,empty
birthplace,1732,copenhagen,coenhagen
birthplace,1740,shreveport,shrevepofrt
birthplace,1747,roanoke,roanoek
birthplace,1748,des,dse
birthplace,1778,madrid,adrid
birthplace,1779,caracas,empty
birthplace,1861,el,le
birthplace,1879,el,l
birthplace,1880,corpus,corus
birthplace,1881,worcester,worcster
birthplace,1888,charleston,charletson
birthplace,1901,cozumel,coumel
birthplace,1914,corpus,empty
birthplace,1942,el,vel
birthplace,1980,cancun,ancun
birthplace,1994,chicago,hicago
position,28,defender,empty
position,36,midfield,midifeld
position,72,defender,empty
position,75,midfield,midfeld
position,88,defender,defedner
position,106,defender,empty
position,107,defender,empty
position,144,midfield,empty
position,156,defender,defyender
position,201,defender,efender
position,204,defender,deender
position,206,goalkeeper,empty
position,220,forward,empty
position,254,midfield,empty
position,271,midfield,empty
position,276,midfield,empty
position,338,midfield,empty
position,378,midfield,empty
position,380,defender,empty
position,466,defender,efender
position,482,defender,efender
position,533,midfield,empty
position,551,midfield,midield
position,555,goalkeeper,empty
position,559,midfield,midfeild
position,577,forward,empty
position,579,goalkeeper,goakleeper
position,580,defender,defendr
position,603,midfield,empty
position,632,defender,defendr
position,644,defender,defendre
position,648,defender,defedner
position,668,midfield,midfied
position,671,forward,florward
position,685,forward,foward
position,698,forward,ofrward
position,722,defender,empty
position,732,midfield,empty
position,748,defender,defendser
position,770,midfield,empty
position,777,defender,defnender
position,794,defender,defener
position,799,defender,defendre
position,831,defender,dfender
position,884,defender,defendker
position,886,midfield,empty
position,922,forward,froward
position,961,midfield,empty
position,973,defender,empty
position,985,defender,empty
position,998,defender,empty
position,1000,defender,efender
position,1043,midfield,empty
position,1059,defender,empty
position,1066,defender,defenfder
position,1082,midfield,empty
position,1097,forward,empty
position,1117,defender,defenedr
position,1121,goalkeeper,ogalkeeper
position,1139,defender,empty
position,1155,forward,empty
position,1173,defender,empty
position,1194,defender,defenbder
position,1202,defender,defendr
position,1245,defender,deender
position,1254,defender,dfeender
position,1256,forward,forwadr
position,1278,defender,defeder
position,1303,goalkeeper,golakeeper
position,1317,midfield,empty
position,1340,defender,defedner
position,1358,midfield,midifeld
position,1375,midfield,empty
position,1388,forward,forwtard
position,1409,forward,empty
position,1421,defender,edfender
position,1436,defender,empty
position,1475,forward,forwadr
position,1493,goalkeeper,ogalkeeper
position,1505,midfield,empty
position,1518,midfield,empty
position,1528,defender,empty
position,1539,defender,edfender
position,1548,defender,defedner
position,1550,defender,empty
position,1556,goalkeeper,golkeeper
position,1570,midfield,mdfield
position,1579,defender,deender
position,1594,midfield,miidfield
position,1608,midfield,empty
position,1639,defender,defeder
position,1641,midfield,empty
position,1702,midfield,mdifield
position,1709,goalkeeper,empty
position,1723,defender,dfender
position,1759,midfield,empty
position,1760,forward,empty
position,1808,defender,empty
position,1828,defender,efender
position,1855,defender,defendr
position,1858,forward,empty
position,1870,midfield,midhfield
position,1900,defender,defenedr
position,1914,defender,empty
position,1942,defender,defendmer
position,1945,goalkeeper,goalkeepher
position,1958,defender,empty
position,1982,forward,foward
position,1994,defender,efender
team,8,boavista_f.c.,boavista_f.cj.
team,44,juventus,juvenuts
team,48,the_new_saints_f.c.,empty
team,52,juventus,jxuventus
team,55,juventus,juventsu
team,99,juventus,juvetnus
team,103,aalborg_boldspilklub,empty
team,113,juventus,juentus
team,137,juventus,juvezntus
team,152,juventus,juvenus
team,153,fc_kaiserslautern,empty
team,171,juventus,juentus
team,176,juventus,juvents
team,184,clube_de_regatas_do_flamengo,clube_de_regatas_do_flamego
team,195,juventus,jpuventus
team,207,juventus,uventus
team,246,juventus,juvenvtus
team,277,juventus,juvents
team,296,a.c._perugia_calcio,a.c._perugi_calcio
team,305,juventus,juvetnus
team,320,boavista_f.c.,boavista_fc.
team,344,p.a.o.k_fc,p.xa.o.k_fc
team,349,fk_partizan,empty
team,352,juventus,juvetnus
team,381,the_new_saints_f.c.,the_new_saitns_f.c.
team,390,boavista_f.c.,empty
team,399,juventus,juvyentus
team,406,s.c._braga,empty
team,413,boavista_f.c.,empty
team,429,s.c._braga,empty
team,441,juventus,juvegntus
