Attribute,Index,Clean Value,Cleaned Value
fname,3034,conrado,0
fname,3331,nazife,0
gender,153,m,empty
gender,684,m,fm
gender,2195,m,empty
gender,2899,f,wf
gender,3166,f,***
gender,3391,f,empty
gender,3905,m,empty
gender,4961,f,***
gender,5323,m,empty
gender,5328,m,empty
gender,5501,f,***
gender,5653,m,***
gender,5670,f,empty
gender,5772,m,empty
gender,5794,m,tm
gender,5855,f,empty
gender,6399,m,***
gender,6822,f,empty
gender,8047,m,empty
gender,8130,f,empty
gender,8754,m,empty
gender,9023,f,empty
gender,9038,f,empty
gender,10169,f,empty
gender,10746,f,***
gender,10853,f,***
gender,11494,f,***
gender,11501,m,empty
gender,13510,f,wf
gender,13542,f,***
gender,14137,m,nm
gender,14684,m,um
gender,14938,m,empty
gender,15055,m,empty
gender,15643,f,***
gender,16173,f,***
gender,16922,f,empty
gender,17140,f,lf
gender,19658,f,***
gender,19712,f,kf
gender,19733,f,qf
gender,19952,f,***
areacode,502,774,0
areacode,625,939,0
areacode,827,939,0
areacode,1022,401,0
areacode,1308,401,0
areacode,1402,774,0
areacode,1994,617,0
areacode,2587,939,0
areacode,2808,401,0
areacode,2825,774,0
areacode,3021,781,0
areacode,5406,857,0
areacode,5794,939,0
areacode,7362,413,0
areacode,9038,939,0
areacode,9902,787,0
areacode,10530,939,0
areacode,10776,351,0
areacode,11259,401,0
areacode,11611,787,0
areacode,12524,787,0
areacode,12693,781,0
areacode,13863,781,0
areacode,16297,339,0
areacode,16777,787,0
areacode,17322,787,0
areacode,17418,939,0
areacode,18280,401,0
areacode,18379,939,0
areacode,18451,939,0
areacode,18564,774,0
areacode,19028,939,0
areacode,19128,339,0
areacode,19425,413,0
city,0,swampscott,erwin
city,296,clayville,calyville
city,430,canovanas,anovanas
city,1235,carolina,acrolina
city,1307,cayey,caeyy
city,1353,coamo,caomo
city,2105,carolina,vcarolina
city,2191,catano,cataon
city,2240,sutton,sutrton
city,2577,carolina,acrolina
city,2835,guayanilla,guayaniglla
city,3080,oakland,erwin
city,3081,hatillo,erwin
city,3082,stamford,erwin
city,3084,brohard,erwin
city,3085,richland,erwin
city,3107,catano,cwatano
city,3354,centerville,centervillpe
city,3582,cidra,ccidra
city,3828,charlestown,charelstown
city,4008,springfield,empty
city,4121,carolina,acrolina
city,4254,carolina,carolia
city,4865,clayville,calyville
city,5154,centerville,centervillpe
city,5392,carolina,carolia
city,5571,ceiba,ceiab
city,5794,ciales,cials
city,6051,carolina,acrolina
city,6945,carolina,acrolina
city,7085,groton,gproton
city,7134,castaner,casaner
city,7210,chicopee,chicoepe
city,7503,catano,cataon
city,7567,charlestown,charelstown
city,7764,clayville,calyville
city,7949,cayey,caeyy
city,8097,catano,cataon
city,8866,catano,cavtano
city,9013,central falls,central alls
city,9516,catano,catanno
city,9838,clayville,calyville
city,10505,carolina,vcarolina
city,10976,carolina,acrolina
city,11192,clayville,calyville
city,11199,catano,cavtano
city,11216,chatham,chatfham
city,11332,chatham,chatfham
city,11645,carolina,vcarolina
city,11825,canovanas,anovanas
city,11866,chicopee,chicoepe
city,12094,carolina,acrolina
city,12142,clayville,calyville
city,12143,clayville,calyville
city,12358,bedford,empty
city,12803,goshen,gohen
city,13332,carolina,vcarolina
city,14350,cayey,cayye
city,14393,clayville,calyville
city,14430,hatillo,empty
city,14762,carolina,acrolina
