Attribute,Index,Dirty Value,Clean Value
gender,1105,empty,f
<<<<<<< HEAD
gender,1191,nm,m
gender,1809,empty,f
gender,3034,***,f
gender,4516,empty,m
gender,4595,empty,m
gender,6374,empty,m
gender,6959,empty,f
gender,7429,empty,m
gender,8369,empty,f
gender,8521,empty,m
gender,9744,ff,f
gender,15535,empty,f
=======
gender,1809,empty,f
gender,3034,***,f
gender,4083,***,m
gender,4516,empty,m
gender,4595,empty,m
gender,5866,empty,f
gender,6012,***,f
gender,6374,empty,m
gender,6959,empty,f
gender,7251,of,f
gender,7377,empty,m
gender,7429,empty,m
gender,8369,empty,f
gender,8521,empty,m
gender,9577,***,m
gender,9744,ff,f
gender,10237,***,f
gender,10906,empty,f
gender,11164,if,f
gender,12630,***,f
gender,14048,***,m
gender,15535,empty,f
gender,16167,***,m
gender,17205,empty,f
gender,17492,***,f
gender,17703,***,f
gender,18072,vm,m
>>>>>>> 7bf0206f7ddcf282baf2ab902c08e6483a4ce7cb
gender,18300,empty,m
gender,18771,empty,m
gender,18894,***,f
gender,19350,empty,m
gender,19712,***,f
city,692,empty,searsmont
<<<<<<< HEAD
city,1022,empty,albion
city,1307,cayye,cayey
city,1929,empty,sebago lake
city,4114,orham,gorham
city,4411,swampsctt,swampscott
city,4854,empty,mill river
city,5204,groon,groton
city,7673,hampston,hampton
city,7922,harmnoy,harmony
city,7966,guaynaabo,guaynabo
city,8396,gujanica,guanica
city,8405,guanyabo,guaynabo
city,8436,hanoer,hanover
city,8445,gayama,guayama
city,8870,thallowell,hallowell
=======
city,1929,empty,sebago lake
city,4411,swampsctt,swampscott
city,4854,empty,mill river
city,5204,groon,groton
city,5293,yshelburne,shelburne
city,5837,hmpton,hampton
city,8375,totoxwa,totowa
city,8396,gujanica,guanica
city,8405,guanyabo,guaynabo
city,8436,hanoer,hanover
>>>>>>> 7bf0206f7ddcf282baf2ab902c08e6483a4ce7cb
city,9535,lowell***,lowell
city,9820,ugaynabo,guaynabo
city,11314,halnifax,halifax
city,11705,guayenabo,guaynabo
<<<<<<< HEAD
city,12106,guidl,guild
city,12752,gumild,guild
city,15493,hllowell,hallowell
city,16606,uaynabo,guaynabo
=======
city,12752,gumild,guild
city,14624,gfroton,groton
city,15198,empty,colchester
city,15493,hllowell,hallowell
city,15820,empty,websterville
>>>>>>> 7bf0206f7ddcf282baf2ab902c08e6483a4ce7cb
city,16704,guajynabo,guaynabo
city,16834,gvuaynabo,guaynabo
city,17148,empty,boston
city,17239,hancocck,hancock
city,17894,groveladn,groveland
city,18639,bayvamon,bayamon
<<<<<<< HEAD
city,18982,guayaam,guayama
city,19028,grabo,gurabo
city,19266,gilmanton ironn works,gilmanton iron works
city,19698,harmxony,harmony
city,19712,gurbo,gurabo
city,19918,hampon,hampton
rate,518,6.9580293,6.9580293000000015
rate,873,6.9580293,6.9580293000000015
rate,1813,6.9580293,6.9580293000000015
rate,1950,6.9580293,6.9580293000000015
rate,4578,6.9580293,6.9580293000000015
rate,5284,6.9580293,6.9580293000000015
rate,5327,6.0472026,6.047202599999999
rate,5756,6.9580293,6.9580293000000015
rate,7453,6.9580293,6.9580293000000015
rate,7813,4.4972854,4.497285400000001
rate,8529,6.9580293,6.9580293000000015
rate,10078,6.9580293,6.9580293000000015
rate,10577,6.9580293,6.9580293000000015
rate,10865,6.9580293,6.9580293000000015
rate,12252,6.9580293,6.9580293000000015
rate,14002,6.9580293,6.9580293000000015
rate,15396,4.4972854,4.497285400000001
rate,17289,6.9580293,6.9580293000000015
rate,17757,6.9580293,6.9580293000000015
rate,18596,6.9580293,6.9580293000000015
rate,19756,6.9580293,6.9580293000000015
singleexemp,2589,empty,0
singleexemp,5997,empty,0
singleexemp,7170,j0,0
singleexemp,7193,5375,3575
singleexemp,12367,empty,0
singleexemp,12887,empty,0
singleexemp,12939,empty,3575
singleexemp,14264,empty,0
singleexemp,14721,empty,3575
singleexemp,17475,empty,0
singleexemp,18650,3755,3575
singleexemp,19192,empty,2850
marriedexemp,3820,150,7150
marriedexemp,4876,empty,0
marriedexemp,5204,empty,6600
marriedexemp,5867,empty,0
marriedexemp,6145,empty,0
marriedexemp,6974,71j50,7150
marriedexemp,7462,empty,0
marriedexemp,9830,715w0,7150
marriedexemp,10118,s0,0
marriedexemp,11244,150,7150
=======
city,18848,stamfod,stamford
city,18982,guayaam,guayama
city,19266,gilmanton ironn works,gilmanton iron works
city,19491,craftmsbury common,craftsbury common
city,19698,harmxony,harmony
city,19712,gurbo,gurabo
city,19918,hampon,hampton
state,10720,t,ct
rate,33,3.8009440000000003,3.800944
rate,46,2.2673959999999997,2.267396
rate,49,3.6019894999999997,3.6019895
rate,269,3.8009440000000003,3.800944
rate,688,4.9946720000000004,4.994672
rate,755,3.6019894999999997,3.6019895
rate,932,3.8009440000000003,3.800944
rate,1192,3.6019894999999997,3.6019895
rate,1336,3.8009440000000003,3.800944
rate,1426,4.7957171999999995,4.7957172
rate,1508,4.9946720000000004,4.994672
rate,1635,4.9946720000000004,4.994672
rate,1744,2.2673959999999997,2.267396
rate,1773,2.2673959999999997,2.267396
rate,1852,3.6019894999999997,3.6019895
rate,2115,4.9946720000000004,4.994672
rate,2129,3.8009440000000003,3.800944
rate,2476,3.6019894999999997,3.6019895
rate,2609,3.6019894999999997,3.6019895
rate,3221,3.8009440000000003,3.800944
rate,3458,4.9946720000000004,4.994672
rate,3551,4.9946720000000004,4.994672
rate,3572,3.8009440000000003,3.800944
rate,3599,3.8009440000000003,3.800944
rate,3758,4.9946720000000004,4.994672
rate,3959,4.7957171999999995,4.7957172
rate,3996,4.9946720000000004,4.994672
rate,4173,3.8009440000000003,3.800944
rate,4176,4.9946720000000004,4.994672
rate,4385,2.2673959999999997,2.267396
rate,4724,2.2673959999999997,2.267396
rate,4945,3.6019894999999997,3.6019895
rate,4949,4.9946720000000004,4.994672
rate,4962,2.2673959999999997,2.267396
rate,5007,4.7957171999999995,4.7957172
rate,5119,3.6019894999999997,3.6019895
rate,5418,4.7957171999999995,4.7957172
rate,5642,4.7957171999999995,4.7957172
rate,5763,3.8009440000000003,3.800944
rate,5797,4.7957171999999995,4.7957172
rate,5935,3.8009440000000003,3.800944
rate,5957,2.2673959999999997,2.267396
rate,6158,3.8009440000000003,3.800944
rate,6457,4.9946720000000004,4.994672
rate,6730,4.7957171999999995,4.7957172
