Attribute,Index,Clean Value,Dirty Value
gender,1105,f,empty
gender,1191,m,nm
gender,1809,f,empty
gender,3034,f,***
gender,4516,m,empty
gender,4595,m,empty
gender,5127,m,empty
gender,6374,m,empty
gender,6959,f,empty
gender,7308,f,***
gender,7429,m,empty
gender,8369,f,empty
gender,8521,m,empty
gender,9394,f,empty
gender,9744,f,ff
gender,10162,m,empty
gender,10386,f,empty
gender,15454,f,***
gender,15535,f,empty
gender,18300,m,empty
gender,18771,m,empty
gender,18894,f,***
gender,19350,m,empty
gender,19712,f,***
city,583,adamsville,aadmsville
city,692,searsmont,empty
city,803,north bridgton,north rbidgton
city,1022,albion,empty
city,1307,cayey,cayye
city,1929,sebago lake,empty
city,2929,raymond,empty
city,4114,gorham,orham
city,4411,swampscott,swampsctt
city,4854,mill river,empty
city,4870,hampton,hampotn
city,5187,providence,empty
city,5204,groton,groon
city,6974,gill,gill***
city,7173,harmony,harmoyn
city,7673,hampton,hampston
city,7922,harmony,harmnoy
city,7966,guaynabo,guaynaabo
city,8396,guanica,gujanica
city,8405,guaynabo,guanyabo
city,8436,hanover,hanoer
city,8445,guayama,gayama
city,8870,hallowell,thallowell
city,9535,lowell,lowell***
city,9820,guaynabo,ugaynabo
city,11314,halifax,halnifax
city,11705,guaynabo,guayenabo
city,12106,guild,guidl
city,12752,guild,gumild
city,12982,ponce,pnce
city,15493,hallowell,hllowell
city,16606,guaynabo,uaynabo
city,16704,guaynabo,guajynabo
city,16834,guaynabo,gvuaynabo
city,17019,charlestown,empty
city,17148,boston,empty
city,17239,hancock,hancocck
city,17310,livermore,empty
city,17664,boston,empty
city,17894,groveland,groveladn
city,18218,aguadilla,empty
city,18379,juana diaz,juana diza
city,18639,bayamon,bayvamon
city,18734,gurabo,gurbao
city,18982,guayama,guayaam
city,19028,gurabo,grabo
city,19266,gilmanton iron works,gilmanton ironn works
city,19698,harmony,harmxony
city,19712,gurabo,gurbo
city,19918,hampton,hampon
state,672,ma,yma
state,3061,ri,empty
state,4755,nh,hn
state,4834,me,empty
state,7574,nh,hn
state,7836,me,mfe
state,7896,me,empty
state,9434,vt,tv
state,9838,ri,empty
state,10766,ri,i
state,12560,ri,empty
state,12670,ma,empty
state,13089,nh,empty
state,15182,ma,ima
state,15600,nh,hn
state,15934,ri,i
state,17035,pr,pdr
state,17637,ri,rgi
state,18316,me,empty
state,18460,ri,i
rate,518,6.9580293000000015,6.9580293
rate,873,6.9580293000000015,6.9580293
rate,1813,6.9580293000000015,6.9580293
rate,1950,6.9580293000000015,6.9580293
rate,4578,6.9580293000000015,6.9580293
rate,5284,6.9580293000000015,6.9580293
rate,5327,6.047202599999999,6.0472026
rate,5756,6.9580293000000015,6.9580293
rate,7453,6.9580293000000015,6.9580293
rate,7813,4.497285400000001,4.4972854
rate,8529,6.9580293000000015,6.9580293
rate,10078,6.9580293000000015,6.9580293
rate,10577,6.9580293000000015,6.9580293
rate,10865,6.9580293000000015,6.9580293
rate,12252,6.9580293000000015,6.9580293
rate,14002,6.9580293000000015,6.9580293
rate,15396,4.497285400000001,4.4972854
rate,17289,6.9580293000000015,6.9580293
rate,17757,6.9580293000000015,6.9580293
rate,18596,6.9580293000000015,6.9580293
rate,19756,6.9580293000000015,6.9580293
singleexemp,279,0,empty
singleexemp,2589,0,empty
singleexemp,3535,0,empty
singleexemp,5794,0,empty
singleexemp,5997,0,empty
singleexemp,7170,0,j0
singleexemp,7193,3575,5375
singleexemp,10149,0,empty
singleexemp,12367,0,empty
singleexemp,12887,0,empty
singleexemp,12939,3575,empty
singleexemp,14043,0,***
singleexemp,14264,0,empty
singleexemp,14721,3575,empty
singleexemp,17475,0,empty
singleexemp,18650,3575,3755
singleexemp,19192,2850,empty
singleexemp,19362,0,empty
marriedexemp,3061,0,empty
marriedexemp,3659,0,o0
marriedexemp,3820,7150,150
marriedexemp,4857,0,empty
marriedexemp,4876,0,empty
marriedexemp,5204,6600,empty
marriedexemp,5867,0,empty
marriedexemp,6145,0,empty
marriedexemp,6923,0,empty
marriedexemp,6974,7150,71j50
marriedexemp,7462,0,empty
marriedexemp,9830,7150,715w0
marriedexemp,10118,0,s0
marriedexemp,10416,0,empty
marriedexemp,11244,7150,150
marriedexemp,13524,7150,7510
marriedexemp,14324,0,***
marriedexemp,14497,0,p0
marriedexemp,14684,7150,7105
marriedexemp,15367,0,empty
marriedexemp,15442,0,empty
marriedexemp,15551,0,***
marriedexemp,15580,0,***
marriedexemp,18637,0,empty
marriedexemp,18990,0,empty
childexemp,1845,0,v0
childexemp,2725,0,empty
childexemp,4208,0,empty
childexemp,5482,2850,empty
childexemp,6297,3300,empty
childexemp,9516,0,***
childexemp,11165,0,empty
childexemp,11216,0,***
childexemp,11423,1000,empty
childexemp,13059,0,empty
childexemp,19923,0,empty
