Attribute,Index,Clean Value,Dirty Value
beer_name,1535,kentucky k?lsch,kentucky kölsch
beer_name,1738,"the kimmie, the yink and the holy gose",the kimmie the yink and the holy gose
beer_name,1640,aslan k?lsch,aslan kölsch
beer_name,1408,k?lsch 151,kölsch 151
beer_name,2204,post time k?lsch,post time kölsch
beer_name,1802,"you're my boy, blue",you're my boy blue
beer_name,2654,32°/50° k?lsch,32°/50° kölsch
beer_name,129,heiner brau k?lsch,heiner brau kölsch
beer_name,1804,mj?llnir,mjöllnir
beer_name,1452,laimas k?lsch style ale,laimas kölsch style ale
beer_name,2309,sunbru k?lsch,sunbru kölsch
beer_name,178,sunbru k?lsch,sunbru kölsch
beer_name,1034,cabrillo k?lsch,cabrillo kölsch
beer_name,2142,screamin??pumpkin,screamin�?pumpkin
beer_name,1615,the 12th can??american pale ale (apa),the 12th can�?american pale ale (apa)
beer_name,195,lancaster german style k?lsch,lancaster german style kölsch
beer_name,1081,occidental k?lsch,occidental kölsch
beer_name,1796,the crowler??,the crowler�?
beer_name,1087,side kick k?lsch,side kick kölsch
beer_name,1760,greybeard??ipa,greybeard�?ipa
beer_name,92,colorado k?lsch,colorado kölsch
beer_name,105,k?ld lager (2010),köld lager (2010)
beer_name,936,loafin br?u,loafin bräu
style,2217,k?lsch,kölsch
style,1535,k?lsch,kölsch
style,550,k?lsch,kölsch
style,1640,k?lsch,kölsch
style,1579,m?rzen / oktoberfest,märzen / oktoberfest
style,1401,k?lsch,kölsch
style,1408,k?lsch,kölsch
style,1613,m?rzen / oktoberfest,märzen / oktoberfest
style,1281,m?rzen / oktoberfest,märzen / oktoberfest
style,2204,k?lsch,kölsch
style,2654,k?lsch,kölsch
style,427,k?lsch,kölsch
style,2055,k?lsch,kölsch
style,2019,k?lsch,kölsch
style,2079,m?rzen / oktoberfest,märzen / oktoberfest
style,2011,m?rzen / oktoberfest,märzen / oktoberfest
style,2438,k?lsch,kölsch
style,129,k?lsch,kölsch
style,681,k?lsch,kölsch
style,1311,k?lsch,kölsch
style,1452,k?lsch,kölsch
style,1968,k?lsch,kölsch
style,2659,k?lsch,kölsch
style,2309,k?lsch,kölsch
style,178,k?lsch,kölsch
style,1300,k?lsch,kölsch
style,1034,k?lsch,kölsch
style,930,m?rzen / oktoberfest,märzen / oktoberfest
style,539,m?rzen / oktoberfest,märzen / oktoberfest
style,2461,m?rzen / oktoberfest,märzen / oktoberfest
style,1567,m?rzen / oktoberfest,märzen / oktoberfest
style,1380,k?lsch,kölsch
style,1313,m?rzen / oktoberfest,märzen / oktoberfest
style,769,k?lsch,kölsch
style,192,k?lsch,kölsch
style,989,m?rzen / oktoberfest,märzen / oktoberfest
style,2383,m?rzen / oktoberfest,märzen / oktoberfest
style,1458,m?rzen / oktoberfest,märzen / oktoberfest
style,1235,k?lsch,kölsch
style,195,k?lsch,kölsch
style,475,k?lsch,kölsch
style,1816,k?lsch,kölsch
style,1626,m?rzen / oktoberfest,märzen / oktoberfest
style,2662,k?lsch,kölsch
style,1617,m?rzen / oktoberfest,märzen / oktoberfest
style,314,m?rzen / oktoberfest,märzen / oktoberfest
style,1081,k?lsch,kölsch
style,696,k?lsch,kölsch
style,1087,k?lsch,kölsch
style,417,m?rzen / oktoberfest,märzen / oktoberfest
style,1992,m?rzen / oktoberfest,märzen / oktoberfest
style,2373,m?rzen / oktoberfest,märzen / oktoberfest
style,1552,k?lsch,kölsch
style,1864,k?lsch,kölsch
style,1995,m?rzen / oktoberfest,märzen / oktoberfest
style,307,m?rzen / oktoberfest,märzen / oktoberfest
style,166,m?rzen / oktoberfest,märzen / oktoberfest
style,1798,k?lsch,kölsch
style,1482,m?rzen / oktoberfest,märzen / oktoberfest
style,1969,k?lsch,kölsch
style,369,m?rzen / oktoberfest,märzen / oktoberfest
style,92,k?lsch,kölsch
style,1357,m?rzen / oktoberfest,märzen / oktoberfest
style,650,k?lsch,kölsch
style,456,m?rzen / oktoberfest,märzen / oktoberfest
style,1410,k?lsch,kölsch
style,874,m?rzen / oktoberfest,märzen / oktoberfest
style,526,m?rzen / oktoberfest,märzen / oktoberfest
style,2035,k?lsch,kölsch
style,1042,m?rzen / oktoberfest,märzen / oktoberfest
style,1645,m?rzen / oktoberfest,märzen / oktoberfest
style,1514,k?lsch,kölsch
brewery_id,2518,267,67
brewery_name,2260,18th street brewery,nan
brewery_name,797,21st amendment brewery,nan
brewery_name,2517,3 daughters brewing,nan
brewery_name,514,abita brewing company,abita brewing compnay
brewery_name,2684,against the grain brewery,against te grain brewery
brewery_name,2683,against the grain brewery,agaisnt the grain brewery
brewery_name,2682,against the grain brewery,agains the grain brewery
brewery_name,2681,against the grain brewery,against the grain breery
brewery_name,2680,against the grain brewery,against hte grain brewery
brewery_name,2679,against the grain brewery,against thep grain brewery
brewery_name,2678,against the grain brewery,against teh grain brewery
brewery_name,2677,against the grain brewery,against the grai nbrewery
brewery_name,2676,against the grain brewery,againstthe grain brewery
brewery_name,2675,against the grain brewery,against he grain brewery
brewery_name,2674,against the grain brewery,against the grain breery
brewery_name,1350,anderson valley brewing company,nan
brewery_name,596,aspen brewing company,aspe nbrewing company
brewery_name,2187,base camp brewing co.,nan
brewery_name,2487,blue owl brewing,nan
brewery_name,2636,brewery vivant,brewey vivant
brewery_name,2598,brewery vivant,brewer yvivant
brewery_name,2597,brewery vivant,breweory vivant
brewery_name,2548,brewery vivant,brewery vivawnt
brewery_name,2542,brewery vivant,breery vivant
brewery_name,2541,brewery vivant,rewery vivant
brewery_name,2504,brewery vivant,brewery viavnt
brewery_name,2500,brewery vivant,brewery pvivant
brewery_name,2499,brewery vivant,brewery vivrant
brewery_name,2498,brewery vivant,breweyr vivant
brewery_name,2481,brewery vivant,breweryv ivant
brewery_name,2476,brewery vivant,brewey vivant
brewery_name,2467,brewery vivant,brewery vivatn
brewery_name,27,buckbean brewing company,buckbean brewing compayn
brewery_name,170,coop ale works,nan
brewery_name,1248,center of the universe brewing c...,center of the univers ebrewing c...
brewery_name,2010,cigar city brewing company,cigar city brewing cofmpany
brewery_name,1141,cigar city brewing company,nan
brewery_name,946,deep ellum brewing company,nan
brewery_name,2003,epic brewing,nan
brewery_name,1455,fate brewing company,nan
brewery_name,442,great crescent brewery,great crsecent brewery
brewery_name,863,great river brewery,nan
brewery_name,1331,hardywood park craft brewery,hardywood park craft brewrey
brewery_name,2162,kalona brewing company,kalona brcewing company
brewery_name,781,krebs brewing company (pete's pl...,kreb sbrewing company (pete''s pl...
brewery_name,712,maui brewing company,maui brewnig company
brewery_name,1506,miami brewing company,nan
brewery_name,171,milwaukee brewing company,milwaukee brewing company***
brewery_name,2277,minhas craft brewery,minhas cratf brewery
brewery_name,1051,morgan street brewery,nan
brewery_name,1952,mountain town brewing company,mountain town brewing comapny
brewery_name,1707,new belgium brewing company,nan
brewery_name,2113,orpheus brewing,nan
brewery_name,1,oskar blues brewery,nan
brewery_name,785,oskar blues brewery,oskar blues brewry
brewery_name,1797,pine street brewery,nan
brewery_name,2576,revolution brewing company,nan
brewery_name,883,ruhstaller beer company,ruhstaller beer compayn
brewery_name,1868,saint archer brewery,sain archer brewery
brewery_name,975,shipyard brewing company,shipysard brewing company
brewery_name,2353,sietsema orchards and cider mill,sietsema orchards and cier mill
brewery_name,629,sixpoint craft ales,nan
brewery_name,1942,ska brewing company,ska rewing company
brewery_name,684,stevens point brewery,stevens pointbrewery
brewery_name,2352,summit brewing company,smmit brewing company
brewery_name,1049,sun king brewing company,sun king brewing comany
brewery_name,1206,sunken city brewing company,ksunken city brewing company
brewery_name,2445,tr?egs brewing company,tröegs brewing company
brewery_name,2444,tr?egs brewing company,tröegs brewing company
brewery_name,2203,tr?egs brewing company,tröegs brewing company
