Attribute,Index,Dirty Value,Clean Value
gender,509,bm,m
gender,1911,***,m
gender,2037,gf,f
gender,2241,rf,f
gender,2377,uf,f
gender,2429,nm,m
gender,2478,kf,f
gender,2592,***,m
gender,2981,rm,m
gender,3584,***,f
gender,5184,yf,f
gender,5630,***,f
gender,5631,***,f
gender,5727,***,f
gender,5980,***,f
gender,6835,***,f
gender,7844,bf,f
gender,7898,***,f
gender,7922,***,f
gender,8193,***,f
gender,8240,***,f
gender,8510,mf,f
gender,8552,***,f
gender,8983,bm,m
gender,9287,df,f
gender,9503,***,m
gender,9574,ef,f
gender,9686,df,f
gender,9830,wf,f
gender,10033,ff,f
gender,10388,kf,f
gender,10577,gm,m
gender,10610,***,f
gender,10828,***,m
gender,11244,***,f
gender,11440,***,f
gender,11441,wm,m
gender,11476,jf,f
gender,11553,wf,f
gender,11614,af,f
gender,11634,ef,f
gender,11767,jf,f
gender,12253,wf,f
gender,12539,em,m
gender,12661,***,m
gender,12874,***,f
gender,13065,lf,f
gender,13158,***,f
gender,13329,of,f
gender,13473,lf,f
gender,13513,***,f
gender,14306,hf,f
gender,14315,um,m
gender,14326,***,f
gender,14807,qf,f
gender,14869,if,f
gender,16091,***,f
gender,16137,***,f
gender,16218,nf,f
gender,16458,tf,f
gender,16675,tm,m
gender,17666,***,f
gender,18252,gf,f
gender,18473,if,f
gender,19059,sm,m
gender,19133,***,m
gender,19151,***,f
gender,19669,***,f
gender,19707,***,f
city,312,yorkwlyn,yorklyn
city,898,luarel,laurel
city,944,asyreville,sayreville
city,1263,nan,wells
city,1362,esfsex,essex
city,1373,westifeld,westfield
city,1375,nan,washington
city,1656,ilnden,linden
city,1927,wilmintgon,wilmington
city,2188,ellednale,ellendale
city,2209,cornihsh,cornish
city,2353,bodnville,bondville
city,2791,jayua,jayuya
city,2957,luherville timonium,lutherville timonium
city,3149,newton hamilotn,newton hamilton
city,3907,baltzimore,baltimore
city,4581,fostre,foster
city,4790,frort buchanan,fort buchanan
city,4953,garalnd,garland
city,5119,calgais,calais
city,6005,west rupet,west rupert
city,6088,fortq buchanan,fort buchanan
city,6227,frderica,frederica
city,6461,fiskevilnle,fiskeville
city,6496,nan,fresh meadows
city,6514,foter,foster
city,6788,frantkford,frankford
city,6805,nan,saint just
city,6950,sweet avlley,sweet valley
city,7047,nan,mc indoe falls
city,7798,gexeter,exeter
city,8209,poncte,ponce
city,8477,fort buhanan,fort buchanan
city,8487,lanesborno,lanesboro
city,8755,oprange,orange
city,8968,rbunswick,brunswick
city,9430,fort george g maede,fort george g meade
city,9959,nan,philadelphia
city,9997,feltno,felton
city,10156,huntinton,huntington
city,10280,nan,wilmington
city,10383,frmankford,frankford
city,10468,eulstis,eustis
city,10577,rymond,raymond
city,10838,falmouh,falmouth
city,10853,framinghasm,framingham
city,11259,exeer,exeter
city,11323,firederica,frederica
city,11345,nogrway,norway
city,11692,farmingdable,farmingdale
city,11805,fralmingham,framingham
city,12105,washngton,washington
city,12135,dtownsend,townsend
city,12310,fetlon,felton
city,12349,forstdale,forestdale
city,12405,rfranklin,franklin
city,12874,nan,washington
city,13348,farmingwton,farmington
city,13428,provience,providence
city,13496,hrvard,harvard
city,13834,feflton,felton
city,13964,rey,rye
city,13968,fishers landig,fishers landing
city,14137,exeeter,exeter
city,14244,fall river***,fall river
city,14536,tin rocks,twin rocks
city,14543,frankfodr,frankford
city,14704,brookyln,brooklyn
city,14936,faifrax,fairfax
city,15187,exetwer,exeter
city,15216,fairfaqx,fairfax
city,15300,fiskevile,fiskeville
city,15409,eussex,essex
city,15627,pawtucklet,pawtucket
city,15792,frankfodr,frankford
city,15824,fairleke,fairlee
city,15895,sainit thomas,saint thomas
city,16315,frankfod,frankford
city,16349,fostre,foster
city,16804,marylnad,maryland
city,16833,exenter,exeter
city,16873,frankfpord,frankford
city,16910,francoia,franconia
city,17049,sa njuan,san juan
city,17055,fall rivr,fall river
city,17158,cherryw hill,cherry hill
city,17185,fiskevilmle,fiskeville
city,17272,exseter,exeter
city,17313,fiskevile,fiskeville
city,17328,flornece,florence
city,17426,essexm fells,essex fells
city,17683,fairafx,fairfax
city,17852,frpanconia,franconia
city,17972,fairlfax,fairfax
city,18152,nwe york,new york
city,18188,ninveeh,nineveh
city,18244,nan,west fulton
city,18451,caeyy,cayey
city,18495,foreqstdale,forestdale
city,18596,rfankfort,frankfort
city,18606,asn juan,san juan
city,18629,nan,albany
city,18650,foerstdale,forestdale
city,18700,elodi,lodi
city,18924,far hillfs,far hills
city,19202,forestdael,forestdale
city,19298,exetedr,exeter
city,19354,sargentvpille,sargentville
city,19412,fleton,felton
city,19466,fjardo,fajardo
city,19585,thteford,thetford
city,19658,central vfalls,central falls
city,19741,fiskeville***,fiskeville
city,19939,crown poit,crown point
state,8,udc,dc
state,69,cd,dc
state,125,c,dc
state,145,cd,dc
state,171,dzc,dc
state,215,c,dc
state,253,cd,dc
state,260,odc,dc
state,289,dlc,dc
state,356,c,dc
state,441,c,dc
state,466,c,dc
state,638,ldc,dc
state,681,zdc,dc
state,740,cd,dc
state,752,c,dc
state,791,cd,dc
state,865,dqc,dc
state,893,cd,dc
state,982,ddc,dc
state,989,cd,dc
state,1059,c,dc
state,1168,c,dc
state,1186,c,dc
state,1195,dhc,dc
state,1290,c,dc
state,1304,cd,dc
state,1338,c,dc
state,1375,pdc,dc
state,1465,yn,ny
state,1498,c,dc
state,1576,cd,dc
state,1680,e,de
state,1751,cd,dc
state,1854,ddc,dc
state,1931,cd,dc
state,2055,cd,dc
state,2057,a,ma
state,2061,cd,dc
state,2087,cd,dc
state,2095,edc,dc
state,2113,cd,dc
state,2160,cd,dc
state,2200,t,ct
state,2210,c,dc
state,2222,cd,dc
state,2230,c,dc
state,2253,c,dc
state,2266,rdc,dc
state,2288,dbc,dc
state,2293,t,ct
state,2324,dic,dc
state,2334,c,dc
state,2377,cd,dc
state,2380,c,dc
state,2394,cd,dc
state,2516,duc,dc
state,2563,cd,dc
state,2598,cd,dc
state,2663,c,dc
state,2695,c,dc
state,2722,dyc,dc
state,2829,kdc,dc
state,2861,jdc,dc
state,2938,cd,dc
state,3046,cd,dc
state,3115,cd,dc
state,3230,cd,dc
state,3237,dtc,dc
state,3249,i,ri
state,3415,c,dc
state,3478,edc,dc
state,3483,cd,dc
state,3536,cd,dc
state,3568,c,dc
state,3574,dgc,dc
state,3616,rp,pr
state,3796,dm,md
state,3817,cd,dc
state,3835,cd,dc
state,3914,ddc,dc
state,3916,dsc,dc
state,3946,sdc,dc
state,3953,ed,de
state,3986,ir,ri
state,3998,c,dc
state,3999,cd,dc
state,4005,cd,dc
state,4256,odc,dc
state,4302,cd,dc
state,4314,cd,dc
state,4357,c,dc
state,4362,cd,dc
state,4470,cd,dc
state,4477,c,dc
state,4594,c,dc
state,4716,c,dc
state,4733,pdc,dc
state,4896,cd,dc
state,4995,dyc,dc
state,5084,rp,pr
state,5096,c,dc
state,5126,cd,dc
state,5129,dzc,dc
state,5194,cd,dc
state,5198,cd,dc
state,5261,cd,dc
state,5336,bdc,dc
state,5361,ydc,dc
state,5441,dcc,dc
state,5447,c,dc
state,5461,dkc,dc
state,5472,c,dc
state,5520,cd,dc
state,5575,cd,dc
state,5582,cd,dc
state,5583,dgc,dc
state,5627,ldc,dc
state,5630,idc,dc
state,5691,dac,dc
state,5705,cd,dc
state,5720,cd,dc
state,5763,rvt,vt
state,5853,c,dc
state,5885,c,dc
state,5902,c,dc
state,5911,kdc,dc
state,5937,sdc,dc
state,5938,fdc,dc
state,5942,cd,dc
state,5961,cd,dc
state,6156,c,dc
state,6173,dsc,dc
state,6260,cd,dc
state,6264,cd,dc
state,6293,cd,dc
state,6304,cd,dc
state,6320,c,dc
state,6326,c,dc
state,6384,dfc,dc
state,6427,cd,dc
state,6442,dhc,dc
state,6470,cd,dc
state,6503,cd,dc
state,6522,dle,de
state,6525,dwc,dc
state,6650,cd,dc
state,6660,c,dc
state,6780,c,dc
state,7095,dfc,dc
state,7111,doc,dc
state,7141,c,dc
state,7143,c,dc
state,7149,c,dc
state,7198,c,dc
state,7263,c,dc
state,7360,cd,dc
state,7404,qdc,dc
state,7449,c,dc
state,7636,c,dc
state,7655,cd,dc
state,7698,c,dc
state,7726,ppa,pa
state,7732,udc,dc
state,7741,c,dc
state,7807,c,dc
state,7850,c,dc
state,8242,j,nj
state,8405,rp,pr
state,8609,j,nj
state,8642,nsj,nj
state,8759,xnh,nh
state,8763,j,nj
state,9005,c,dc
state,9068,a,pa
state,9112,j,nj
state,9182,j,nj
state,9259,dnj,nj
state,9480,npr,pr
state,9573,jn,nj
state,9588,jn,nj
state,10357,e,de
state,10529,jn,nj
state,10785,j,nj
state,10960,t,ct
state,10966,jn,nj
state,11058,j,nj
state,11165,a,ma
state,11218,pnj,nj
state,11307,qnj,nj
state,11316,rp,pr
state,11768,npj,nj
state,12020,j,nj
state,12187,j,nj
state,12220,cma,ma
state,12937,tc,ct
state,12943,cd,dc
state,13251,j,nj
state,13413,nmj,nj
state,13439,ed,de
state,13648,dnc,dc
state,13727,j,nj
state,13773,tc,ct
state,13835,jn,nj
state,14215,dm,md
state,14561,tnj,nj
state,14840,jn,nj
state,14862,r,pr
state,14914,anj,nj
state,15209,j,nj
state,15287,ndj,nj
state,15317,dzc,dc
state,15408,cnj,nj
state,15442,xnh,nh
state,15444,jn,nj
state,15451,j,nj
state,15684,dm,md
state,15803,em,me
state,15953,j,nj
state,16134,j,nj
state,16367,t,ct
state,16459,a,pa
state,16629,nlj,nj
state,16703,dec,dc
state,17115,jn,nj
state,17330,nth,nh
state,17533,mte,me
state,17720,jn,nj
state,17909,e,me
state,18126,jn,nj
state,18383,hde,de
state,18394,em,me
state,18451,r,pr
state,18846,jn,nj
state,18853,j,nj
state,19017,ap,pa
state,19337,rp,pr
state,19362,i,ri
state,19535,j,nj
state,19598,gnj,nj
state,19648,cnj,nj
state,19805,hn,nh
rate,33,3.8009440000000003,3.800944
rate,46,2.2673959999999997,2.267396
rate,49,3.6019894999999997,3.6019895
rate,269,3.8009440000000003,3.800944
rate,688,4.9946720000000004,4.994672
rate,755,3.6019894999999997,3.6019895
rate,932,3.8009440000000003,3.800944
rate,1192,3.6019894999999997,3.6019895
rate,1336,3.8009440000000003,3.800944
rate,1426,4.7957171999999995,4.7957172
rate,1508,4.9946720000000004,4.994672
rate,1635,4.9946720000000004,4.994672
rate,1744,2.2673959999999997,2.267396
rate,1773,2.2673959999999997,2.267396
rate,1852,3.6019894999999997,3.6019895
rate,2115,4.9946720000000004,4.994672
rate,2129,3.8009440000000003,3.800944
rate,2476,3.6019894999999997,3.6019895
rate,2609,3.6019894999999997,3.6019895
rate,3175,2.2673959999999997,2.267396
rate,3221,3.8009440000000003,3.800944
rate,3384,4.0405489999999995,4.040549
rate,3458,4.9946720000000004,4.994672
rate,3551,4.9946720000000004,4.994672
rate,3572,3.8009440000000003,3.800944
rate,3599,3.8009440000000003,3.800944
rate,3758,4.9946720000000004,4.994672
rate,3959,4.7957171999999995,4.7957172
rate,3984,4.0405489999999995,4.040549
rate,3996,4.9946720000000004,4.994672
rate,4173,3.8009440000000003,3.800944
rate,4176,4.9946720000000004,4.994672
rate,4385,2.2673959999999997,2.267396
rate,4724,2.2673959999999997,2.267396
rate,4945,3.6019894999999997,3.6019895
rate,4949,4.9946720000000004,4.994672
rate,4962,2.2673959999999997,2.267396
rate,5007,4.7957171999999995,4.7957172
rate,5119,3.6019894999999997,3.6019895
rate,5418,4.7957171999999995,4.7957172
rate,5642,4.7957171999999995,4.7957172
rate,5763,3.8009440000000003,3.800944
rate,5797,4.7957171999999995,4.7957172
rate,5935,3.8009440000000003,3.800944
rate,5957,2.2673959999999997,2.267396
rate,6158,3.8009440000000003,3.800944
rate,6447,2.2673959999999997,2.267396
rate,6457,4.9946720000000004,4.994672
rate,6730,4.7957171999999995,4.7957172
rate,6835,4.9946720000000004,4.994672
rate,6882,2.6616668999999997,2.6616669
rate,6916,4.9946720000000004,4.994672
rate,6938,4.0405489999999995,4.040549
rate,6946,2.2673959999999997,2.267396
rate,6988,4.9946720000000004,4.994672
rate,7047,3.8009440000000003,3.800944
rate,7100,4.0405489999999995,4.040549
rate,7203,2.6616668999999997,2.6616669
rate,7251,4.9946720000000004,4.994672
rate,7260,4.0405489999999995,4.040549
rate,7474,2.2673959999999997,2.267396
rate,7795,3.8009440000000003,3.800944
rate,7910,4.0405489999999995,4.040549
rate,7976,4.0405489999999995,4.040549
rate,8178,3.8009440000000003,3.800944
rate,8216,4.9946720000000004,4.994672
rate,8264,3.6019894999999997,3.6019895
rate,8398,3.8009440000000003,3.800944
rate,8435,4.0405489999999995,4.040549
rate,8443,4.7957171999999995,4.7957172
rate,8493,4.7957171999999995,4.7957172
rate,8496,3.5636362999999998,3.5636363
rate,8514,4.9946720000000004,4.994672
rate,8632,2.2673959999999997,2.267396
rate,8763,2.2673959999999997,2.267396
rate,8856,4.9946720000000004,4.994672
rate,8901,3.6019894999999997,3.6019895
rate,8944,4.9946720000000004,4.994672
rate,9025,4.7957171999999995,4.7957172
rate,9159,3.6019894999999997,3.6019895
rate,9273,3.6019894999999997,3.6019895
rate,9387,4.9946720000000004,4.994672
rate,9406,2.2673959999999997,2.267396
rate,9420,3.6019894999999997,3.6019895
rate,9627,4.0405489999999995,4.040549
rate,9748,3.5636362999999998,3.5636363
rate,9785,2.6616668999999997,2.6616669
rate,10041,3.8009440000000003,3.800944
rate,10181,4.0405489999999995,4.040549
rate,10231,3.5636362999999998,3.5636363
rate,10360,4.9946720000000004,4.994672
rate,10502,2.2673959999999997,2.267396
rate,10550,4.0405489999999995,4.040549
rate,10749,4.7957171999999995,4.7957172
rate,10906,4.9946720000000004,4.994672
rate,10991,4.7957171999999995,4.7957172
rate,11209,2.2673959999999997,2.267396
rate,11218,2.2673959999999997,2.267396
rate,11515,4.7957171999999995,4.7957172
rate,11570,4.7957171999999995,4.7957172
rate,11633,3.6019894999999997,3.6019895
rate,12503,3.5636362999999998,3.5636363
rate,12758,4.9946720000000004,4.994672
rate,12940,2.2673959999999997,2.267396
rate,13053,4.0405489999999995,4.040549
rate,13137,3.5636362999999998,3.5636363
rate,13415,4.0405489999999995,4.040549
rate,13473,4.0405489999999995,4.040549
rate,13694,4.0405489999999995,4.040549
rate,13770,3.6019894999999997,3.6019895
rate,14048,3.6019894999999997,3.6019895
rate,14179,4.9946720000000004,4.994672
rate,14555,2.2673959999999997,2.267396
rate,14603,3.6019894999999997,3.6019895
rate,14699,4.0405489999999995,4.040549
rate,14749,3.5636362999999998,3.5636363
rate,14948,3.8009440000000003,3.800944
rate,15113,4.7957171999999995,4.7957172
rate,15168,4.0405489999999995,4.040549
rate,15408,2.6616668999999997,2.6616669
rate,15438,2.2673959999999997,2.267396
rate,15581,3.6019894999999997,3.6019895
rate,15611,2.2673959999999997,2.267396
rate,15617,2.2673959999999997,2.267396
rate,15675,4.0405489999999995,4.040549
rate,15694,3.8009440000000003,3.800944
rate,15771,4.7957171999999995,4.7957172
rate,15929,2.2673959999999997,2.267396
rate,16093,2.2673959999999997,2.267396
rate,16214,2.6616668999999997,2.6616669
rate,16235,3.5636362999999998,3.5636363
rate,16245,4.7957171999999995,4.7957172
rate,16413,2.2673959999999997,2.267396
rate,16570,4.9946720000000004,4.994672
rate,16684,3.8009440000000003,3.800944
rate,16685,3.6019894999999997,3.6019895
rate,16787,3.8009440000000003,3.800944
rate,16814,3.6019894999999997,3.6019895
rate,16839,3.6019894999999997,3.6019895
rate,17089,4.9946720000000004,4.994672
rate,17250,4.9946720000000004,4.994672
rate,17259,2.2673959999999997,2.267396
rate,17335,4.0405489999999995,4.040549
rate,17394,2.6616668999999997,2.6616669
rate,17422,2.2673959999999997,2.267396
rate,17447,4.0405489999999995,4.040549
rate,17529,4.0405489999999995,4.040549
rate,17972,3.6019894999999997,3.6019895
rate,17989,2.2673959999999997,2.267396
rate,18148,4.0405489999999995,4.040549
rate,18152,4.0405489999999995,4.040549
rate,18259,4.0405489999999995,4.040549
rate,18264,3.6019894999999997,3.6019895
rate,18318,3.5636362999999998,3.5636363
rate,18409,2.2673959999999997,2.267396
rate,18746,4.0405489999999995,4.040549
rate,19089,2.2673959999999997,2.267396
rate,19390,3.8009440000000003,3.800944
rate,19435,4.7957171999999995,4.7957172
rate,19455,4.7957171999999995,4.7957172
rate,19676,4.7957171999999995,4.7957172
rate,19721,2.6616668999999997,2.6616669
rate,19757,3.6019894999999997,3.6019895
rate,19873,3.8009440000000003,3.800944
singleexemp,400,400,2400
singleexemp,441,370,1370
singleexemp,681,s0,0
singleexemp,1039,***,0
singleexemp,1468,285k0,2850
singleexemp,1777,y0,0
singleexemp,1820,b0,0
singleexemp,1943,375,3575
singleexemp,1996,q0,0
singleexemp,2137,z0,0
singleexemp,2205,17250,12750
singleexemp,2246,***,0
singleexemp,2266,***,0
singleexemp,2577,***,0
singleexemp,2835,***,0
singleexemp,2883,101,110
singleexemp,2992,q0,0
singleexemp,3802,3755,3575
singleexemp,4177,***,0
singleexemp,4336,k0,0
singleexemp,4583,1275x0,12750
singleexemp,5218,***,0
singleexemp,5389,j0,0
singleexemp,5773,b0,0
singleexemp,5864,m0,0
singleexemp,5961,n0,0
singleexemp,6020,v0,0
singleexemp,6153,***,0
singleexemp,6320,y0,0
singleexemp,6893,a0,0
singleexemp,6945,***,0
