Attribute,Index,Clean Value,Dirty Value
gender,509,m,bm
gender,1123,f,nan
gender,1226,f,nan
gender,1241,m,nan
gender,1560,m,nan
gender,1656,m,nan
gender,1897,m,nan
gender,1911,m,***
gender,2037,f,gf
gender,2160,m,nan
gender,2241,f,rf
gender,2377,f,uf
gender,2385,f,nan
gender,2402,f,nan
gender,2429,m,nm
gender,2478,f,kf
gender,2508,f,nan
gender,2592,m,***
gender,2604,f,nan
gender,2884,f,nan
gender,2891,m,nan
gender,2904,m,nan
gender,2945,f,nan
gender,2981,m,rm
gender,3198,f,nan
gender,3225,f,nan
gender,3268,f,nan
gender,3328,f,nan
gender,3447,f,nan
gender,3584,f,***
gender,3878,f,nan
gender,3959,f,nan
gender,3996,f,nan
gender,4024,f,nan
gender,4027,m,nan
gender,4057,f,nan
gender,5184,f,yf
gender,5261,f,nan
gender,5520,f,nan
gender,5630,f,***
gender,5631,f,***
gender,5727,f,***
gender,5762,f,nan
gender,5840,f,nan
gender,5980,f,***
gender,6356,f,nan
gender,6392,f,nan
gender,6494,m,nan
gender,6516,f,nan
gender,6835,f,***
gender,7786,m,nan
gender,7844,f,bf
gender,7898,f,***
gender,7922,f,***
gender,7967,m,nan
gender,8193,f,***
gender,8240,f,***
gender,8242,m,nan
gender,8496,f,nan
gender,8510,f,mf
gender,8552,f,***
gender,8983,m,bm
gender,9060,m,nan
gender,9091,m,nan
gender,9238,f,nan
gender,9264,m,nan
gender,9287,f,df
gender,9351,f,nan
gender,9425,f,nan
gender,9503,m,***
gender,9574,f,ef
gender,9579,f,nan
gender,9686,f,df
gender,9803,f,nan
gender,9830,f,wf
gender,10033,f,ff
gender,10388,f,kf
gender,10393,m,nan
gender,10550,f,nan
gender,10577,m,gm
gender,10610,f,***
gender,10828,m,***
gender,11244,f,***
gender,11259,f,nan
gender,11300,m,nan
gender,11437,f,nan
gender,11440,f,***
gender,11441,m,wm
gender,11476,f,jf
gender,11501,m,nan
gender,11553,f,wf
gender,11614,f,af
gender,11634,f,ef
gender,11648,m,nan
gender,11767,f,jf
gender,12253,f,wf
gender,12539,m,em
gender,12661,m,***
gender,12682,m,nan
gender,12755,f,nan
gender,12874,f,***
gender,13065,f,lf
gender,13118,f,nan
gender,13158,f,***
gender,13329,f,of
gender,13337,f,nan
gender,13473,f,lf
gender,13513,f,***
gender,14199,f,nan
gender,14230,f,nan
gender,14306,f,hf
gender,14315,m,um
gender,14326,f,***
gender,14544,m,nan
gender,14669,m,nan
gender,14724,f,nan
gender,14789,f,nan
gender,14807,f,qf
gender,14822,m,nan
gender,14869,f,if
gender,15113,f,nan
gender,15281,f,nan
gender,15443,m,nan
gender,15698,f,nan
gender,15857,m,nan
gender,16091,f,***
gender,16137,f,***
gender,16218,f,nf
gender,16458,f,tf
gender,16484,f,nan
gender,16570,f,nan
gender,16675,m,tm
gender,16692,f,nan
gender,16891,f,nan
gender,17082,f,nan
gender,17185,f,nan
gender,17307,m,nan
gender,17384,f,nan
gender,17666,f,***
gender,18127,f,nan
gender,18152,f,nan
gender,18252,f,gf
gender,18378,m,nan
gender,18458,m,nan
gender,18473,f,if
gender,18541,m,nan
gender,18853,m,nan
gender,18860,f,nan
gender,19059,m,sm
gender,19133,m,***
gender,19151,f,***
