Attribute,Index,Clean Value,Cleaned Value
city,1,SWAMPSCOTT,SALT LAKE CITY
city,266,ARCADIA,ARCADIA-*
city,1231,ARAGON,ARAGON-*
city,1352,ARCADIA,ARCADIA-*
city,1780,ARBON,ARBON-*
city,4412,SWAMPSCOTT,SALT LAKE CITY
city,4548,BARING,SALT LAKE CITY
city,4549,HONOKAA,SALT LAKE CITY
city,4550,BRANT ROCK,SALT LAKE CITY
city,4551,LAIE,SALT LAKE CITY
city,4552,STOCKTON,SALT LAKE CITY
city,4553,MINDORO,SALT LAKE CITY
city,4555,KETCHIKAN,SALT LAKE CITY
city,4556,CALDWELL,SALT LAKE CITY
city,4557,OMAHA,SALT LAKE CITY
city,4558,COLCHESTER,SALT LAKE CITY
city,4559,GRAHAM,SALT LAKE CITY
city,4560,OAKRIDGE,SALT LAKE CITY
city,4561,ROCKPORT,SALT LAKE CITY
city,4562,YORK HARBOR,SALT LAKE CITY
city,4563,KILKENNY,SALT LAKE CITY
city,4564,DAYTON,SALT LAKE CITY
city,4565,FERDINAND,SALT LAKE CITY
city,4566,HENDERSON,SALT LAKE CITY
city,4567,CENTER CROSS,SALT LAKE CITY
city,4568,GREENVILLE,SALT LAKE CITY
city,4569,TOWNSHEND,SALT LAKE CITY
city,4570,WRIGHT,SALT LAKE CITY
city,4571,NICHOLS,SALT LAKE CITY
city,4572,GARFIELD,SALT LAKE CITY
city,4573,GRAND ISLAND,SALT LAKE CITY
city,4574,SCARBOROUGH,SALT LAKE CITY
city,4575,SAN ANTONIO,SALT LAKE CITY
city,4576,BROADWATER,SALT LAKE CITY
city,4577,GREENVILLE,SALT LAKE CITY
city,4578,SILVER CITY,SALT LAKE CITY
city,4579,LONG ISLAND,SALT LAKE CITY
city,4580,ORLA,SALT LAKE CITY
city,4581,FEDERAL WAY,SALT LAKE CITY
city,4582,FOSTER,SALT LAKE CITY
city,4583,BYNUM,SALT LAKE CITY
city,4584,OAKDALE,SALT LAKE CITY
city,4585,ALBUQUERQUE,SALT LAKE CITY
city,4586,ROSSTON,SALT LAKE CITY
city,4587,OPELIKA,SALT LAKE CITY
city,4588,BLANCHARD,SALT LAKE CITY
city,4589,STETSON,SALT LAKE CITY
city,4591,BUCHANAN,SALT LAKE CITY
city,4592,KOLEEN,SALT LAKE CITY
city,4593,BESSEMER,SALT LAKE CITY
city,4594,PENRYN,SALT LAKE CITY
city,4595,WASHINGTON,SALT LAKE CITY
city,4596,DUXBURY,SALT LAKE CITY
city,4597,BROWNSVILLE,SALT LAKE CITY
city,4598,ELIZABETH,SALT LAKE CITY
city,4599,CLARKS,SALT LAKE CITY
city,4600,REDMOND,SALT LAKE CITY
city,4601,CLEVELAND,SALT LAKE CITY
city,4602,GUERNSEY,SALT LAKE CITY
city,4603,ARLINGTON,SALT LAKE CITY
city,4604,TAKOTNA,SALT LAKE CITY
city,4605,RALEIGH,SALT LAKE CITY
city,4606,HANNA,SALT LAKE CITY
city,4607,MIDWAY,SALT LAKE CITY
city,4608,FRENCHTON,SALT LAKE CITY
city,4609,LELAND,SALT LAKE CITY
city,4610,WITHAMS,SALT LAKE CITY
city,4611,ROY,SALT LAKE CITY
city,4612,RHOME,SALT LAKE CITY
city,4613,MCCOMB,SALT LAKE CITY
city,4614,CHAMA,SALT LAKE CITY
city,4615,RHOADESVILLE,SALT LAKE CITY
city,4616,CLEAR SPRING,SALT LAKE CITY
city,4617,DOVER,SALT LAKE CITY
city,4618,BIRMINGHAM,SALT LAKE CITY
city,4619,BRYANT,SALT LAKE CITY
city,4620,BUTTERFIELD,SALT LAKE CITY
city,4621,PARTRIDGE,SALT LAKE CITY
city,4622,ELKO,SALT LAKE CITY
city,4623,ROCHESTER,SALT LAKE CITY
city,4624,LUMBERTON,SALT LAKE CITY
city,4625,ARROWSMITH,SALT LAKE CITY
city,4626,OMAHA,SALT LAKE CITY
city,4627,LINCOLN,SALT LAKE CITY
city,4628,BEDIAS,SALT LAKE CITY
city,4629,NUNNELLY,SALT LAKE CITY
city,4630,KLAMATH FALLS,SALT LAKE CITY
city,4631,WELLINGTON,SALT LAKE CITY
city,4632,CALHOUN,SALT LAKE CITY
city,4633,ELLENDALE,SALT LAKE CITY
city,4634,BESSEMER CITY,SALT LAKE CITY
city,4635,CHARLESTON,SALT LAKE CITY
city,4636,EASTVILLE,SALT LAKE CITY
city,4637,IRRIGON,SALT LAKE CITY
city,4638,SMOOT,SALT LAKE CITY
city,4639,SHADY POINT,SALT LAKE CITY
city,4640,PLYMOUTH,SALT LAKE CITY
