Attribute,Index,Dirty Value,Clean Value
HospitalName,20,callahan eye foundation hospital,southeast alabama medical center
HospitalName,21,callahan eye foundation hospital,southeast alabama medical center
HospitalName,22,callahan eye foundation hospital,southeast alabama medical center
HospitalName,23,callahan eye foundation hospital,southeast alabama medical center
HospitalName,24,callahan eye foundation hospital,southeast alabama medical center
HospitalName,25,callahan eye foundation hospital,southeast alabama medical center
HospitalName,26,callahan eye foundation hospital,southeast alabama medical center
HospitalName,27,callahan eye foundation hospital,southeast alabama medical center
HospitalName,28,callahan eye foundation hospital,southeast alabama medical center
HospitalName,29,callahan eye foundation hospital,southeast alabama medical center
HospitalName,30,callahan eye foundation hospital,southeast alabama medical center
HospitalName,31,callahan eye foundation hospital,southeast alabama medical center
HospitalName,32,callahan eye foundation hospital,southeast alabama medical center
HospitalName,33,callahan eye foundation hospital,southeast alabama medical center
HospitalName,34,callahan eye foundation hospital,southeast alabama medical center
HospitalName,35,callahan eye foundation hospital,southeast alabama medical center
HospitalName,46,callahan eye foundation hospital,marshall medical center south
HospitalName,47,callahan eye foundation hospital,marshall medical center south
HospitalName,48,callahan eye foundation hospital,marshall medical center south
HospitalName,49,callahan eye foundation hospital,marshall medical center south
HospitalName,50,callahan eye foundation hospital,marshall medical center south
HospitalName,51,callahan eye foundation hospital,marshall medical center south
HospitalName,52,callahan eye foundation hospital,marshall medical center south
HospitalName,53,callahan eye foundation hospital,marshall medical center south
HospitalName,54,callahan eye foundation hospital,marshall medical center south
HospitalName,55,callahan eye foundation hospital,marshall medical center south
HospitalName,56,callahan eye foundation hospital,marshall medical center south
HospitalName,57,callahan eye foundation hospital,marshall medical center south
HospitalName,58,callahan eye foundation hospital,marshall medical center south
State,354,la,al
CountyName,452,bthel,bethel
PhoneNumber,354,empty,2563412000
