Attribute,Index,Dirty Value,Clean Value
article_title,134, mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow,mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow
journal_title,16,british journal of dermatoogy. ,british journal of dermatology.
journal_title,35,empty,journal of stroke and cerebrovascular diseases : the official journal of national stroke association
journal_title,49,the journal of clinical psychxiatry,the journal of clinical psychiatry
journal_title,54,journal of scienche and medicine in sport / sports medicine australia,journal of science and medicine in sport / sports medicine australia
journal_title,57,journal of clinica lanesthesia,journal of clinical anesthesia
journal_title,130,curr. vasc. parmacol.,curr. vasc. pharmacol.
journal_title,134, bmj 2006 333:939,bmj 2006 333:939
journal_title,163,nlul,empty
journal_title,177,ann pn y acad sci,ann n y acad sci
journal_title,181,empty,haematologica
journal_title,187,radhiotherapy and oncology,radiotherapy and oncology
journal_title,212,international archives of occupationaland environmental health,international archives of occupational and environmental health
journal_title,224,empty,int j obes (lond)
journal_title,268,jornal of sexual medicine,journal of sexual medicine
journal_title,289,plosone,plos one
journal_title,320,cardiloogy in the young,cardiology in the young
journal_title,321,empty,urban studies (routledge)
journal_title,352,east african medicalt journal,east african medical journal
journal_title,372,empty,annals of internal medicine
journal_title,398,anestehsia and analgesia,anesthesia and analgesia
journal_title,419,clinical cardiolgy,clinical cardiology
journal_title,428,empty,anadolu kardiyoloji dergisi : akd = the anatolian journal of cardiology
journal_title,444,italian jornal of psychopathology,italian journal of psychopathology
journal_title,447,frontiers in human nuroscience,frontiers in human neuroscience
journal_title,469,sugr. endosc. interv. tech.,surg. endosc. interv. tech.
journal_title,476,physics in medicine and biloogy,physics in medicine and biology
journal_title,487,physiothherapy,physiotherapy
journal_title,497,empty,proceedings of the asme pressure vessels and piping conference 2010 vol 7
journal_title,525,empty,the journal of biological chemistry
journal_title,532,science (new yor n.y.),science (new york n.y.)
journal_title,547,nlul,empty
journal_title,551,journal of stroke andd cerebrovascular diseases : the official journal of national stroke association,journal of stroke and cerebrovascular diseases : the official journal of national stroke association
journal_title,575,tumour biology : the journal oft he international society for oncodevelopmental biology and medicine,tumour biology : the journal of the international society for oncodevelopmental biology and medicine
journal_title,584,empty,journal of sexual medicine
journal_title,596,jo rthop sci,j orthop sci
journal_title,615,empty,catheterization and cardiovascular interventions : official journal of the society for cardiac angiography & interventions
journal_title,643,empty,public health nursing (boston mass.)
journal_title,657,nephrology dialysis transplantation : official publication of the eurtopean dialysis and transplant association - european renal association,nephrology dialysis transplantation : official publication of the european dialysis and transplant association - european renal association
journal_title,664,plos bone,plos one
journal_title,679,nlul,empty
journal_title,705,biomed ersearch international,biomed research international
journal_title,712,null***,empty
journal_title,740,j hosp ifect,j hosp infect
journal_title,755,empty,nihon koshu eisei zasshi
journal_title,770,plos noe,plos one
journal_title,785,patologie asbesto correlate in congiunti di lavoratori del settoer cemento-amianto.,patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.
journal_title,853,ycirculation,circulation
journal_title,858,circulatin,circulation
journal_title,867,cochnrane database syst. rev.,cochrane database syst. rev.
journal_title,868,empty,cancer chemotherapy and pharmacology
journal_title,892,j hband surg am,j hand surg am
journal_title,916,bioleectromagnetics,bioelectromagnetics
journal_title,925,european journal of anaesthesidology,european journal of anaesthesiology
journal_title,926,functionalneurology,functional neurology
journal_title,935,nul,empty
journal_title,947,journal of consulting and clinicalpsychology,journal of consulting and clinical psychology
journal_title,954,international jorunal of obesity (2005),international journal of obesity (2005)
journal_title,959,annals of iinternal medicine,annals of internal medicine
journal_title,973,am. j. cakrdiovasc. drugs,am. j. cardiovasc. drugs
journal_title,976,empty,steroids
journal_title,987,unll,empty
journal_issn,19,jan-68,68-jan
journal_issn,29,1923-6203,1932-6203
journal_issn,72,empty,1474-5151
journal_issn,86,9790000000000,9788480000000
journal_issn,102,1612-4782     1612-47h90,1612-4782     1612-4790
journal_issn,129,empty,1051-0443
journal_issn,138,empty,1170-7690
journal_issn,208,nll,empty
journal_issn,221,empty,0895-6111
journal_issn,236,jan-47,47-jan
journal_issn,256,empty,1467-1107
journal_issn,265,empty,1931-3543
journal_issn,309,0v017-5749,0017-5749
journal_issn,310,empty,1931-3543
journal_issn,348,14f63-1318,1462-8910
journal_issn,392,feb-62,62-feb
journal_issn,395,empty,1098-4275
journal_issn,398,156-7598,1526-7598
journal_issn,400,1558-147,1558-1497
journal_issn,423,0306-460x3,0306-4603
journal_issn,435,feb-65,65-feb
journal_issn,446,751-7176,1751-7176
journal_issn,450,empty,1170-7690
journal_issn,457,unll,empty
journal_issn,490,empty,1098-4275
journal_issn,493,14337-347,1433-7347
journal_issn,508,nov-53,53-nov
journal_issn,519,147n0-2738,1470-2738
journal_issn,522,empty,0969-4900
journal_issn,544,empty,1468-5833 (electronic)
journal_issn,628,220345,0022-0345
journal_issn,638,0390-6708,0390-6078
journal_issn,643,1525-1446,0737-1209
journal_issn,644,1524-4539,22-sep
journal_issn,645,jan-55,55-jan
journal_issn,650,0916-6553,0196-6553
journal_issn,659,1524-4628,0039-2499
journal_issn,663,0966-8159,0966-8519
journal_issn,664,932-6203,1932-6203
journal_issn,687,1020-33w97,1020-3397
journal_issn,689,empty,1528-395x
journal_issn,691,sep-60,60-sep
journal_issn,705,2314v-6141,2314-6141
journal_issn,706,empty,0021-8987 (print)     0021-8987
journal_issn,709,empty,0022-3514
journal_issn,719,empty,0020-7454
journal_issn,735,empty,1678-4464
journal_issn,747,mar-67,67-may
journal_issn,770,1932-6h203,1932-6203
journal_issn,782,empty,1939-134x
journal_issn,798,3635023,0363-5023
journal_issn,801,1406-2105,1460-2105
journal_issn,808,1467-1170,1467-1107
journal_issn,822,1930-739x,1930-7381
journal_issn,828,1532-5415,14-feb
journal_issn,849,mar-67,67-may
journal_issn,855,1423-0356,0025-7931
journal_issn,859,empty,1098-4275
journal_issn,889,1932-623,1932-6203
journal_issn,892,0363-523,0363-5023
journal_issn,894,1399-3003,0903-1936
journal_issn,910,0197-0142,1097-0142
journal_issn,915,1099-1611,1057-9249
journal_issn,925,1365-2364,1365-2346
journal_issn,927,empty,1466-187x electronic 0142-159x print
journal_issn,928,empty,1098-4275
journal_issn,932,empty,1527-7755
journal_issn,941,empty,1462-2416
journal_issn,959,1539-37b04,1539-3704
