Attribute,Index,Dirty Value,Cleaned Value,Clean Value
gender,1105,empty,m,f
gender,1191,nm,f,m
gender,1360,empty,f,m
gender,2021,empty,f,m
gender,2150,am,f,m
gender,2285,empty,f,m
gender,2926,empty,f,m
gender,3938,empty,f,m
gender,4083,***,f,m
gender,4296,cm,f,m
gender,4516,empty,f,m
gender,4595,empty,f,m
gender,5022,empty,m,f
gender,5123,***,m,f
gender,5181,empty,f,m
gender,6374,empty,f,m
gender,6746,***,f,m
gender,8035,am,f,m
gender,8521,empty,f,m
gender,8835,empty,f,m
gender,8942,empty,f,m
gender,9016,empty,f,m
gender,9272,***,m,f
gender,9403,empty,m,f
gender,9577,***,f,m
gender,9708,empty,m,f
gender,10162,empty,f,m
gender,10237,***,m,f
gender,10257,am,f,m
gender,11031,***,m,f
gender,11253,empty,m,f
gender,11941,im,f,m
gender,12011,empty,f,m
gender,12021,kf,m,f
gender,12071,empty,f,m
gender,12097,rm,f,m
gender,12630,***,m,f
gender,13320,empty,f,m
gender,13822,empty,f,m
gender,14048,***,f,m
gender,14481,***,m,f
gender,14753,***,f,m
gender,15599,xf,m,f
gender,15787,***,m,f
gender,16141,empty,m,f
gender,16167,***,f,m
gender,16267,***,m,f
gender,16512,empty,f,m
gender,16617,empty,f,m
gender,17041,bm,f,m
gender,17974,of,m,f
gender,18307,empty,f,m
gender,18319,empty,f,m
gender,18771,empty,f,m
gender,18935,empty,m,f
gender,18972,rm,f,m
gender,19094,***,f,m
gender,19350,empty,f,m
state,3,nj,al,nj
state,46,nj,vct,nj
state,60,nj,ct,nj
state,66,nj,ms,nj
state,67,nj,md,nj
state,71,nj,nh,nj
state,336,nj,me,nj
state,463,nj,ky,nj
state,467,nj,empty,nj
state,499,nj,empty,nj
state,509,nj,empty,nj
state,590,nj,vt,nj
state,888,nj,me,nj
state,944,nj,fl,nj
state,1141,nj,empty,nj
state,1374,nj,empty,nj
state,1387,nj,empty,nj
state,1480,nj,wv,nj
state,1741,nj,ma,nj
state,1743,nj,empty,nj
state,1744,nj,oh,nj
state,1883,npj,oh,nj
state,2083,nj,ga,nj
state,2151,nj,va,nj
state,2199,nj,md,nj
state,2336,nj,empty,nj
state,2504,nj,empty,nj
state,2508,nj,empty,nj
state,2771,nj,vt,nj
state,2775,nj,ma,nj
state,3028,nj,empty,nj
state,3105,nj,empty,nj
state,3177,nj,pa,nj
state,3430,nj,empty,nj
state,3593,nj,empty,nj
state,3662,nj,empty,nj
state,3727,nj,sc,nj
state,4027,nj,ri,nj
state,4083,nj,ms,nj
state,4236,nj,empty,nj
state,4385,nj,pr,nj
state,4623,nj,vt,nj
state,4724,nj,ny,nj
state,4739,nj,ky,nj
state,5032,nj,ms,nj
state,5047,nj,va,nj
state,5132,nj,empty,nj
state,5264,nj,in,nj
state,5323,nj,ri,nj
state,5579,nj,empty,nj
state,5865,nj,empty,nj
state,5964,nj,ri,nj
state,5973,nj,sc,nj
state,6062,nj,ga,nj
state,6327,nj,ny,nj
state,6478,nj,empty,nj
state,6516,nj,wv,nj
state,6580,nj,empty,nj
state,6877,nj,empty,nj
state,6946,nj,mi,nj
state,7234,nj,md,nj
state,7295,nj,empty,nj
state,7324,nj,empty,nj
state,7364,nj,vt,nj
state,7418,nj,empty,nj
state,7474,nj,dc,nj
state,7493,nj,mi,nj
state,7540,nj,dc,nj
state,7797,nj,empty,nj
state,7907,nj,va,nj
state,7921,nj,va,nj
state,8091,nj,empty,nj
state,8284,nj,empty,nj
state,8292,nj,fl,nj
state,8301,nj,ri,nj
state,8352,nj,mi,nj
state,8478,nj,empty,nj
state,8642,nj,ma,nj
state,8668,nj,va,nj
state,8670,nj,empty,nj
state,8745,nj,vt,nj
state,8763,nj,wv,nj
state,9135,nj,me,nj
state,9142,nj,dc,nj
state,9171,nj,empty,nj
state,9293,nj,empty,nj
state,9383,nj,empty,nj
state,9390,nj,mi,nj
state,9403,nj,pr,nj
state,9406,nj,nc,nj
state,9418,nj,dc,nj
